Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
4563	-13719.5	-13719	-0.460813	0.791704	0.0863155	0.0597506	0.822053	0.00146401	0.00260528	0.0497571	0.00184322	0.00325228	0.00123232	0.0420922	0.00492208	0.00247724	0.0697296	0.389856	0.201755	0.138715	0.00280389	0.103424	0.0765703	0.0384048	0.0112893	0.111038	0.0529073	0.151323	0.204321	0.0917622	0.0948729	0.373333	0.0843879	0.0937923	0.403773	0.954629	2.54781	0.289938	0.18772	0.217628	0.304714	2.27426
4564	-13715.9	-13711.3	-4.60397	0.697447	0.076876	0.0584514	1.01138	0.000154843	0.00311137	0.0309447	0.000951807	0.0046545	0.000811414	0.0455462	0.00322128	0.0036754	0.0807172	0.476899	0.291335	0.173609	0.00507724	0.109275	0.0473577	0.0327999	0.0166392	0.152294	0.0632622	0.175161	0.206543	0.0927604	0.109567	0.330662	0.0853059	0.0736431	0.362323	0.923919	2.64011	0.289938	0.18772	0.217628	0.304714	2.68905
4565	-13723.9	-13719	-4.85827	0.709802	0.0682073	0.0323484	1.08776	0.000228041	0.00270355	0.0358192	0.000964464	0.00537631	0.000296799	0.0318759	0.00403798	0.00324278	0.0825858	0.531278	0.228487	0.165974	0.00993519	0.113596	0.0318928	0.0449515	0.0195529	0.147086	0.0662111	0.172195	0.203046	0.096318	0.107712	0.325063	0.0956664	0.0762831	0.368119	0.928447	2.62715	0.29105	0.18844	0.214626	0.305884	2.71441
4566	-13732.5	-13729.2	-3.28317	0.670851	0.0764175	0.0557685	0.83086	0.00023004	0.00173116	0.0409288	0.00153522	0.00903689	0.000381527	0.0470227	0.00815377	0.00208309	0.0821943	0.455027	0.363598	0.0893513	0.00922373	0.0724034	0.0698761	0.0631117	0.0131119	0.214463	0.0505892	0.168692	0.198916	0.0750673	0.128702	0.334902	0.0937205	0.0679763	0.349446	0.913569	2.66901	0.290582	0.188737	0.214965	0.305716	2.5571
4567	-13718.1	-13715.3	-2.7827	0.756535	0.0734822	0.0389541	0.83086	8.95383e-05	0.00215761	0.0628285	0.00232393	0.00313764	0.000910497	0.0384905	0.00430762	0.00185431	0.107174	0.497925	0.288016	0.188206	0.00654137	0.110795	0.0518752	0.0309608	0.00195659	0.100319	0.0634585	0.163907	0.193273	0.101306	0.125051	0.325401	0.0910619	0.0862824	0.389028	0.944143	2.58055	0.28967	0.188145	0.217427	0.304757	2.50662
4568	-13720.2	-13717.6	-2.52636	0.722242	0.0834004	0.0550039	0.909818	0.000603589	0.00185753	0.0626194	0.00113844	0.0046232	0.000866591	0.0394236	0.0050313	0.00343937	0.0839954	0.415156	0.295934	0.1318	0.00218962	0.11687	0.0714981	0.0332927	0.0195409	0.0779527	0.0651071	0.163906	0.193271	0.101305	0.117639	0.325398	0.0984805	0.0789441	0.373838	0.93284	2.61438	0.28967	0.188145	0.217427	0.304757	2.48116
4569	-13717.4	-13711.7	-5.73882	0.680688	0.0907728	0.0535105	0.940357	0.00186972	0.00114022	0.0560284	0.000885151	0.00155902	0.000825491	0.0331724	0.00516793	0.00461356	0.107686	0.567487	0.271133	0.193379	0.00332775	0.137378	0.0481143	0.0415374	0.00860808	0.169147	0.0649146	0.173282	0.204328	0.0818956	0.0923665	0.344013	0.104114	0.0700689	0.354274	0.917496	2.65816	0.284893	0.189411	0.218889	0.306807	2.80261
4570	-13728.5	-13724.4	-4.08375	0.745217	0.0996029	0.0342467	0.926708	0.000990216	0.00705923	0.049746	0.000510571	0.00202366	0.000295236	0.0509278	0.00813642	0.00231753	0.0725838	0.630669	0.180345	0.117703	0.00478922	0.116936	0.0377905	0.0429623	0.00413302	0.184119	0.0621905	0.158496	0.186893	0.0899757	0.084485	0.38492	0.0952304	0.0838611	0.384106	0.940537	2.5915	0.285488	0.187718	0.219347	0.307448	2.63679
4571	-13715.6	-13713.5	-2.03578	0.8469	0.0896944	0.055863	0.844667	0.000419482	0.00106066	0.0500043	0.000582809	0.00607758	0.000330651	0.0327326	0.00245603	0.00548987	0.0865936	0.456397	0.225285	0.175121	0.00368009	0.0963902	0.0497221	0.0431428	0.0031222	0.126502	0.0761459	0.16286	0.188513	0.0816344	0.117227	0.371373	0.0783932	0.105492	0.425352	0.969149	2.50001	0.294501	0.187521	0.210854	0.307125	2.43148
4572	-13718.2	-13714.9	-3.29839	0.733742	0.0704158	0.0423727	0.933117	0.000698661	0.00094367	0.0529199	0.000372612	0.00421812	0.00030643	0.0313991	0.0032028	0.00621078	0.0752264	0.581702	0.186293	0.17358	0.00813719	0.0945568	0.04675	0.0366661	0.00349982	0.145268	0.0604506	0.166663	0.167594	0.0835411	0.121931	0.380046	0.0802242	0.0814052	0.379025	0.936758	2.60281	0.294501	0.187521	0.210854	0.307125	2.55831
4573	-13717.1	-13712.7	-4.38198	0.714264	0.0601527	0.0568879	0.936893	0.00059772	0.00286617	0.0609527	0.00093105	0.00232377	0.000921607	0.0382346	0.00138381	0.00562825	0.0988728	0.581702	0.276364	0.124565	0.00334236	0.113722	0.0473526	0.0417707	0.00268158	0.129183	0.0794337	0.154216	0.221638	0.0812346	0.117014	0.351663	0.0742328	0.0772372	0.370183	0.930042	2.62254	0.30048	0.185931	0.209067	0.304522	2.66676
4574	-13723.4	-13720.5	-2.93476	0.734931	0.0892318	0.0473182	0.975429	0.000882719	0.00293836	0.0528963	0.00105414	0.00276572	0.00198697	0.0400231	0.00258291	0.00657843	0.0953658	0.592548	0.132447	0.118648	0.00245485	0.10472	0.0505374	0.0502203	0.00201783	0.0988015	0.0504882	0.152467	0.219124	0.0993413	0.108001	0.347675	0.0733908	0.0816596	0.379556	0.937155	2.60163	0.30048	0.185931	0.209067	0.304522	2.52194
4575	-13724.3	-13719.1	-5.2057	0.700495	0.0707576	0.061761	1.051	0.00177138	0.00584271	0.0552301	0.00213472	0.00157161	0.0024756	0.0412146	0.00160461	0.00713276	0.0706653	0.530749	0.30722	0.160525	0.00124032	0.117294	0.059011	0.0473479	0.00573117	0.0793862	0.0675375	0.152363	0.221523	0.0992733	0.0984444	0.347436	0.0809599	0.0742939	0.363763	0.925052	2.63689	0.301566	0.185643	0.208742	0.304049	2.7492
4576	-13730	-13726.3	-3.67471	0.670775	0.0663109	0.040286	0.919905	0.00498052	0.00698647	0.0399129	0.000745275	0.00403871	0.00668586	0.0355077	0.00186997	0.00704354	0.0922901	0.514784	0.246613	0.201999	0.00347263	0.156482	0.0629613	0.0192924	0.00667042	0.0861368	0.071279	0.160026	0.232665	0.0937765	0.103396	0.332046	0.0780912	0.06796	0.349408	0.913538	2.66909	0.301566	0.185643	0.208742	0.304049	2.59625
4577	-13722.2	-13720	-2.17762	0.707857	0.0754683	0.0614863	0.938905	0.00266087	0.00326574	0.042151	0.000743398	0.00275688	0.00693652	0.0306587	0.00145098	0.00653073	0.0665884	0.480065	0.211908	0.100089	0.00380719	0.0976114	0.0561036	0.0343298	0.00777984	0.147508	0.0675555	0.158414	0.230321	0.0928319	0.0996703	0.328702	0.0900613	0.0758672	0.367214	0.927745	2.62917	0.295622	0.181984	0.224338	0.298056	2.44636
4578	-13720.9	-13719.3	-1.50283	0.70419	0.0769736	0.0449487	0.878843	0.00137624	0.00111298	0.042151	0.00107289	0.00498701	0.00640897	0.0450072	0.000524077	0.00855311	0.0910819	0.375121	0.286348	0.12299	0.00266135	0.108284	0.0510569	0.0127015	0.00243477	0.148152	0.0661089	0.154883	0.181542	0.102925	0.109668	0.370074	0.0809079	0.0750836	0.365501	0.926411	2.633	0.295622	0.181984	0.224338	0.298056	2.3789
4579	-13713.3	-13712.2	-1.05524	0.803506	0.0878169	0.0471015	0.798056	0.000932782	0.000117443	0.0442789	0.00101832	0.00160331	0.00369006	0.0424005	0.000756052	0.00553949	0.0745024	0.423045	0.262129	0.12299	0.00178848	0.111417	0.0576975	0.0186143	0.00398312	0.160577	0.0635868	0.153296	0.181883	0.103119	0.109874	0.370769	0.0810599	0.0963045	0.408542	0.957922	2.53723	0.297965	0.183426	0.218191	0.300419	2.33364
4580	-13714.3	-13711.7	-2.68113	0.681452	0.0738	0.0500664	0.869226	0.000668083	9.74125e-05	0.049586	0.00078181	0.00604971	0.00732977	0.0396822	0.000661078	0.00793196	0.085478	0.473247	0.223383	0.158301	0.00341661	0.123037	0.043582	0.0424862	0.0100999	0.15629	0.0716417	0.154121	0.182862	0.101645	0.107109	0.372766	0.0814964	0.0702316	0.354646	0.917796	2.65733	0.300352	0.184895	0.219938	0.294815	2.49684
4581	-13717.7	-13714.8	-2.92946	0.74499	0.0873698	0.0479996	0.811688	0.00151709	2.12656e-05	0.0495077	0.000717052	0.00254404	0.00229604	0.0437721	0.00124293	0.00535072	0.0926855	0.470944	0.386883	0.0856869	0.00166517	0.0964056	0.0631504	0.0520232	0.00739021	0.15629	0.0542075	0.151715	0.214486	0.0957557	0.100904	0.360364	0.0767749	0.0838124	0.384006	0.940464	2.59172	0.300352	0.184895	0.219938	0.294815	2.52136
4582	-13711.4	-13709.6	-1.75636	0.814543	0.0715835	0.0406231	0.815192	0.000352263	4.8534e-05	0.0387156	0.000470618	0.00316692	0.000515479	0.0342436	0.00165445	0.00612907	0.0985545	0.525922	0.235064	0.132449	0.00310715	0.130986	0.0468239	0.0331153	0.0156558	0.123026	0.0463012	0.155753	0.220196	0.0983045	0.103753	0.330514	0.091479	0.0986494	0.412924	0.960904	2.52752	0.300493	0.184982	0.220042	0.294482	2.4037
4583	-13718.4	-13715	-3.4183	0.652439	0.0753884	0.0522319	0.876296	0.000788776	1.83353e-05	0.0499609	0.000418995	0.0055436	0.000840129	0.0320603	0.00238638	0.00985868	0.0899981	0.608395	0.205883	0.138711	0.00270522	0.105304	0.045013	0.0273466	0.0164739	0.149921	0.0751604	0.161984	0.229004	0.102237	0.107903	0.309693	0.0891791	0.064073	0.340198	0.905883	2.68985	0.300493	0.184982	0.220042	0.294482	2.5707
4584	-13716.8	-13713	-3.87296	0.659806	0.0802645	0.0459611	0.942178	0.00064194	2.62076e-05	0.0458692	0.00028997	0.00853113	0.00185937	0.048135	0.00442747	0.0039741	0.0898191	0.481342	0.313909	0.151462	0.00670336	0.114724	0.0602319	0.0294123	0.0209762	0.106769	0.0586264	0.168362	0.198645	0.106263	0.112152	0.321888	0.0926906	0.0656324	0.343932	0.909012	2.68142	0.297066	0.194277	0.217533	0.291124	2.61613
4585	-13718.6	-13717.7	-0.902953	0.710607	0.0709378	0.0601725	0.821676	0.000538322	3.35964e-05	0.0423335	0.0002374	0.0053771	0.000983925	0.0375469	0.0050155	0.00173369	0.0898191	0.456295	0.190711	0.139967	0.00995549	0.0966914	0.0421394	0.0589441	0.00364632	0.126618	0.0575053	0.177986	0.20719	0.110834	0.0952692	0.335734	0.0729873	0.0764551	0.368492	0.928736	2.62632	0.297066	0.194277	0.217533	0.291124	2.31888
4586	-13716.5	-13715.7	-0.79462	0.819175	0.0736923	0.0474608	0.735377	0.000335626	3.71181e-05	0.038602	0.000314517	0.00294438	0.000641634	0.0276011	0.00596251	0.00288514	0.065954	0.506502	0.227931	0.144255	0.0101945	0.107654	0.0589006	0.0467763	0.00376342	0.130384	0.0693339	0.176711	0.205706	0.11004	0.0833737	0.333329	0.0908417	0.0996319	0.414741	0.96213	2.5235	0.297066	0.194277	0.217533	0.291124	2.3075
4587	-13712.8	-13710.8	-2.05537	0.679216	0.0640387	0.0526131	0.854318	0.000164396	8.61384e-05	0.0495259	0.000519419	0.00459306	0.00158349	0.0472631	0.00496673	0.00289533	0.0941333	0.53238	0.199475	0.128608	0.0083095	0.117004	0.0385091	0.0411073	0.00743988	0.126434	0.0583101	0.168933	0.196651	0.105196	0.0953926	0.347805	0.0860229	0.0697555	0.353556	0.916916	2.65977	0.297066	0.194277	0.217533	0.291124	2.43428
4588	-13718.3	-13713.8	-4.53129	0.641414	0.0772858	0.0493646	0.923169	0.000490188	8.93596e-05	0.042374	0.00230624	0.00260488	0.0026162	0.0416653	0.00661409	0.00361549	0.0822533	0.538377	0.313957	0.100815	0.00522026	0.140988	0.0754572	0.0384498	0.0245017	0.153886	0.055958	0.157221	0.198061	0.10595	0.101831	0.350298	0.0866395	0.0617467	0.334525	0.901061	2.70267	0.297066	0.194277	0.217533	0.291124	2.68206
4589	-13721.3	-13718.3	-2.99474	0.751158	0.0625828	0.0468674	0.915305	0.000438045	0.000197444	0.0480988	0.00350191	0.0047415	0.000758921	0.0403099	0.00667494	0.00261083	0.0995993	0.476246	0.334612	0.0918761	0.00388862	0.118944	0.0625831	0.0302842	0.00419208	0.131418	0.0421235	0.148562	0.229696	0.100115	0.114257	0.331005	0.0763662	0.0851323	0.386701	0.942445	2.58572	0.297066	0.194277	0.217533	0.291124	2.52785
4590	-13724.2	-13717.4	-6.77683	0.636293	0.0781988	0.052279	0.971103	0.000716155	0.000413007	0.0418432	0.00439402	0.00476327	0.000282427	0.028815	0.00889346	0.00242667	0.0856207	0.583787	0.388621	0.126758	0.00389259	0.127441	0.0599919	0.073967	0.0130556	0.174911	0.0744636	0.153746	0.229335	0.103608	0.0943136	0.342555	0.0764428	0.0606694	0.331855	0.898762	2.70871	0.297066	0.194277	0.217533	0.291124	2.90664
4591	-13722.9	-13718.5	-4.38395	0.762025	0.0553849	0.0550679	0.793002	0.000455267	0.000525982	0.0420811	0.0036718	0.00480655	8.33574e-05	0.0466343	0.00466768	0.0021098	0.106462	0.571806	0.306222	0.202292	0.00393713	0.134117	0.0597586	0.0492894	0.013491	0.137359	0.0734983	0.135329	0.187316	0.113661	0.104042	0.375792	0.08386	0.0874565	0.391384	0.94585	2.57531	0.296865	0.194146	0.218062	0.290927	2.66672
4592	-13723.9	-13717.8	-6.12241	0.706708	0.0876765	0.0428522	0.995057	0.00046688	0.0018179	0.0398348	0.00394325	0.00908373	0.000567328	0.0395432	0.00625773	0.00337865	0.0947585	0.656236	0.277284	0.158852	0.0060679	0.110381	0.0481844	0.0466231	0.0222211	0.136974	0.0527823	0.187417	0.184041	0.0785941	0.0936261	0.369222	0.0871003	0.0756216	0.366678	0.927329	2.63037	0.294472	0.192581	0.216304	0.296643	2.84084
4593	-13724.1	-13722	-2.15245	0.771575	0.0973987	0.0344469	0.879924	0.00197448	0.00233738	0.0357923	0.00211698	0.00290515	0.000241122	0.0326452	0.00384763	0.00332273	0.110275	0.432374	0.238775	0.162862	0.00461065	0.110381	0.0522069	0.0396955	0.0145968	0.123065	0.057728	0.176339	0.173163	0.0739488	0.147197	0.347399	0.0819522	0.0894975	0.395433	0.948756	2.56631	0.294472	0.192581	0.216304	0.296643	2.44352
4594	-13724.6	-13722.5	-2.17486	0.845238	0.0693733	0.0565134	0.875853	0.00147392	0.00037619	0.0541322	0.00329398	0.00385338	0.00234309	0.0358686	0.00635239	0.00362402	0.0682928	0.418848	0.264449	0.101877	0.00527441	0.154273	0.0474764	0.0484499	0.00592966	0.161363	0.0561043	0.16299	0.213228	0.087725	0.136054	0.3211	0.0789042	0.105142	0.424729	0.968742	2.50139	0.285072	0.186433	0.221427	0.307068	2.4454
4595	-13723.2	-13720.6	-2.62862	0.656117	0.0789934	0.0504437	0.875853	0.000855381	0.00112187	0.0433257	0.00240151	0.00635785	0.00315716	0.0327139	0.00247985	0.00374172	0.0867764	0.486506	0.22275	0.158048	0.00829833	0.126716	0.0288004	0.0479856	0.0122502	0.157899	0.0542426	0.166091	0.205132	0.0998138	0.130373	0.308908	0.0896816	0.0648511	0.342067	0.907454	2.68563	0.285072	0.186433	0.221427	0.307068	2.49172
4596	-13716.3	-13713.4	-2.83396	0.69469	0.0673531	0.0523219	0.865058	0.00115012	0.000799671	0.0485406	0.00399291	0.00582038	0.000892161	0.0428928	0.00309912	0.00644095	0.0943655	0.564919	0.209571	0.128041	0.00346356	0.107036	0.0599013	0.0292995	0.0124975	0.13038	0.0742226	0.171029	0.185374	0.0892261	0.128461	0.345741	0.0801687	0.0730543	0.361014	0.922885	2.64305	0.285072	0.186433	0.221427	0.307068	2.51206
4597	-13719.5	-13715.8	-3.62347	0.685004	0.0877893	0.0512448	0.956869	0.0010695	0.000677859	0.0387159	0.00311499	0.00616321	0.00101778	0.036516	0.00800903	0.00376733	0.0956553	0.442004	0.305376	0.146752	0.000553983	0.128745	0.0642295	0.0146894	0.00863805	0.131595	0.0578649	0.164775	0.215158	0.0859639	0.123764	0.333101	0.0772376	0.0709884	0.356368	0.919182	2.65346	0.285072	0.186433	0.221427	0.307068	2.59106
4598	-13724.8	-13721.1	-3.6607	0.742148	0.095589	0.0487324	0.900568	0.00438396	0.00114077	0.0494928	0.00313364	0.00459369	0.000613444	0.023283	0.0077096	0.000538096	0.117887	0.423355	0.317085	0.12556	0.00100814	0.15257	0.0377425	0.0321905	0.00723044	0.174514	0.0655748	0.164478	0.215235	0.0859945	0.123808	0.333219	0.0772651	0.0832042	0.382756	0.939539	2.5945	0.282631	0.193398	0.219532	0.304439	2.5945
4599	-13723.9	-13720.3	-3.59703	0.71058	0.0650487	0.0501315	0.939024	0.0073882	0.000689926	0.0392105	0.00176781	0.00299568	0.00215661	0.0359015	0.00781727	0.000886306	0.0905258	0.457436	0.30552	0.139445	0.000943788	0.0948067	0.0256994	0.0566799	0.0131557	0.186389	0.0646678	0.157268	0.216404	0.112841	0.115517	0.325333	0.0726376	0.0764495	0.36848	0.928727	2.62634	0.282631	0.193398	0.219532	0.304439	2.58829
4600	-13723.7	-13718.2	-5.52839	0.625415	0.0848292	0.0632481	1.13313	0.00104981	0.000401957	0.0531535	0.00311096	0.00548193	0.00192402	0.0338948	0.00980311	0.000245248	0.086079	0.517554	0.190604	0.181519	0.00136914	0.0962569	0.0375091	0.0477453	0.00752853	0.158786	0.0666239	0.14899	0.205013	0.112393	0.109436	0.355353	0.0688142	0.0583886	0.326108	0.893751	2.72175	0.282631	0.193398	0.219532	0.304439	2.78185
4601	-13721	-13716.8	-4.21473	0.680706	0.0714938	0.0497182	0.927478	0.000225834	0.000566111	0.0592365	0.00200938	0.00338742	0.0017618	0.0385765	0.00763278	0.000944994	0.101395	0.430823	0.33515	0.186955	0.000880981	0.109923	0.0569813	0.0575475	0.00667916	0.117872	0.0829671	0.154776	0.22486	0.112343	0.113687	0.297684	0.0966508	0.0700727	0.354283	0.917503	2.65814	0.282631	0.193398	0.219532	0.304439	2.65021
4602	-13718.3	-13713.6	-4.60905	0.736597	0.0765918	0.0479706	0.927478	0.000480302	0.000539803	0.0423908	0.00257775	0.00540883	0.0018149	0.0289832	0.00841081	0.000441436	0.09637	0.504362	0.295633	0.125896	0.00144763	0.139411	0.0632804	0.0381183	0.0166791	0.184069	0.0810031	0.15214	0.221031	0.11043	0.0998899	0.321505	0.0950049	0.0820163	0.380298	0.93771	2.59998	0.291952	0.190885	0.21668	0.300484	2.68936
4603	-13713.6	-13713.2	-0.380665	0.744136	0.0617588	0.0411816	0.765419	0.000745267	0.000788627	0.0327649	0.00148546	0.00356667	0.000893285	0.0400443	0.00924843	0.000135295	0.102636	0.433909	0.2532	0.142609	0.00213564	0.102934	0.0437738	0.0282808	0.0110114	0.132076	0.0558834	0.147977	0.222116	0.110972	0.10038	0.323083	0.0954715	0.0836297	0.383631	0.940187	2.59255	0.293796	0.192091	0.211731	0.302382	2.26648
4604	-13717.9	-13715.5	-2.38626	0.746843	0.0720369	0.0391871	0.939577	0.000557439	0.000982697	0.0504209	0.000829683	0.00673382	0.00117022	0.0401691	0.00660806	0.00025874	0.110822	0.450112	0.207305	0.130292	0.000655588	0.0831643	0.0571828	0.0530538	0.0123064	0.126074	0.0775281	0.146125	0.199943	0.102315	0.123785	0.336344	0.0914876	0.084209	0.384819	0.941063	2.58991	0.293796	0.192091	0.211731	0.302382	2.46703
4605	-13715	-13711.5	-3.52017	0.722529	0.0809958	0.0513455	0.884349	0.000768995	0.00154788	0.0398419	0.000480062	0.00480818	0.00139108	0.048414	0.00731887	0.000254964	0.104679	0.432027	0.298484	0.184295	0.000166318	0.117639	0.0422195	0.0573747	0.0117831	0.133456	0.0769019	0.157515	0.197276	0.10095	0.122134	0.331857	0.0902672	0.0790055	0.373969	0.932939	2.61409	0.293796	0.192091	0.211731	0.302382	2.58054
4606	-13719.8	-13714.5	-5.34663	0.650619	0.0731213	0.0581201	0.884974	0.000535061	0.00186262	0.0496917	0.00023371	0.00900648	0.000324323	0.0451111	0.00692211	0.00110548	0.0798968	0.664751	0.251554	0.147988	8.86743e-05	0.121594	0.0574033	0.0324173	0.0139769	0.183192	0.0796771	0.15881	0.222315	0.0914204	0.123139	0.334587	0.069729	0.0636884	0.339268	0.905099	2.69194	0.298377	0.185402	0.206306	0.309915	2.76355
4607	-13722.7	-13719.4	-3.31609	0.743875	0.0615117	0.049451	0.884974	0.00527259	0.00169836	0.0515939	0.000109046	0.00405378	0.00113174	0.0299247	0.00855183	0.000315171	0.0851326	0.505563	0.235256	0.197482	9.68693e-05	0.13069	0.060583	0.0239957	0.0133775	0.142223	0.0670392	0.149909	0.209854	0.11448	0.101034	0.358902	0.0658208	0.0835738	0.383516	0.940102	2.59281	0.30555	0.189859	0.211266	0.293325	2.56003
4608	-13725.4	-13721.1	-4.37755	0.711709	0.0841558	0.0491201	1.04163	0.00328536	0.00361327	0.0352313	0.000474606	0.00131028	0.00500155	0.0423475	0.00744793	0.00145786	0.0866126	0.464456	0.230617	0.156915	0.000194952	0.0961275	0.0705043	0.0281746	0.0117021	0.166723	0.0792289	0.139604	0.192213	0.10661	0.145767	0.334229	0.0815781	0.076691	0.369003	0.929131	2.62517	0.30555	0.189859	0.211266	0.293325	2.66633
4609	-13728.3	-13725.1	-3.19904	0.627249	0.0762057	0.0389423	1.00373	0.00154039	0.00138118	0.0523835	0.000864983	0.0027228	0.000541398	0.0246546	0.00835883	0.000916505	0.0879365	0.484168	0.186953	0.118135	0.000361413	0.131742	0.0564793	0.0423122	0.00958939	0.150328	0.0686618	0.160811	0.251596	0.103096	0.0771093	0.327461	0.0799263	0.0587724	0.327084	0.894608	2.71954	0.303165	0.199931	0.208048	0.288857	2.5489
4610	-13724.3	-13717	-7.26358	0.581657	0.101588	0.0723223	1.02856	0.00110733	0.00126118	0.0575413	0.00250267	0.002466	0.000895925	0.0349271	0.00858387	0.000233568	0.0977753	0.58106	0.328075	0.172599	0.000448395	0.131742	0.0623215	0.0553713	0.00374832	0.144448	0.066007	0.155704	0.207602	0.108935	0.0814762	0.346006	0.100276	0.0493482	0.301921	0.871665	2.77707	0.29689	0.201731	0.209921	0.291458	2.95559
4611	-13724.2	-13716.6	-7.60634	0.623148	0.0891849	0.0515762	1.09946	0.0009409	0.00103969	0.0527177	0.000955315	0.00626315	0.000615967	0.0489069	0.00719482	0.000292302	0.105124	0.598969	0.253941	0.14493	0.000455118	0.137949	0.0642272	0.0488055	0.00413871	0.19366	0.0783075	0.140098	0.215924	0.116175	0.0847423	0.359876	0.0831836	0.0579146	0.324897	0.892684	2.7245	0.29896	0.203138	0.211385	0.286516	2.98965
4612	-13718.5	-13712.4	-6.04054	0.628572	0.0845063	0.0681332	1.05156	0.000782002	0.00188121	0.0580979	0.001957	0.0115171	0.00120749	0.0360012	0.00808319	0.000258263	0.0979432	0.574461	0.25686	0.123175	0.00321527	0.127163	0.057831	0.0434755	0.00808339	0.143261	0.0735964	0.1465	0.177042	0.0952552	0.111753	0.380839	0.0886102	0.0590493	0.327786	0.895224	2.71794	0.298347	0.181256	0.220058	0.300338	2.83305
4613	-13720.1	-13714.6	-5.53483	0.645959	0.115305	0.0528491	0.924781	0.00168464	0.000907734	0.0619882	0.00382345	0.00397896	0.00100768	0.0332505	0.00902549	0.00023632	0.103	0.53665	0.333613	0.155699	0.00211052	0.140997	0.0473997	0.0323556	0.00296532	0.148122	0.0706396	0.143755	0.223927	0.0941354	0.0968005	0.373705	0.0676765	0.0627046	0.336876	0.903069	2.69735	0.294042	0.193071	0.216883	0.296004	2.78239
4614	-13723	-13717.8	-5.21173	0.664693	0.0936435	0.05586	1.04895	0.00139395	0.00253584	0.0513109	0.00329224	0.0059401	0.00129181	0.0297227	0.0068775	0.000466133	0.116836	0.498535	0.233438	0.119515	0.00233963	0.0987467	0.0494087	0.0290914	0.00647713	0.235372	0.0589369	0.142361	0.202426	0.0937094	0.114969	0.372014	0.0745202	0.0666685	0.346384	0.911047	2.6759	0.294042	0.193071	0.216883	0.296004	2.74999
4615	-13719.4	-13714.5	-4.9736	0.664693	0.0822099	0.055754	1.00917	0.0015327	0.000886033	0.0642729	0.00368384	0.00537591	0.0013227	0.0465835	0.00780798	0.00045037	0.0788909	0.429377	0.325581	0.130006	0.00355324	0.140603	0.0401499	0.0476883	0.00945675	0.161543	0.0802797	0.139364	0.198165	0.116073	0.0879738	0.364183	0.0942404	0.0666685	0.346384	0.911047	2.6759	0.295397	0.193961	0.217882	0.29276	2.72617
4616	-13721.2	-13715.2	-6.0009	0.70104	0.067584	0.0545189	0.997542	0.00325809	0.000688595	0.0542223	0.00197381	0.00250365	0.00103711	0.0447067	0.0089677	0.00038352	0.0880739	0.631095	0.266456	0.174395	0.00451396	0.150084	0.0438372	0.0545494	0.014499	0.090635	0.0731973	0.140102	0.191828	0.112362	0.112573	0.365703	0.0774331	0.0744105	0.364021	0.925253	2.63632	0.295397	0.193961	0.217882	0.29276	2.82872
4617	-13720	-13715.8	-4.15473	0.717953	0.091966	0.0510052	0.913761	0.00372791	0.00122921	0.049337	0.00221785	0.000610665	0.00156495	0.0416391	0.00578023	0.000480495	0.122917	0.608256	0.216017	0.0886136	0.00402636	0.107895	0.0393802	0.0446303	0.00895054	0.178985	0.061029	0.16289	0.191105	0.111938	0.0926033	0.364323	0.0771411	0.0780265	0.371879	0.931344	2.61875	0.295397	0.193961	0.217882	0.29276	2.64402
4618	-13715	-13709.3	-5.73423	0.621807	0.0746904	0.0375928	0.983549	0.00105231	0.00121527	0.0533776	0.00309841	0.00055117	0.00187844	0.0407751	0.00606473	0.000797578	0.112934	0.614067	0.277658	0.158542	0.00625422	0.123191	0.054	0.0363221	0.00572735	0.133529	0.075582	0.160326	0.188097	0.110176	0.106884	0.35859	0.0759271	0.0576345	0.324178	0.892049	2.72614	0.297811	0.185653	0.220397	0.296139	2.80245
4619	-13718.8	-13716	-2.74032	0.754457	0.0822344	0.0346053	0.910882	0.00169164	0.000503108	0.0620328	0.00207185	0.00200206	0.00297344	0.0318079	0.00699231	0.00151036	0.0822127	0.455393	0.247226	0.152039	0.00140335	0.103617	0.0756526	0.0264685	0.00235577	0.159081	0.0576399	0.169344	0.179936	0.100145	0.108955	0.336546	0.105074	0.0858381	0.388131	0.94349	2.58254	0.297811	0.185653	0.220397	0.296139	2.5024
4620	-13715.2	-13710.1	-5.09443	0.686541	0.0556803	0.050961	1.01294	0.00120567	0.00063318	0.04896	0.00106072	0.00201479	0.0020581	0.0363383	0.00558663	0.000516776	0.0954491	0.539828	0.275348	0.192174	0.00637684	0.118288	0.0549617	0.0273121	0.00252879	0.135714	0.0722077	0.173765	0.184633	0.0813632	0.111799	0.364485	0.0839549	0.0713161	0.35711	0.919777	2.6518	0.297811	0.185653	0.220397	0.296139	2.73815
