Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
1340	-13720.7	-13716.4	-4.21414	0.673598	0.098209	0.0446516	0.918127	0.000939393	0.00234534	0.0365392	0.00109488	0.00330286	0.000938313	0.0377098	0.00351162	0.00491408	0.0809253	0.566981	0.272159	0.196847	0.00276761	0.107513	0.0333966	0.0316215	0.0224775	0.105164	0.0780462	0.163009	0.207395	0.0974893	0.105543	0.363489	0.0630731	0.0685602	0.350802	0.914678	2.66596	0.285677	0.179792	0.225487	0.309044	2.65018
1350	-13719.9	-13717.8	-2.05872	0.770973	0.076129	0.0484253	0.896217	0.00132934	0.00295537	0.0294052	0.00086809	0.00172372	0.00165961	0.0381313	0.00398345	0.00505552	0.0830711	0.417853	0.235675	0.162053	0.00358516	0.133284	0.0260101	0.0442445	0.0184257	0.12543	0.0786392	0.15488	0.197052	0.0926276	0.125303	0.345362	0.0847741	0.0893689	0.39518	0.948576	2.56688	0.285677	0.179792	0.225487	0.309044	2.43415
1360	-13716.9	-13714.5	-2.37195	0.753659	0.0892967	0.0494889	0.804761	0.00197878	0.00226589	0.041597	0.00192605	0.000830173	0.00198412	0.0438985	0.00630062	0.00320287	0.0894259	0.475959	0.260653	0.139754	0.00380375	0.100435	0.0508397	0.056428	0.0121729	0.154246	0.0743148	0.160187	0.183404	0.0939535	0.124857	0.351611	0.0859876	0.0856674	0.387786	0.943238	2.58331	0.286422	0.180261	0.223468	0.309849	2.46556
1370	-13721.4	-13719.7	-1.74225	0.832578	0.072348	0.0539179	0.819621	0.00255039	0.00262103	0.035497	0.00303321	0.00321184	0.00189587	0.030441	0.00267982	0.00583435	0.0812645	0.479873	0.287635	0.128999	0.0032209	0.133465	0.0460588	0.0190367	0.0158201	0.111606	0.061568	0.152827	0.216477	0.0896363	0.11912	0.339904	0.0820364	0.10247	0.419927	0.965588	2.51202	0.286422	0.180261	0.223468	0.309849	2.4022
1380	-13729.7	-13724.7	-4.94114	0.780317	0.0828321	0.0433521	0.949586	0.00332496	0.00430252	0.0568984	0.00194894	0.00789662	0.000901387	0.0392215	0.00285958	0.00437608	0.109924	0.471025	0.356514	0.167161	0.00852592	0.121773	0.0395931	0.0176492	0.00996211	0.158469	0.0642519	0.150769	0.207126	0.108328	0.117516	0.335328	0.080932	0.0913641	0.399087	0.951348	2.5582	0.284139	0.198828	0.221687	0.295347	2.72235
1390	-13729	-13725.8	-3.26453	0.674197	0.109718	0.0628636	0.949586	0.00501511	0.00133013	0.0528759	0.000290204	0.0091439	0.00205634	0.0269983	0.0039087	0.00580661	0.0881762	0.424627	0.264363	0.160505	0.0100448	0.104262	0.0402762	0.0649453	0.0133463	0.0993446	0.055736	0.15247	0.209463	0.10955	0.105024	0.339112	0.084381	0.0686876	0.351097	0.914918	2.6653	0.284139	0.198828	0.221687	0.295347	2.55522
1400	-13728.5	-13722.5	-6.0447	0.720352	0.0954352	0.0456612	1.16241	0.00525556	0.000973861	0.0456081	0.000389661	0.00529136	0.00123855	0.0407834	0.00408129	0.00417033	0.0937392	0.503997	0.22878	0.131357	0.00869693	0.101822	0.0528495	0.0648374	0.0174792	0.144546	0.0736019	0.153958	0.211507	0.110619	0.0962911	0.342421	0.0852044	0.0785398	0.372977	0.932183	2.6163	0.310823	0.191417	0.213423	0.284337	2.833
1410	-13726.4	-13722.4	-3.98181	0.720071	0.0639045	0.0582096	0.937763	0.00119875	0.0004601	0.0568362	0.000806512	0.00592541	0.00103001	0.0388877	0.00367887	0.00135636	0.0724253	0.428502	0.264942	0.174483	0.0104474	0.136639	0.0825669	0.0547519	0.00555803	0.156324	0.0700196	0.136872	0.188035	0.0947836	0.111801	0.39276	0.0757486	0.0784795	0.372848	0.932085	2.61659	0.30873	0.190128	0.211986	0.289156	2.62672
1420	-13719.9	-13715.9	-4.00044	0.75856	0.0859077	0.044583	0.983753	0.000770824	0.000633418	0.0604005	0.000292587	0.00399399	0.00116738	0.0276776	0.00416647	0.00294544	0.086744	0.458842	0.257323	0.194343	0.00420881	0.10257	0.0355363	0.0405043	0.00711387	0.158635	0.0662748	0.137333	0.195032	0.0907909	0.112178	0.394084	0.0705826	0.0867156	0.389899	0.944776	2.57861	0.30873	0.190128	0.211986	0.289156	2.62839
1430	-13721.5	-13718	-3.54621	0.726279	0.0570127	0.0500829	0.862309	0.000700958	0.000531167	0.0558518	0.000265584	0.00180561	0.00173973	0.0370442	0.00590234	0.00496323	0.086744	0.559765	0.318613	0.165179	0.00877727	0.102433	0.0757765	0.03356	0.00523845	0.091641	0.0571905	0.12638	0.194834	0.0923073	0.114051	0.400666	0.0717615	0.0798079	0.37567	0.93423	2.61029	0.30873	0.190128	0.211986	0.289156	2.58313
1440	-13715.2	-13710.9	-4.30498	0.67995	0.0631979	0.0443901	0.984736	0.000732734	0.000369984	0.0610824	0.000368966	0.000476779	0.00245632	0.0410153	0.00699733	0.00348746	0.106612	0.512534	0.267614	0.137458	0.00618971	0.116813	0.0682368	0.0238237	0.00719328	0.131847	0.0716025	0.143852	0.204037	0.100838	0.119439	0.361606	0.0702288	0.0699118	0.353915	0.917206	2.65897	0.309091	0.19035	0.212233	0.288327	2.65923
1450	-13713	-13709.7	-3.25764	0.697256	0.0905245	0.0508216	0.893349	0.00174004	0.000511025	0.0490652	0.000972285	0.0015329	0.00170529	0.0379165	0.00585561	0.00377304	0.0968525	0.523728	0.268874	0.109376	0.00487787	0.134252	0.0487172	0.0180561	0.00988227	0.141582	0.0604491	0.149818	0.212499	0.088907	0.0990323	0.376602	0.0731414	0.0736023	0.362233	0.923847	2.64032	0.297854	0.193445	0.215685	0.293016	2.55441
1460	-13715.3	-13711.5	-3.7769	0.718144	0.0692566	0.0564719	0.951949	0.000524157	0.00131514	0.0300073	0.000870608	0.00210936	0.000586369	0.0372904	0.00511651	0.00302356	0.0829102	0.429601	0.368782	0.169648	0.00437008	0.133137	0.0558251	0.0148922	0.0106825	0.110481	0.0673857	0.150548	0.208777	0.0893399	0.0994014	0.378436	0.0734975	0.0780672	0.371967	0.931411	2.61856	0.298188	0.192542	0.215926	0.293344	2.60624
1470	-13717.7	-13715	-2.7469	0.7237	0.0710669	0.063811	0.842139	0.00067117	0.00104147	0.0412468	0.00040716	0.00194364	0.00122062	0.039206	0.00565954	0.00387623	0.106412	0.457533	0.276815	0.192334	0.00679109	0.0976714	0.045719	0.0316516	0.00445795	0.133542	0.0779933	0.172704	0.19242	0.0823404	0.0916135	0.348787	0.112135	0.079256	0.374501	0.933344	2.6129	0.291657	0.194334	0.217936	0.296074	2.50321
1480	-13714.5	-13712.2	-2.22557	0.774274	0.0789237	0.0506479	0.898453	0.000411494	0.00154451	0.0428752	0.00109007	0.00112952	0.000794295	0.0372276	0.00547236	0.00393355	0.0918745	0.478984	0.213196	0.152852	0.00870249	0.085973	0.0340645	0.048534	0.00493349	0.144519	0.0646857	0.163759	0.216875	0.0955856	0.0868685	0.330722	0.106191	0.0900739	0.396567	0.949563	2.5638	0.291657	0.194334	0.217936	0.296074	2.45082
1490	-13724.2	-13724.5	0.251639	0.846279	0.0846638	0.0630652	0.779827	0.00211055	0.00332915	0.0451505	0.00168327	0.00496989	0.00208535	0.0286891	0.00411074	0.00363457	0.0852494	0.359574	0.246426	0.117689	0.00232217	0.101439	0.0352231	0.0403109	0.0089274	0.109312	0.0729481	0.166696	0.220765	0.0973002	0.0884267	0.336654	0.090158	0.105361	0.42512	0.968997	2.50052	0.296116	0.197305	0.221268	0.28531	2.20274
1500	-13717.3	-13714.5	-2.80907	0.75372	0.0737517	0.0540503	0.857959	0.00224854	0.000422872	0.0485142	0.000500774	0.003826	0.00268845	0.0316922	0.00418713	0.00379688	0.0762166	0.530928	0.277888	0.126161	0.000615526	0.0993483	0.0289053	0.0608807	0.0100037	0.140293	0.0743958	0.152491	0.220514	0.0971897	0.103472	0.336272	0.0900612	0.0856804	0.387812	0.943258	2.58325	0.296116	0.197305	0.221268	0.28531	2.50927
1510	-13712.4	-13709.7	-2.66038	0.745733	0.0673756	0.0448882	0.857959	0.00161285	0.000311089	0.0502483	0.000257044	0.00161292	0.00138489	0.0351801	0.00569855	0.00293394	0.0859482	0.478026	0.288761	0.191347	0.000938578	0.125034	0.0560223	0.025102	0.0079521	0.0976267	0.0682253	0.153196	0.197202	0.0976395	0.101061	0.363411	0.08749	0.0839716	0.384333	0.940705	2.59099	0.296116	0.197305	0.221268	0.28531	2.49445
1520	-13723.1	-13719.2	-3.91321	0.7555	0.075515	0.065916	0.866806	0.000864012	0.000519756	0.0614399	0.000713952	0.00152686	0.00120388	0.039177	0.00606535	0.00237167	0.0744313	0.672567	0.21982	0.103018	0.000156777	0.133316	0.0598458	0.0221917	0.01642	0.116494	0.0792999	0.154333	0.192149	0.098364	0.102921	0.366107	0.0861259	0.0860611	0.388581	0.943818	2.58154	0.30189	0.195687	0.219453	0.28297	2.61968
1530	-13718.2	-13717.9	-0.376644	0.744339	0.0814374	0.0499659	0.780369	0.000427736	0.000736871	0.05181	0.000942702	0.00403492	0.00220579	0.0416629	0.00639248	0.00360322	0.081318	0.430039	0.189733	0.136049	0.000446144	0.116056	0.0390396	0.0276483	0.00845439	0.133972	0.0797347	0.175084	0.194892	0.0997682	0.0993783	0.343522	0.0873554	0.0836733	0.383721	0.940253	2.59235	0.30189	0.195687	0.219453	0.28297	2.26608
1540	-13716.5	-13712.6	-3.91719	0.704261	0.0636982	0.048102	0.899536	0.000339789	0.000447476	0.047145	0.00131284	0.00193637	0.00295899	0.0457312	0.00478578	0.00373849	0.0931488	0.585098	0.234731	0.125267	0.00188998	0.136897	0.0499983	0.0467158	0.00565497	0.153385	0.0678166	0.172927	0.213346	0.0985389	0.0896198	0.339289	0.086279	0.0750987	0.365534	0.926437	2.63293	0.30189	0.195687	0.219453	0.28297	2.62033
1550	-13720.7	-13716.7	-3.92839	0.614909	0.0871427	0.049972	0.915946	0.000143103	0.000108389	0.0474646	0.00235153	0.00256196	0.000540478	0.0507539	0.00343083	0.00533228	0.0857496	0.505998	0.334909	0.139882	0.0031912	0.109268	0.0316473	0.0101761	0.00416678	0.15935	0.0718157	0.168892	0.208368	0.0962394	0.110864	0.331372	0.0842656	0.0561968	0.320458	0.888738	2.73461	0.292399	0.189535	0.212554	0.305511	2.6219
1560	-13714.9	-13711.7	-3.27924	0.694876	0.0739642	0.0599161	0.906012	0.000268831	0.000153249	0.0478951	0.0020022	0.00110399	0.00105749	0.040353	0.00401365	0.00553966	0.0911694	0.642696	0.154728	0.118442	0.00170895	0.140855	0.0555575	0.0187252	0.0106971	0.127357	0.052371	0.157486	0.194296	0.0897401	0.103377	0.364901	0.0902001	0.0730941	0.361102	0.922955	2.64285	0.292399	0.189535	0.212554	0.305511	2.55659
1570	-13715.1	-13711.8	-3.33177	0.691314	0.09718	0.050271	0.860011	0.000254227	0.000369621	0.0497254	0.00130247	0.000653103	0.000493157	0.0406829	0.00587842	0.00292982	0.0784233	0.518256	0.260324	0.191119	0.00759315	0.134769	0.0219057	0.037896	0.00922354	0.119428	0.0731686	0.161103	0.198759	0.0966628	0.0779213	0.373282	0.0922719	0.072334	0.359403	0.921607	2.64666	0.292399	0.189535	0.212554	0.305511	2.56186
1580	-13713	-13708.6	-4.36536	0.697503	0.0802934	0.0466836	0.972776	0.0012082	0.000367794	0.047912	0.00152252	0.000544197	0.000475456	0.0347309	0.00359452	0.00384459	0.0859847	0.527278	0.248392	0.14497	0.00866531	0.129356	0.0511158	0.0465024	0.0109542	0.139938	0.078075	0.156526	0.193112	0.078628	0.119406	0.362677	0.0896504	0.0736549	0.362349	0.923939	2.64006	0.312891	0.184046	0.206399	0.296664	2.66519
1590	-13719.4	-13715.3	-4.06972	0.676503	0.0694085	0.0365959	1.04437	0.00100717	0.000968537	0.0382324	0.00115503	0.00141148	0.00190015	0.0412014	0.0032958	0.00606523	0.0928747	0.516992	0.225875	0.134597	0.00672501	0.111691	0.0402058	0.0353074	0.0165238	0.15172	0.0576033	0.150332	0.18547	0.0938939	0.135877	0.348325	0.0861026	0.0691781	0.352229	0.91584	2.66275	0.312891	0.184046	0.206399	0.296664	2.63573
1600	-13721.5	-13717.4	-4.13134	0.617446	0.0868728	0.0650141	0.902756	0.00117267	0.000649312	0.047929	0.00177893	0.00430102	0.000827889	0.0524725	0.00496773	0.00404518	0.0891577	0.477728	0.353199	0.168085	0.00298492	0.11374	0.0401923	0.0331077	0.011338	0.0985752	0.0812889	0.159254	0.192349	0.0973768	0.103917	0.361245	0.0858576	0.0567251	0.321832	0.889965	2.73148	0.312891	0.184046	0.206399	0.296664	2.64218
1610	-13723.2	-13718	-5.14752	0.648792	0.0669035	0.0413342	1.09771	0.000688403	0.000949494	0.0422988	0.0028606	0.00497735	0.000620795	0.0376487	0.00612479	0.00250067	0.0883114	0.549231	0.20711	0.136431	0.00655197	0.119922	0.0488718	0.0585808	0.0105911	0.141453	0.0719745	0.116341	0.209811	0.106216	0.11335	0.36063	0.0936516	0.0633026	0.338333	0.904307	2.69406	0.312891	0.184046	0.206399	0.296664	2.74364
1620	-13724.9	-13724.4	-0.44527	0.873534	0.0633766	0.0419823	0.72649	0.000241905	0.00286266	0.03962	0.000903532	0.0126656	0.00146335	0.033563	0.00344061	0.00571414	0.0819	0.479822	0.243502	0.12975	0.00183408	0.110224	0.0497005	0.0367327	0.0187455	0.125781	0.0619804	0.141232	0.183297	0.113605	0.120091	0.342553	0.0992213	0.111083	0.435137	0.975418	2.47836	0.309167	0.193757	0.203942	0.293133	2.2723
1630	-13728.6	-13726.4	-2.1945	0.843441	0.0932553	0.0586055	0.861511	0.000239384	0.00203232	0.0468741	0.00284468	0.00703026	0.000388352	0.0324922	0.0027806	0.00703694	0.0797817	0.380318	0.307765	0.149534	0.00133978	0.0984976	0.0326113	0.0698974	0.0133946	0.126305	0.0728348	0.151576	0.196722	0.0741543	0.113974	0.367643	0.0959299	0.104763	0.424053	0.968301	2.50288	0.309167	0.193757	0.203942	0.293133	2.44737
1640	-13723	-13717.3	-5.68549	0.703024	0.0774192	0.0474453	0.993197	0.00037601	0.000544731	0.0697422	0.0040306	0.00237412	0.000674424	0.0461769	0.00399384	0.00345316	0.103646	0.495563	0.311302	0.182892	0.00226495	0.113159	0.0510454	0.0307678	0.00547418	0.173999	0.0776304	0.151773	0.193308	0.11102	0.111996	0.361263	0.070639	0.0748342	0.364953	0.925984	2.63423	0.311827	0.185529	0.22196	0.280684	2.79717
1650	-13720.3	-13714.8	-5.48698	0.726524	0.0708344	0.0661202	1.02205	0.00116473	0.000295653	0.046746	0.00329473	0.00592397	0.00102606	0.0392031	0.00210868	0.00556415	0.105362	0.445962	0.346316	0.135667	0.00103369	0.14257	0.0679644	0.0228644	0.00709246	0.154822	0.0832185	0.160035	0.203831	0.0772892	0.103433	0.380928	0.0744842	0.0798604	0.375781	0.934314	2.61004	0.308182	0.18336	0.219365	0.289094	2.7772
1660	-13719	-13711.9	-7.07534	0.647266	0.0978164	0.0634189	0.97981	0.00162393	0.000259868	0.0420553	0.000757523	0.00677429	0.000239304	0.0376235	0.00234998	0.00475155	0.100428	0.657233	0.280939	0.169989	0.00106598	0.128923	0.0458182	0.0439182	0.0222822	0.177636	0.0707209	0.167913	0.161639	0.0765013	0.117012	0.39968	0.0772553	0.0629805	0.337549	0.903642	2.69583	0.307173	0.18276	0.218647	0.29142	2.93643
1670	-13725.9	-13721.7	-4.18434	0.734735	0.0808274	0.0601665	0.907637	0.00123299	7.53559e-05	0.0439453	0.0017372	0.00842947	0.000151054	0.0259183	0.00237218	0.00756	0.0597796	0.513719	0.307048	0.124836	0.000868999	0.115321	0.0658391	0.026415	0.0061679	0.189642	0.0972079	0.172105	0.165675	0.0792464	0.0941296	0.409659	0.0791843	0.0816176	0.379468	0.93709	2.60182	0.304828	0.181364	0.216978	0.29683	2.6469
1680	-13719	-13714.6	-4.48441	0.716414	0.0696909	0.0655155	0.922491	0.00178056	2.02229e-05	0.0484337	0.003087	0.00257856	0.00015737	0.043909	0.00378328	0.00526987	0.104142	0.498342	0.317107	0.0937901	0.00212966	0.118653	0.0427806	0.0352509	0.00485632	0.213034	0.080192	0.131863	0.192403	0.0875892	0.114438	0.39199	0.0817166	0.0776972	0.371173	0.930802	2.62033	0.304828	0.181364	0.216978	0.29683	2.677
1690	-13723.6	-13714.6	-8.96726	0.536124	0.0958853	0.0652321	1.0136	0.00309611	6.23338e-05	0.0551873	0.00290147	0.000422094	0.000128323	0.036949	0.000874043	0.00619059	0.121062	0.711573	0.342857	0.165738	0.000935451	0.129367	0.0819263	0.0491005	0.00500804	0.156516	0.0815678	0.141544	0.194537	0.08494	0.0808883	0.413689	0.0844019	0.0402628	0.274846	0.844872	2.84002	0.304828	0.181364	0.216978	0.29683	3.12618
1700	-13720.5	-13713.5	-7.00206	0.627082	0.120242	0.0461134	1.034	0.00309653	7.4519e-05	0.0480129	0.00292437	0.000282214	0.000213208	0.0332231	0.00383862	0.00360113	0.125022	0.476778	0.386955	0.135305	0.00164066	0.117541	0.0702489	0.0278526	0.01527	0.208422	0.0685489	0.137841	0.189447	0.0827177	0.104935	0.402866	0.0821937	0.0587374	0.326995	0.89453	2.71974	0.304828	0.181364	0.216978	0.29683	2.92921
1710	-13721.7	-13714.9	-6.81046	0.627629	0.0922392	0.0496218	1.034	0.00583154	1.2688e-05	0.0669124	0.00157376	0.000449062	0.000241046	0.0315566	0.00602444	0.00301618	0.137828	0.628438	0.26184	0.149359	0.00147876	0.104629	0.0448166	0.0297479	0.0173051	0.159623	0.0834998	0.15414	0.173112	0.092499	0.117343	0.366254	0.0966513	0.0588519	0.327286	0.894785	2.71908	0.305993	0.185034	0.217807	0.291167	2.91004
1720	-13714.4	-13710.7	-3.69612	0.715786	0.0828213	0.0508953	0.87942	0.00320275	1.40783e-05	0.0402563	0.00119352	0.000457589	0.000785898	0.037791	0.00622695	0.00120099	0.110178	0.503737	0.25415	0.157648	0.0030063	0.157135	0.035806	0.0445699	0.0184959	0.140169	0.0690092	0.164851	0.185141	0.0814298	0.0829265	0.391704	0.0939484	0.0775628	0.370884	0.93058	2.62097	0.305993	0.185034	0.217807	0.291167	2.59817
1730	-13716.1	-13714.8	-1.31319	0.808796	0.070106	0.0407519	0.753611	0.000941068	6.32502e-06	0.0465458	0.00107867	0.00142889	0.00108407	0.0334224	0.00791361	0.000572612	0.12519	0.499449	0.192458	0.199612	0.00494057	0.0990743	0.0590056	0.0406796	0.00755709	0.11354	0.0604428	0.151532	0.183934	0.0857279	0.111616	0.358202	0.108988	0.097429	0.410651	0.959363	2.53256	0.303519	0.183538	0.216046	0.296897	2.35941
1740	-13720.5	-13717.4	-3.12894	0.800843	0.0787943	0.0387546	0.825421	0.00462852	8.54982e-06	0.0511314	0.00118563	0.000690186	0.000742151	0.0270707	0.00669053	0.00123835	0.0783271	0.531681	0.347282	0.0796683	0.00150369	0.132149	0.0453964	0.0353274	0.0147692	0.170837	0.0677295	0.155681	0.18834	0.0962131	0.0813844	0.366782	0.111599	0.0957381	0.407473	0.957188	2.5396	0.303519	0.183538	0.216046	0.296897	2.54103
1750	-13718.2	-13714.7	-3.42951	0.691944	0.0690294	0.0573969	0.762689	0.00593682	2.23402e-05	0.0595757	0.000150428	0.000728279	0.000790301	0.0302357	0.00712933	0.000924508	0.101107	0.714631	0.212667	0.125964	0.000854717	0.104853	0.0458941	0.0272869	0.00576859	0.152407	0.0855867	0.157687	0.190767	0.097453	0.117293	0.371508	0.0652906	0.0724684	0.359704	0.921846	2.64598	0.303519	0.183538	0.216046	0.296897	2.57163
1760	-13710.6	-13707	-3.64065	0.650482	0.0784595	0.0527205	0.93646	0.00152508	8.48811e-06	0.0447715	0.000190628	0.000636437	0.000491247	0.0357567	0.00770886	0.00203554	0.0827308	0.443965	0.274471	0.141566	0.00414195	0.132404	0.0608767	0.0519901	0.0185768	0.163247	0.0582151	0.148927	0.185185	0.0951665	0.114541	0.364877	0.0913031	0.0636596	0.339199	0.90504	2.6921	0.303519	0.183538	0.216046	0.296897	2.59295
1770	-13709.9	-13706.5	-3.39138	0.690703	0.0728243	0.04992	0.867856	0.00431838	2.19156e-05	0.0536037	7.14827e-05	0.00373505	0.000676968	0.0409418	0.00609188	0.0020229	0.0836382	0.529925	0.286983	0.13878	0.0019506	0.12688	0.037313	0.0477772	0.0100696	0.119685	0.0827344	0.161815	0.186118	0.0956458	0.0943161	0.370341	0.091763	0.0722035	0.35911	0.921374	2.64731	0.303519	0.183538	0.216046	0.296897	2.56782
1780	-13717.2	-13713.2	-4.00953	0.680944	0.0764798	0.0630808	0.867856	0.00246415	4.30823e-05	0.0418704	0.000113743	0.00466318	0.000747407	0.0472273	0.00756676	0.00173536	0.121401	0.584299	0.249815	0.143907	0.00863267	0.109964	0.036944	0.0324698	0.00815267	0.154315	0.0659357	0.157738	0.181428	0.118434	0.0919396	0.36101	0.0894507	0.0701234	0.354398	0.917597	2.65788	0.291284	0.186762	0.219841	0.302113	2.62968
1790	-13724.2	-13720.5	-3.65978	0.684009	0.074309	0.0566309	0.900413	0.00434938	4.69446e-05	0.0630032	0.000212614	0.00907475	0.000714961	0.0397863	0.00831705	0.00141831	0.102243	0.561385	0.233316	0.132587	0.0175806	0.121451	0.0573617	0.020306	0.00717402	0.117079	0.0659357	0.154517	0.177723	0.116015	0.090062	0.374059	0.0876239	0.0707763	0.355886	0.918795	2.65454	0.285985	0.188158	0.221485	0.304372	2.59469
1800	-13723.7	-13721.8	-1.97451	0.692007	0.067944	0.0417475	0.843872	0.00567912	0.000884371	0.0555588	0.000443813	0.00525915	0.00176679	0.0393504	0.0081933	0.00112409	0.064945	0.453697	0.312307	0.15181	0.0101556	0.0955695	0.0351413	0.0526216	0.00700388	0.123585	0.0474672	0.150675	0.18342	0.112679	0.105145	0.371759	0.0763224	0.0724819	0.359735	0.92187	2.64591	0.285985	0.188158	0.221485	0.304372	2.42613
1810	-13725.4	-13724.2	-1.21249	0.677805	0.0843798	0.04928	0.709521	0.00143164	0.000955906	0.0516658	0.000378548	0.00835901	0.00102427	0.0250458	0.00701078	0.00249257	0.0609654	0.507372	0.295648	0.118648	0.00161824	0.114966	0.0619512	0.0388693	0.00772331	0.120901	0.079788	0.162479	0.212997	0.121506	0.113382	0.307335	0.0823014	0.0694552	0.352867	0.916358	2.66132	0.285985	0.188158	0.221485	0.304372	2.35
1820	-13731.1	-13729.1	-1.96607	0.76522	0.0791475	0.0669055	0.654055	0.00383805	0.00134715	0.0381906	0.000304008	0.00167679	0.000869808	0.0422833	0.0055667	0.00244168	0.127386	0.636316	0.286498	0.156636	0.00498971	0.114688	0.0330472	0.0232946	0.010069	0.0756235	0.0597426	0.163612	0.201759	0.122354	0.114173	0.315227	0.0828755	0.0881396	0.392745	0.946832	2.57228	0.285985	0.188158	0.221485	0.304372	2.42492
1830	-13722.7	-13721.9	-0.820178	0.793278	0.0931663	0.0429616	0.654055	0.0014752	0.000519911	0.0343363	0.000457971	0.00191834	0.000489601	0.0353644	0.00350654	0.00463335	0.100236	0.478355	0.258532	0.194392	0.00361837	0.115222	0.0434373	0.0438224	0.0204857	0.125369	0.0538337	0.139805	0.200323	0.107007	0.0945842	0.340811	0.117471	0.0941276	0.404414	0.955075	2.54638	0.285985	0.188158	0.221485	0.304372	2.31019
1840	-13726.3	-13724.6	-1.71664	0.798322	0.0729561	0.0465765	0.85152	0.000305606	0.000411116	0.0389207	0.000324838	0.00577277	0.000739859	0.0330304	0.00177355	0.00460106	0.0971973	0.51778	0.22547	0.15186	0.00357572	0.100636	0.0370675	0.0489302	0.0211348	0.0970627	0.0421625	0.161597	0.199852	0.0803534	0.0995369	0.34001	0.11865	0.0952015	0.406457	0.956489	2.54185	0.286081	0.187884	0.22156	0.304474	2.39981
1850	-13716.1	-13712.1	-3.99399	0.684838	0.0729561	0.0501493	0.979202	0.000488993	0.000358562	0.0409442	0.000494948	0.00616386	0.000438649	0.0299783	0.00129004	0.00824431	0.0681716	0.539825	0.214381	0.148541	0.00271101	0.122305	0.0424598	0.0427411	0.00963838	0.168367	0.0782612	0.170242	0.196684	0.0790796	0.0908246	0.367278	0.0958916	0.070953	0.356288	0.919118	2.65364	0.291644	0.191538	0.219797	0.297021	2.62811
1860	-13722.3	-13719.7	-2.63144	0.703035	0.0742705	0.0428776	0.81305	0.000931034	0.000213551	0.0419274	0.000599179	0.00498189	0.000685781	0.0319587	0.00150372	0.00763732	0.0776014	0.492567	0.310996	0.201194	0.00396119	0.118579	0.0318504	0.0484102	0.0168968	0.0889986	0.0800728	0.160414	0.202489	0.0814137	0.113459	0.378119	0.0641049	0.0748367	0.364959	0.925988	2.63422	0.291644	0.191538	0.219797	0.297021	2.49176
1870	-13721.4	-13716.9	-4.51485	0.655738	0.0846615	0.0407845	0.940522	0.00224474	0.000231907	0.0291602	0.000839226	0.00313139	0.00028595	0.0292353	0.00184689	0.00612436	0.0931601	0.500998	0.3117	0.130023	0.00134367	0.0833204	0.0638603	0.0433871	0.014959	0.210308	0.0882138	0.153374	0.197723	0.0873962	0.0959864	0.361523	0.103998	0.0647709	0.341875	0.907293	2.68606	0.291644	0.191538	0.219797	0.297021	2.68034
1880	-13716.8	-13713.3	-3.43721	0.725438	0.0590385	0.0455644	1.01043	0.00182388	0.000177443	0.0628784	0.000490751	0.00479594	0.000171463	0.0314112	0.00267252	0.00512225	0.0852983	0.590278	0.147611	0.130276	0.00101171	0.12135	0.0580831	0.0225657	0.00800317	0.121286	0.0618883	0.165572	0.190865	0.101561	0.0935124	0.360916	0.0875745	0.0796281	0.375289	0.933942	2.61114	0.291891	0.190852	0.219984	0.297273	2.57223
1890	-13715.7	-13713.5	-2.21456	0.687995	0.0747226	0.0566829	0.911739	0.00366821	0.000421331	0.0507298	0.00501388	0.00117627	0.000239463	0.034234	0.0022028	0.00771171	0.070143	0.493243	0.182042	0.141762	0.00131618	0.111233	0.0456973	0.0433829	0.00772829	0.143642	0.06142	0.165572	0.190865	0.101561	0.0935124	0.360916	0.0875745	0.0716261	0.357811	0.920337	2.65023	0.291891	0.190852	0.219984	0.297273	2.45015
1900	-13721.2	-13715.5	-5.65343	0.658714	0.0820388	0.0410784	1.00518	0.000854622	0.00110208	0.0556271	0.00766332	0.000542432	0.000331484	0.0355276	0.00261279	0.0046338	0.06842	0.596765	0.295409	0.228834	0.000956139	0.125819	0.0568112	0.0239268	0.00953664	0.0798607	0.0706516	0.159356	0.2032	0.0977482	0.108044	0.347366	0.0842867	0.0654009	0.343381	0.908552	2.68267	0.292747	0.191411	0.217698	0.298144	2.79419
1910	-13718.5	-13716.2	-2.27734	0.85025	0.0691107	0.0531188	0.838817	0.00209133	0.00125779	0.0578858	0.00220098	0.000979368	0.000845223	0.041508	0.00300277	0.00488556	0.100727	0.471825	0.2614	0.171913	0.00037526	0.112062	0.0447282	0.0136271	0.00865408	0.123693	0.0709094	0.177471	0.175626	0.0999951	0.109104	0.350773	0.0870308	0.106198	0.426605	0.969962	2.49724	0.292747	0.191411	0.217698	0.298144	2.45562
