Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
19750	-13714.1	-13709.5	-4.54904	0.705604	0.0940824	0.0538458	0.953347	0.00114595	0.000697846	0.0532783	0.00136045	0.000212756	0.00104318	0.0409411	0.00108915	0.0070688	0.0979054	0.106597	0.476303	0.0720175	0.0012516	0.161663	0.06791	0.287081	0.00572868	0.0534457	0.145497	0.1488	0.208009	0.092325	0.0872465	0.375478	0.0881411	0.0753857	0.366162	0.926928	2.63152	0.301862	0.177942	0.219122	0.301074	2.68351
19760	-13721.1	-13714.8	-6.3818	0.622522	0.108859	0.0466385	0.985585	0.00127058	0.00104583	0.052316	0.003859	0.000279142	0.000665893	0.0350004	0.00120081	0.008789	0.0920672	0.132722	0.515077	0.0827035	0.00301748	0.202139	0.0599908	0.399571	0.0107948	0.0247204	0.0988913	0.149479	0.19172	0.0989012	0.0971764	0.374961	0.0877626	0.0577839	0.324562	0.892388	2.72527	0.295642	0.194883	0.214606	0.294869	2.8672
19770	-13721.5	-13716.9	-4.59935	0.663731	0.0976983	0.0549342	0.940575	0.00229797	0.00196792	0.0376087	0.00182686	0.000117622	0.00237666	0.0404165	0.00199851	0.00548831	0.103156	0.144041	0.478055	0.0663641	0.00169152	0.166216	0.0541077	0.30331	0.00637507	0.042137	0.135991	0.163	0.209063	0.107848	0.078105	0.37623	0.0657534	0.0664645	0.345903	0.910649	2.67698	0.292151	0.192582	0.22388	0.291387	2.68875
19780	-13717.9	-13713.9	-3.97611	0.650365	0.0760124	0.0469184	0.919908	0.00112908	0.00196802	0.0433771	0.00287432	0.000181123	0.00162555	0.0443047	0.00166612	0.00664561	0.0884467	0.119031	0.440349	0.0649515	0.0010466	0.122141	0.057979	0.384454	0.00474324	0.0425859	0.154158	0.150638	0.193207	0.0996681	0.126527	0.347696	0.0822651	0.0636347	0.339138	0.904989	2.69224	0.292151	0.192582	0.22388	0.291387	2.6265
19790	-13720.4	-13715.9	-4.52448	0.697542	0.07022	0.0550153	0.916174	0.00125494	0.00323908	0.0428178	0.000934789	0.000462864	0.000937691	0.0379776	0.000880248	0.00699986	0.113605	0.143667	0.486219	0.0793762	0.00134699	0.180807	0.0788311	0.268933	0.0182885	0.0167627	0.156346	0.138491	0.212359	0.0916313	0.116324	0.365563	0.0756316	0.0736634	0.362368	0.923954	2.64001	0.292151	0.192582	0.22388	0.291387	2.6811
19800	-13718.9	-13715	-3.88923	0.727044	0.0855009	0.0456399	0.896387	0.00277377	0.00239166	0.0421841	0.000456767	0.00199234	0.000385323	0.0417399	0.00171852	0.00753977	0.114477	0.12306	0.561562	0.0666398	0.000843423	0.137755	0.0654785	0.266507	0.0122796	0.00912087	0.130991	0.138495	0.192259	0.0985376	0.111186	0.347571	0.111951	0.0799718	0.376016	0.934492	2.60952	0.298528	0.196786	0.206938	0.297748	2.61742
19810	-13724.9	-13720.8	-4.05886	0.66071	0.0778818	0.0465303	0.973163	0.00103962	0.00353633	0.0397188	0.00148643	0.00147904	0.000192086	0.0532318	0.00118109	0.00999888	0.0823421	0.134584	0.490962	0.054702	0.00116738	0.170706	0.0550198	0.235919	0.0106215	0.0233145	0.165942	0.169951	0.196778	0.0932407	0.105209	0.328888	0.105933	0.0658239	0.344387	0.909391	2.6804	0.298528	0.196786	0.206938	0.297748	2.63472
19820	-13725.2	-13718.3	-6.84189	0.598514	0.098261	0.0531655	1.14823	0.00200184	0.00338228	0.055366	0.00259478	0.00320569	0.000135035	0.0386663	0.0011351	0.00784863	0.0798311	0.0987794	0.55551	0.0787569	0.000616342	0.170189	0.0349435	0.280662	0.0049878	0.0436358	0.151424	0.170218	0.235966	0.0874315	0.0986543	0.308397	0.0993332	0.0528018	0.311445	0.880559	2.75519	0.298528	0.196786	0.206938	0.297748	2.91333
19830	-13722.7	-13718.5	-4.20906	0.624332	0.0953233	0.049809	1.04163	0.00207437	0.00118096	0.0418912	0.0064836	0.00206466	0.000189856	0.0380982	0.000445585	0.00652152	0.0796523	0.124405	0.466116	0.0843728	0.000172572	0.117081	0.0507116	0.246157	0.00740631	0.051486	0.136647	0.158332	0.230044	0.0987576	0.0961781	0.319848	0.09684	0.0581622	0.32553	0.893242	2.72307	0.298528	0.196786	0.206938	0.297748	2.64992
19840	-13721.8	-13716.8	-4.93459	0.640997	0.0751275	0.0579963	1.03961	0.00143	0.00147602	0.0469896	0.00453846	0.00198653	0.000216535	0.0338757	0.00266258	0.00592853	0.0788106	0.101587	0.466116	0.0686996	0.000186672	0.144333	0.0539618	0.29283	0.0193848	0.0398655	0.184775	0.168993	0.217005	0.105948	0.09953	0.330995	0.0775286	0.061659	0.334309	0.900875	2.70316	0.298528	0.196786	0.206938	0.297748	2.72239
19850	-13719.6	-13718.3	-1.27634	0.743487	0.0801778	0.0545303	0.84057	0.0015868	0.00110682	0.0471433	0.000613483	0.00150266	0.000457769	0.0494005	0.00223249	0.00542294	0.109806	0.117566	0.427452	0.0584706	0.000165056	0.143273	0.0590169	0.186067	0.018111	0.0280823	0.123298	0.159184	0.204409	0.099799	0.108552	0.311784	0.116273	0.0834909	0.383346	0.939976	2.59319	0.298528	0.196786	0.206938	0.297748	2.35605
19860	-13718.8	-13713.6	-5.23047	0.662136	0.0763087	0.0470542	1.10715	0.00311233	0.00072364	0.0400515	0.00236935	0.000500583	0.000904137	0.0389932	0.00618022	0.00190601	0.102364	0.135912	0.442493	0.0641947	0.000255234	0.156704	0.0454492	0.346384	0.012335	0.0203772	0.100155	0.157337	0.214238	0.107082	0.113771	0.326775	0.0807974	0.0661262	0.345103	0.909986	2.67878	0.298528	0.196786	0.206938	0.297748	2.75187
19870	-13717.7	-13716.5	-1.20027	0.766781	0.0872944	0.04681	0.75197	0.000778818	0.0010974	0.0494987	0.00377537	0.000129006	0.000367369	0.0389932	0.0040356	0.00377707	0.101309	0.095034	0.475528	0.0592361	0.000590106	0.160079	0.0498577	0.264556	0.016581	0.0336294	0.103404	0.15305	0.210837	0.104165	0.103063	0.350288	0.0785962	0.0884731	0.393408	0.947307	2.57081	0.294553	0.194166	0.204183	0.307098	2.34833
19880	-13723.3	-13716.6	-6.72663	0.618831	0.0965295	0.066357	1.01042	0.00134922	0.000872135	0.0409049	0.00170317	0.00032148	0.000336335	0.0307378	0.0040017	0.00560256	0.163961	0.129635	0.475528	0.0769184	0.000510048	0.146164	0.0668563	0.380644	0.0145644	0.027139	0.160655	0.165237	0.174673	0.0857847	0.111269	0.378181	0.0848545	0.0570138	0.322579	0.89063	2.72978	0.285713	0.188338	0.228066	0.297882	2.90171
19890	-13719.2	-13714.1	-5.11548	0.66929	0.0924805	0.0407624	1.10041	0.000482066	0.00234941	0.0528662	0.00130226	0.00142229	0.000380354	0.0287124	0.00367758	0.00443404	0.0965988	0.153018	0.488749	0.0646561	0.00196723	0.13521	0.0574711	0.230563	0.0126533	0.0345302	0.135641	0.171641	0.185559	0.0911307	0.118203	0.343324	0.0901425	0.0676445	0.348673	0.912934	2.67075	0.285713	0.188338	0.228066	0.297882	2.74034
19900	-13715	-13711.5	-3.47737	0.733685	0.0924805	0.056589	0.904419	0.000613715	0.0008989	0.0584077	0.00118425	0.00179021	0.000292318	0.0351085	0.00367556	0.00506261	0.13996	0.104334	0.435027	0.0864642	0.000798646	0.174916	0.0491347	0.260622	0.0087467	0.0419716	0.113707	0.175681	0.189927	0.0932757	0.094491	0.351405	0.0952208	0.0813929	0.378999	0.936739	2.60287	0.303018	0.183776	0.222541	0.290665	2.5762
19910	-13722.5	-13719.5	-2.9949	0.796637	0.0596991	0.0430142	0.906509	0.000493919	0.00135751	0.0469132	0.00160622	0.00671774	0.000145262	0.0373854	0.00486874	0.00342712	0.112527	0.125147	0.425187	0.0520365	0.000429593	0.17401	0.0426957	0.339131	0.00477442	0.0568601	0.0827078	0.17267	0.186671	0.0916771	0.11001	0.345383	0.0935889	0.094843	0.405777	0.956019	2.54336	0.303018	0.183776	0.222541	0.290665	2.52764
19920	-13718.5	-13719.6	1.08428	0.896526	0.0778986	0.0409696	0.77027	0.00195636	0.00173516	0.0389208	0.00076057	0.000227329	0.000407095	0.0315114	0.00662627	0.00258853	0.0717056	0.100992	0.421508	0.0627717	0.000655285	0.112139	0.0780752	0.142431	0.0126953	0.0287163	0.113664	0.179252	0.193787	0.0951717	0.114203	0.338714	0.0788716	0.115874	0.443278	0.98049	2.46036	0.303018	0.183776	0.222541	0.290665	2.11923
19930	-13723.9	-13720.5	-3.3508	0.750714	0.0656178	0.0585715	0.805527	0.00223769	0.00242228	0.0395091	0.00100885	0.000715341	0.00179206	0.0395466	0.00398034	0.00404496	0.095278	0.118837	0.643436	0.0735171	0.000514642	0.214352	0.0342638	0.200014	0.0260556	0.0248741	0.107346	0.167796	0.181402	0.089089	0.106904	0.380462	0.0743479	0.0850374	0.386508	0.942304	2.58615	0.303018	0.183776	0.222541	0.290665	2.56346
19940	-13721.5	-13717.9	-3.64626	0.709522	0.0710264	0.0385357	0.905623	0.00311499	0.00380791	0.0362692	0.000953256	0.000121166	0.00305124	0.0343729	0.00121493	0.00441248	0.108877	0.14059	0.513573	0.0951001	0.0017349	0.12998	0.0321911	0.280525	0.0088775	0.0365568	0.142707	0.167296	0.180775	0.0885116	0.110178	0.379148	0.0740912	0.0762233	0.367989	0.928347	2.62744	0.301441	0.184192	0.223045	0.291323	2.59322
19950	-13724.2	-13721.3	-2.89468	0.793694	0.0761784	0.046486	0.905623	0.00233216	0.00260481	0.0356401	0.000588006	0.000235502	0.00366736	0.0532414	0.00109131	0.00764514	0.101588	0.0991975	0.549311	0.044862	0.00203933	0.122336	0.0691374	0.183652	0.0152254	0.0526796	0.142274	0.166824	0.175402	0.0992508	0.109868	0.378079	0.0705754	0.0942163	0.404583	0.955192	2.54601	0.301441	0.184192	0.223045	0.291323	2.51764
19960	-13727.5	-13721.9	-5.5999	0.676985	0.0789357	0.0350648	1.05333	0.00475571	0.0017575	0.0372367	0.000317679	0.00129426	0.00415213	0.0384571	0.000482293	0.00869402	0.0774547	0.11236	0.479269	0.077428	0.00547761	0.200375	0.0344978	0.335921	0.0117305	0.0461582	0.143597	0.154184	0.18066	0.11218	0.139212	0.350223	0.0635397	0.0692806	0.352466	0.916032	2.66222	0.301441	0.184192	0.223045	0.291323	2.78874
19970	-13721.9	-13720.6	-1.28403	0.759154	0.0591698	0.0418078	0.943939	0.00292784	0.00163497	0.0422101	0.000423955	0.00159293	0.0011222	0.0254454	0.000318548	0.00839709	0.0711005	0.124607	0.333684	0.0662802	0.00657674	0.134146	0.0307557	0.277768	0.0126559	0.0385279	0.131653	0.15236	0.178522	0.110852	0.137565	0.346078	0.0746228	0.0868425	0.390154	0.944961	2.57804	0.301441	0.184192	0.223045	0.291323	2.35674
19980	-13718.1	-13712	-6.03361	0.611244	0.0845295	0.0511528	0.959983	0.0019778	0.000874406	0.0475037	0.000498578	0.0032406	0.000732889	0.0472774	0.000502299	0.00709862	0.100755	0.120938	0.627719	0.0632264	0.00482632	0.133209	0.0328697	0.28465	0.00795635	0.0581254	0.192795	0.14868	0.170197	0.105683	0.131149	0.360046	0.0842458	0.0554351	0.318465	0.886948	2.73915	0.302913	0.185091	0.219249	0.292746	2.83244
19990	-13718.2	-13715.6	-2.63416	0.762628	0.0628414	0.040926	1.00206	0.000623322	0.0024572	0.0462171	0.00113643	0.00175852	0.00159129	0.0434044	0.00061406	0.00699479	0.0774818	0.101166	0.370249	0.0585958	0.00327633	0.15907	0.0398344	0.282769	0.00565788	0.0379799	0.145032	0.163082	0.167909	0.104783	0.0881855	0.391653	0.084387	0.0875854	0.391641	0.946036	2.57474	0.297647	0.18649	0.220905	0.294958	2.49174
20000	-13719.6	-13714.3	-5.33959	0.636587	0.0767349	0.0642503	0.972621	0.00160849	0.00135248	0.041639	0.000765795	0.0010211	0.00180284	0.0325621	0.000409203	0.0106154	0.122719	0.111251	0.496279	0.0830244	0.00609131	0.128356	0.062824	0.309338	0.00478674	0.0713775	0.161483	0.162348	0.210865	0.0939852	0.102059	0.351293	0.0794513	0.0607312	0.332009	0.898895	2.70836	0.297647	0.18649	0.220905	0.294958	2.76291
20010	-13716.4	-13715.2	-1.27247	0.723406	0.0741468	0.0377664	0.846734	0.00278039	0.00207445	0.0453399	0.00220525	0.00145426	0.000406617	0.0440275	0.00101834	0.00599572	0.0659275	0.111819	0.483255	0.0684432	0.00431585	0.168711	0.0762929	0.183922	0.00896351	0.032495	0.0876734	0.150489	0.209117	0.0972365	0.101213	0.348382	0.0935627	0.0791931	0.374367	0.933242	2.6132	0.297647	0.18649	0.220905	0.294958	2.35577
20020	-13717	-13714.7	-2.31921	0.705695	0.0735008	0.0494675	0.872333	0.00255634	0.00278121	0.0495017	0.00262752	0.00154252	0.000180585	0.0259777	0.00209049	0.0052922	0.0643623	0.111819	0.573567	0.0620575	0.00102373	0.142688	0.0539576	0.211169	0.0170147	0.0332419	0.101777	0.156168	0.217726	0.100906	0.109068	0.319039	0.0970933	0.0754051	0.366205	0.926961	2.63143	0.296189	0.185576	0.219823	0.298413	2.46053
20030	-13714.8	-13713	-1.84082	0.704314	0.081678	0.051718	0.820959	0.00211093	0.000774257	0.0435835	0.00207459	0.000759182	0.000193334	0.0383092	0.00296303	0.00866852	0.0741916	0.130147	0.475239	0.0575117	0.00061322	0.111575	0.0502141	0.262755	0.0171784	0.0474714	0.132009	0.156078	0.2176	0.100848	0.109005	0.318855	0.0976145	0.07511	0.365559	0.926457	2.63287	0.293886	0.191906	0.218114	0.296093	2.4127
20040	-13716.8	-13715.7	-1.05621	0.850527	0.0792536	0.0650132	0.712489	0.00287957	0.0014825	0.04601	0.00125016	0.000226372	0.000339527	0.0432513	0.00247431	0.00518056	0.122228	0.113159	0.423193	0.0636154	0.000928416	0.144204	0.0633124	0.275716	0.0107659	0.0207271	0.135805	0.158007	0.22029	0.102094	0.0906644	0.330124	0.0988211	0.106256	0.426708	0.970029	2.49701	0.293886	0.191906	0.218114	0.296093	2.3335
20050	-13718.2	-13716.1	-2.12363	0.717115	0.081672	0.0479058	0.947676	0.000457759	0.00298952	0.0390263	0.0047578	0.000169926	0.000266641	0.0349158	0.0039396	0.00751391	0.10319	0.106031	0.407617	0.0760042	0.00197982	0.126333	0.058628	0.201875	0.00562232	0.0268137	0.155527	0.159844	0.220284	0.103281	0.0826574	0.333963	0.0999703	0.0778472	0.371495	0.931049	2.61961	0.293886	0.191906	0.218114	0.296093	2.44091
20060	-13712.6	-13708.5	-4.19411	0.732832	0.083714	0.0553254	1.01029	0.000450496	0.00170089	0.0505223	0.00193616	0.000218285	0.00327728	0.0367871	0.000963526	0.00859081	0.100962	0.120511	0.466677	0.0741846	0.00330665	0.157919	0.0725978	0.257584	0.00610374	0.0247224	0.109542	0.150808	0.207831	0.0974427	0.0973493	0.362903	0.083666	0.0812105	0.378618	0.936453	2.60372	0.293886	0.191906	0.218114	0.296093	2.64788
20070	-13715.7	-13711.1	-4.67536	0.733993	0.0795049	0.0530598	1.05721	0.00186134	0.000897424	0.046651	0.000344313	0.00037988	0.00151558	0.0312234	0.00085432	0.00652078	0.0951359	0.101107	0.383545	0.0658334	0.00776208	0.170058	0.0755094	0.308478	0.00683724	0.029661	0.172055	0.153721	0.185107	0.0993248	0.108702	0.369912	0.083233	0.0814589	0.379137	0.936842	2.60256	0.293886	0.191906	0.218114	0.296093	2.696
20080	-13710.7	-13708.3	-2.39742	0.758677	0.0713677	0.0481322	0.861118	0.000546184	0.000367392	0.0466931	0.000835086	0.000572908	0.00223986	0.0475359	0.00129201	0.00768268	0.09462	0.111623	0.504081	0.0570948	0.00779094	0.126193	0.0582357	0.253339	0.0109604	0.0406492	0.115115	0.153721	0.185107	0.0993248	0.108702	0.369912	0.083233	0.0867405	0.389949	0.944812	2.5785	0.300312	0.178306	0.222883	0.298499	2.46808
20090	-13716.5	-13710.4	-6.12587	0.593419	0.0901479	0.0499889	1.02526	0.000192719	0.000281816	0.0579249	0.0023746	0.00205673	0.00159626	0.0349479	0.00288208	0.00570579	0.121357	0.143111	0.584211	0.0734117	0.00821657	0.128608	0.0519902	0.288772	0.00534492	0.026019	0.137352	0.183366	0.185074	0.0924412	0.0990868	0.359708	0.0803245	0.0517536	0.308594	0.877924	2.76173	0.300312	0.178306	0.222883	0.298499	2.84176
20100	-13715.2	-13712	-3.2087	0.785196	0.075592	0.0511827	0.962154	6.88689e-05	0.000494037	0.0486141	0.00158703	0.00212295	0.000939848	0.0339234	0.00159123	0.0083695	0.120341	0.114261	0.457716	0.0729947	0.0066934	0.115621	0.0545663	0.225281	0.00527541	0.0311556	0.158536	0.133253	0.186254	0.0930308	0.124097	0.382528	0.0808368	0.0924048	0.401105	0.952767	2.55372	0.297846	0.178935	0.223668	0.299551	2.54908
20110	-13717.7	-13712.9	-4.77044	0.64096	0.0960394	0.0513235	0.936586	0.000334489	0.000825419	0.0441185	0.00244533	0.00135759	0.00418334	0.0386177	0.00159087	0.00804657	0.0721766	0.116929	0.552976	0.079547	0.00341972	0.127943	0.0646056	0.267198	0.0183553	0.0458796	0.171478	0.160907	0.175983	0.0926627	0.119442	0.381015	0.0699901	0.0616512	0.334289	0.900859	2.7032	0.30159	0.17798	0.222476	0.297953	2.70598
20120	-13723.3	-13719	-4.37767	0.645123	0.0867058	0.0505193	0.882673	0.000498616	0.00183151	0.0537456	0.00227839	0.00298781	0.0062062	0.0441416	0.000460776	0.00692253	0.103172	0.152453	0.572015	0.0681121	0.00885258	0.172326	0.0413897	0.241801	0.016694	0.0377426	0.113147	0.145693	0.197163	0.0906906	0.103014	0.361415	0.102024	0.0625284	0.336445	0.902702	2.69832	0.30159	0.17798	0.222476	0.297953	2.66668
20130	-13713.5	-13711.9	-1.54698	0.743041	0.0750541	0.0446217	0.832055	0.000670654	0.00125116	0.0473051	0.00234608	0.00330505	0.000882226	0.0409001	0.00327364	0.00566852	0.103611	0.111591	0.46114	0.0500252	0.00780146	0.138793	0.0513475	0.237853	0.0103703	0.0287991	0.124454	0.164015	0.207638	0.0970692	0.111427	0.322622	0.0972283	0.0833953	0.383149	0.93983	2.59362	0.30159	0.17798	0.222476	0.297953	2.38312
20140	-13715.8	-13712.5	-3.33333	0.744488	0.0633541	0.0465108	0.842255	0.000280379	0.000943643	0.0462321	0.00205373	0.00210414	0.00123722	0.0396819	0.00456339	0.00586048	0.100309	0.12879	0.598469	0.0789954	0.0105974	0.138793	0.0550786	0.247288	0.00609426	0.0158815	0.126374	0.148683	0.188228	0.0879951	0.107735	0.382726	0.0846331	0.083705	0.383786	0.940301	2.59221	0.30276	0.178671	0.223338	0.295231	2.56175
20150	-13718.5	-13713.5	-4.92713	0.671784	0.0873529	0.0486269	0.993255	0.000147949	0.000754225	0.0446432	0.000913649	0.00253772	0.00142235	0.0462065	0.00317607	0.00362385	0.144476	0.118397	0.46665	0.054274	0.00699308	0.152227	0.0597496	0.300442	0.00382007	0.0143364	0.167465	0.143412	0.199046	0.0848756	0.127595	0.369158	0.075913	0.0681744	0.349907	0.913946	2.66797	0.30455	0.179727	0.213556	0.302167	2.72149
20160	-13719.3	-13713	-6.20917	0.611998	0.0949717	0.0478948	1.01965	0.000226373	0.000998773	0.0459301	0.000644887	0.0071201	0.00164586	0.0462065	0.00580633	0.00307211	0.091249	0.126565	0.670779	0.0734863	0.00244498	0.189465	0.0523095	0.226491	0.0101045	0.0209885	0.111944	0.169233	0.193143	0.0977744	0.0875644	0.358209	0.0940767	0.0555918	0.318876	0.887319	2.73821	0.30584	0.180488	0.210225	0.303447	2.84999
20170	-13722.2	-13718.5	-3.682	0.68187	0.0684125	0.0396169	0.829034	0.000604279	0.00279917	0.0524828	0.000521549	0.00236075	0.00416936	0.0413683	0.00778468	0.00259628	0.0995755	0.120441	0.670779	0.0718395	0.00576102	0.154816	0.0540932	0.204314	0.0120627	0.0373005	0.114194	0.173865	0.200769	0.0702978	0.0904041	0.368013	0.0966515	0.0703207	0.354849	0.91796	2.65687	0.30584	0.180488	0.210225	0.303447	2.59693
20180	-13729.8	-13727.8	-1.97643	0.715395	0.0640342	0.0518921	0.864967	0.00292101	0.00241079	0.0225427	0.000342114	0.00123097	0.00612379	0.0308727	0.00582755	0.00112322	0.0951177	0.103792	0.457746	0.0674664	0.00381721	0.139366	0.0369508	0.300121	0.0192578	0.0134591	0.13482	0.194705	0.199084	0.0697079	0.0896455	0.351893	0.0949642	0.0774792	0.370704	0.930442	2.62137	0.301566	0.177966	0.221263	0.299206	2.4262
20190	-13719.6	-13715.4	-4.19187	0.72988	0.0622484	0.0548633	0.943686	0.00141092	0.00165476	0.0280316	0.000608188	0.0024796	0.00182696	0.0417716	0.00814061	0.00157598	0.12182	0.11101	0.518876	0.0693125	0.0016308	0.133547	0.0578485	0.298913	0.0139011	0.0211941	0.151323	0.159602	0.197516	0.11204	0.0875037	0.349121	0.0942162	0.0805786	0.377294	0.935457	2.60667	0.291314	0.180578	0.224511	0.303597	2.64767
20200	-13734.1	-13733.4	-0.668806	0.677442	0.0780132	0.0328964	0.844123	0.00218858	0.00299	0.0379857	0.000778699	0.00282422	0.00181975	0.0333557	0.00702422	0.00105559	0.0892033	0.0791216	0.43687	0.0786226	0.0059077	0.085283	0.0593298	0.277325	0.00961325	0.0283118	0.100987	0.142844	0.176777	0.104725	0.0828768	0.408453	0.0843236	0.0693779	0.352689	0.916213	2.66172	0.310701	0.175601	0.218322	0.295375	2.29563
20210	-13717.4	-13716.3	-1.13325	0.759065	0.0623031	0.0517328	0.722168	0.00112132	0.00189394	0.0453342	0.000752382	0.004774	0.00243972	0.039297	0.00663512	0.00212914	0.0746769	0.128447	0.53278	0.0699003	0.0046897	0.139864	0.0495997	0.267728	0.00480994	0.032656	0.0959333	0.161159	0.162627	0.096342	0.123717	0.375758	0.0803966	0.0868237	0.390116	0.944933	2.57813	0.297986	0.17884	0.22235	0.300824	2.34167
20220	-13721.5	-13720.7	-0.811726	0.70064	0.0594533	0.0411415	0.747893	0.00492176	0.00257687	0.0442429	0.000442263	0.00186979	0.0026317	0.030125	0.00747195	0.000946285	0.100101	0.125558	0.460192	0.0578723	0.00980364	0.164964	0.0521567	0.254155	0.00341596	0.0403401	0.0975328	0.145179	0.203967	0.0878268	0.118994	0.358455	0.0855779	0.074325	0.363832	0.925105	2.63674	0.297986	0.17884	0.22235	0.300824	2.30981
20230	-13719.7	-13714.2	-5.50016	0.650251	0.0876449	0.0504195	0.926703	0.0028584	0.00215535	0.0464351	0.000171447	0.00127854	0.00187754	0.0438741	0.00527221	0.000458728	0.1106	0.146218	0.63401	0.0631019	0.00496127	0.140847	0.0765091	0.279486	0.0128979	0.0273505	0.11377	0.144684	0.203272	0.0973584	0.0890928	0.372949	0.0926436	0.0636108	0.33908	0.90494	2.69237	0.29673	0.178087	0.221413	0.30377	2.7789
20240	-13725.5	-13721.7	-3.77889	0.700535	0.0714086	0.0508823	0.995604	0.00465506	0.00388564	0.0489474	0.000189055	0.00214994	0.00187973	0.0262222	0.00673753	0.000107233	0.0916744	0.110791	0.326097	0.0779723	0.00839248	0.123488	0.0680692	0.35835	0.00953946	0.0239599	0.19552	0.144371	0.202832	0.0971476	0.0888999	0.372141	0.0946085	0.0743025	0.363782	0.925066	2.63685	0.29673	0.178087	0.221413	0.30377	2.60652
20250	-13721.5	-13715.6	-5.91242	0.615502	0.0680979	0.0546569	0.941687	0.0069585	0.00215493	0.0608052	0.000104229	0.00723369	0.000381558	0.0401648	0.00720646	0.000191849	0.0903542	0.126794	0.622376	0.0509529	0.00664813	0.158074	0.0537581	0.31911	0.00604029	0.0374496	0.1591	0.141906	0.19937	0.0954891	0.0974141	0.389335	0.0764861	0.0563203	0.32078	0.889026	2.73387	0.304676	0.183073	0.227342	0.28491	2.8203
20260	-13722.3	-13716.6	-5.64296	0.61068	0.0811073	0.0499148	0.940767	0.00474444	0.00287243	0.0457668	0.000175991	0.00794024	0.000498378	0.0383189	0.00611713	0.00149393	0.109408	0.141668	0.537641	0.0753342	0.0064808	0.143057	0.0783173	0.370108	0.00396203	0.0187257	0.128959	0.144044	0.202372	0.0978369	0.0817577	0.396351	0.0776381	0.055318	0.318157	0.886671	2.73985	0.302564	0.181804	0.225766	0.289867	2.79338
20270	-13719.4	-13716.9	-2.45196	0.648148	0.102825	0.0466869	0.865537	0.00447666	0.00277089	0.0508268	0.000154369	0.00745211	0.000309441	0.0396849	0.00707921	0.00182729	0.0948378	0.138516	0.452065	0.0614004	0.00526178	0.112369	0.0420832	0.253575	0.00856807	0.0364217	0.139362	0.142247	0.1988	0.0967424	0.104414	0.374924	0.0828741	0.0631666	0.338002	0.904026	2.69481	0.302564	0.181804	0.225766	0.289867	2.47409
20280	-13716.5	-13713.9	-2.58701	0.638175	0.0645897	0.0502183	0.968897	0.00305912	0.00309554	0.036582	0.000201756	0.0047272	0.000498008	0.0354147	0.00831292	0.000199452	0.0674143	0.110206	0.447494	0.0525132	0.00186846	0.11647	0.0647603	0.255931	0.0085829	0.0349427	0.151668	0.148052	0.173853	0.0993424	0.10722	0.385	0.0865329	0.0610651	0.332839	0.899612	2.70648	0.301302	0.185215	0.224824	0.288659	2.48765
20290	-13713.7	-13710.6	-3.14228	0.713312	0.0691939	0.0541135	1.02675	0.00142927	0.00140684	0.0464805	0.000124205	0.00644992	0.000356235	0.0356094	0.00823603	0.000144854	0.087854	0.125141	0.382797	0.0603736	0.00349585	0.14184	0.0270513	0.264542	0.00634263	0.0505786	0.142485	0.151903	0.178375	0.0966799	0.110009	0.374249	0.0887838	0.0770336	0.369744	0.929703	2.62352	0.301302	0.185215	0.224824	0.288659	2.5428
20300	-13717.1	-13713.9	-3.16061	0.767731	0.0676635	0.0575497	0.867998	0.00370908	0.000948159	0.0438003	0.00033541	0.00290211	0.000591698	0.0330131	0.00558879	0.000264477	0.0788099	0.0978954	0.493395	0.0755487	0.000296556	0.172811	0.0745914	0.265669	0.00794306	0.0339766	0.159058	0.155646	0.182771	0.0958878	0.0961136	0.383473	0.0861085	0.0886763	0.393811	0.947596	2.56992	0.298069	0.183228	0.212398	0.306305	2.54436
20310	-13717.5	-13715.5	-1.95625	0.694511	0.0776043	0.0415505	0.867998	0.000838156	0.000340787	0.0525521	0.000431073	0.00577362	0.000730834	0.0308805	0.00654661	0.000809016	0.0617456	0.09237	0.424704	0.0853675	0.00112806	0.106801	0.0568228	0.316062	0.0112093	0.0458631	0.136161	0.156054	0.18063	0.096139	0.0963654	0.384477	0.0863341	0.0730162	0.360929	0.922817	2.64324	0.298069	0.183228	0.212398	0.306305	2.42429
20320	-13719.6	-13714.8	-4.78916	0.721156	0.0582244	0.0528433	0.973567	0.000560101	0.000440942	0.042138	0.000752849	0.00357706	0.000758407	0.0343439	0.00743609	0.000416791	0.0976682	0.15041	0.516675	0.0726354	0.00914162	0.200557	0.0467828	0.251672	0.0142485	0.0231519	0.149446	0.164835	0.166622	0.0762612	0.101788	0.406112	0.0843815	0.0787117	0.373343	0.932463	2.61548	0.300453	0.184693	0.227322	0.287532	2.70745
