Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
17180	-14450.1	-14431.2	-18.8784	0.531826	0.0501078	0.000601871	0.939358	1.83585e-05	0.0010622	0.0101589	4.06026e-05	0.0707872	0.100307	0.00122276	0.00147213	0.115237	0.0528869	0.00057966	0.743706	0.057276	0.211668	0.997512	0.0948396	0.202635	0.038413	0.320711	0.106714	0.186574	0.163646	0.093308	0.141114	0.313941	0.101417	0.0394275	0.272186	0.842112	2.84627	0.295985	0.187372	0.213543	0.3031	4.11732
17190	-14450.2	-14434.2	-16.0214	0.591366	0.0457793	0.000686666	1.0272	1.18168e-05	0.00132267	0.00834675	5.05917e-05	0.0860671	0.12207	0.00228042	0.00105804	0.107342	0.0488499	0.000210908	0.385937	0.054964	0.20425	1.11075	0.0695364	0.164551	0.0205883	0.232096	0.137367	0.182633	0.186888	0.0913368	0.13256	0.307309	0.0992742	0.0513322	0.307439	0.876849	2.76438	0.295985	0.187372	0.213543	0.3031	3.83132
17200	-14456.3	-14433	-23.3392	0.530825	0.039756	0.00098511	1.38345	8.02346e-05	0.00176442	0.00645105	8.38041e-05	0.113829	0.122908	0.00155308	0.0024209	0.0887719	0.0555078	0.00025412	0.672698	0.0515896	0.178651	0.968569	0.0546843	0.222884	0.052051	0.374575	0.169884	0.17923	0.202035	0.0896353	0.13009	0.301584	0.0974248	0.0392335	0.271563	0.841463	2.84774	0.295985	0.187372	0.213543	0.3031	4.5634
17210	-14446.5	-14430.2	-16.3864	0.611737	0.0319452	0.00118194	0.947339	0.000160315	0.00194002	0.00608446	0.000503476	0.0915057	0.112196	0.00115286	0.00209201	0.106679	0.0606945	0.000191622	0.65725	0.0275016	0.175306	0.990118	0.0664806	0.201081	0.0902633	0.186897	0.109153	0.172675	0.194645	0.115767	0.125332	0.290553	0.101028	0.0555374	0.318733	0.887191	2.73854	0.295985	0.187372	0.213543	0.3031	3.86772
17220	-14448.2	-14434.7	-13.5699	0.611737	0.0387275	0.0009065	0.906665	0.000166283	0.00592617	0.0061873	0.00130155	0.0960309	0.072616	0.000941991	0.00308195	0.123491	0.0613693	0.000335372	0.530821	0.0428602	0.179065	0.828529	0.0606866	0.175504	0.0623238	0.307431	0.0811028	0.193458	0.187784	0.0988676	0.120914	0.28031	0.118667	0.0555374	0.318733	0.887191	2.73854	0.295985	0.187372	0.213543	0.3031	3.58607
17230	-14447.2	-14433.8	-13.418	0.634578	0.0338949	0.00125003	0.926754	0.000102572	0.00120399	0.00576689	0.00385856	0.0945426	0.106194	0.000891422	0.00501573	0.099119	0.0371411	0.000178676	0.563688	0.0185245	0.179065	0.789197	0.0527062	0.205254	0.0546214	0.313677	0.0781186	0.189312	0.18376	0.096749	0.139147	0.274908	0.116124	0.0603092	0.330956	0.897984	2.71075	0.295985	0.187372	0.213543	0.3031	3.57077
17240	-14444.1	-14429	-15.0494	0.604532	0.0375	0.000184391	0.952375	0.000104863	0.000246123	0.00252304	0.00203196	0.0823185	0.108533	0.00172055	0.00690328	0.0965416	0.0503788	0.00156055	0.503357	0.0389081	0.158632	0.933938	0.107604	0.168245	0.0371848	0.316197	0.127063	0.172492	0.184517	0.113974	0.149414	0.295191	0.0844123	0.0540441	0.314782	0.883613	2.74756	0.294848	0.190495	0.212723	0.301935	3.73405
17250	-14448.7	-14431.5	-17.1488	0.583415	0.0324294	0.000200117	0.986132	0.000117817	0.000281392	0.00366655	0.0012963	0.075379	0.163275	0.00148571	0.00526748	0.148564	0.0571153	0.0038063	0.627757	0.0286005	0.195352	0.871037	0.0630106	0.296375	0.0502897	0.216004	0.116656	0.177469	0.191152	0.109098	0.143021	0.29846	0.0808008	0.0497063	0.302926	0.872616	2.77475	0.294848	0.190495	0.212723	0.301935	3.9441
17260	-14453.1	-14439.6	-13.5142	0.663529	0.0434052	0.000432463	0.914555	0.000250981	7.48484e-05	0.00238324	0.00420424	0.0884042	0.175286	0.00106974	0.0065175	0.0923813	0.0463032	0.00965885	0.463432	0.0314646	0.227392	0.793501	0.0633027	0.308153	0.0274083	0.197638	0.083016	0.172632	0.185941	0.106124	0.13835	0.290324	0.106629	0.0664215	0.345801	0.910565	2.67721	0.285904	0.192911	0.215421	0.305764	3.58023
17270	-14448.7	-14434.3	-14.4192	0.663529	0.0374911	0.000303922	0.957573	0.00186395	7.0965e-05	0.0037417	0.00563182	0.0783584	0.108866	0.000294329	0.00727574	0.0998304	0.0446698	0.00521935	0.572725	0.0321995	0.201047	0.841409	0.0533114	0.268865	0.0844917	0.16154	0.103956	0.175646	0.195179	0.103437	0.163695	0.281747	0.0802954	0.0664215	0.345801	0.910565	2.67721	0.285904	0.192911	0.215421	0.305764	3.67073
17280	-14451.5	-14435.8	-15.6791	0.602792	0.0349879	0.000524747	1.04141	0.00137976	0.00111351	0.00760064	0.00498368	0.117564	0.0757961	0.000142594	0.00102149	0.141333	0.052545	0.00867012	0.455978	0.0409109	0.209445	0.964998	0.0784376	0.194137	0.0472023	0.236604	0.0802446	0.186374	0.207101	0.117562	0.108776	0.294986	0.0851999	0.0536844	0.31382	0.882737	2.74976	0.285466	0.192615	0.216623	0.305295	3.79703
17290	-14462.6	-14441.6	-21.0098	0.51624	0.025752	0.000425716	1.11506	0.00882607	0.00155461	0.00855459	0.00151643	0.0758883	0.077242	0.000194679	0.0027507	0.091547	0.0513704	0.0104234	0.642828	0.0572186	0.187287	1.18323	0.0629676	0.277102	0.0983419	0.23311	0.117339	0.187861	0.206969	0.1185	0.109644	0.297339	0.079687	0.0364359	0.262386	0.831735	2.86944	0.285949	0.19294	0.2153	0.305811	4.33054
17300	-14451.1	-14434.3	-16.7919	0.576259	0.0352864	0.001262	1.00926	0.00464598	0.00119902	0.00454967	0.00170095	0.076646	0.157605	0.000854572	0.00487603	0.0962323	0.0610266	0.00676306	0.580967	0.0316191	0.195975	0.943531	0.0626966	0.186335	0.0648394	0.293264	0.087305	0.1571	0.206784	0.113439	0.145987	0.297074	0.0796159	0.0482514	0.298815	0.868706	2.78423	0.285763	0.193464	0.21516	0.305613	3.90844
17310	-14456.6	-14436.8	-19.8102	0.603532	0.0538141	0.00226138	1.03001	0.00672437	0.00107633	0.00654405	0.00270535	0.108361	0.147514	0.000653871	0.00286171	0.134485	0.0472417	0.00424324	0.499836	0.0312408	0.203858	1.08773	0.0420191	0.259439	0.077318	0.343537	0.116664	0.156961	0.206601	0.113338	0.145858	0.296811	0.0804312	0.0538373	0.31423	0.88311	2.74882	0.285763	0.193464	0.21516	0.305613	4.21014
17320	-14452.1	-14432.8	-19.2824	0.558066	0.0279625	0.00143195	0.949171	0.00494546	0.00144018	0.00509731	0.00217786	0.110779	0.148452	0.000236846	0.00474107	0.1277	0.0491109	0.00287094	0.648861	0.0240893	0.203858	1.05431	0.0770146	0.241096	0.0699949	0.28658	0.115658	0.208417	0.174767	0.106406	0.136937	0.278657	0.0948154	0.0445914	0.288143	0.858319	2.80895	0.289806	0.196201	0.218204	0.295789	4.15758
17330	-14450.1	-14430.6	-19.4917	0.558066	0.0369364	0.00191529	0.939412	0.00126724	0.00330844	0.0071796	0.00246515	0.0973633	0.12832	0.000403496	0.00526127	0.132234	0.0520349	0.00891992	0.606865	0.0311019	0.197787	1.15715	0.0816358	0.288486	0.0586012	0.249564	0.0903057	0.183079	0.174695	0.0981098	0.153237	0.311827	0.0790521	0.0445914	0.288143	0.858319	2.80895	0.292474	0.195464	0.217385	0.294678	4.17852
17340	-14452.7	-14431.1	-21.5488	0.564218	0.0423518	0.00289665	1.05772	0.0020952	0.00524026	0.00297995	0.0052656	0.0788932	0.137989	0.000617724	0.00752313	0.119378	0.0488566	0.0030463	0.688472	0.046649	0.210846	1.15236	0.0911649	0.216692	0.0685477	0.273493	0.121115	0.169194	0.181276	0.106075	0.144995	0.295424	0.103035	0.0458223	0.291787	0.861905	2.80049	0.291461	0.194787	0.216632	0.297121	4.3842
17350	-14459	-14437.4	-21.6365	0.513329	0.0407891	0.0012875	1.11373	0.00167668	0.000870593	0.00433663	0.00624748	0.108413	0.138252	0.000217525	0.00353301	0.0911416	0.0515767	0.00834463	0.659589	0.0453597	0.249059	1.15236	0.0573568	0.125993	0.127592	0.326942	0.0785512	0.166376	0.175745	0.0910201	0.142503	0.343574	0.0807815	0.035884	0.260528	0.82973	2.87386	0.289407	0.193414	0.215105	0.302075	4.39322
17360	-14454.5	-14435.6	-18.8504	0.580661	0.0448365	0.000939922	1.06285	0.00211899	0.000739249	0.00577427	0.00846011	0.0658434	0.131071	0.000357136	0.00459905	0.135496	0.0498457	0.00515895	0.629424	0.0495904	0.241936	0.959746	0.0535543	0.17335	0.10276	0.292224	0.093598	0.165316	0.174624	0.0904398	0.122366	0.341384	0.10587	0.0491455	0.30135	0.871123	2.77838	0.289407	0.193414	0.215105	0.302075	4.11427
17370	-14451	-14436	-15.039	0.624608	0.0333726	0.00196729	1.19733	0.00135409	0.000415138	0.00533175	0.00804507	0.0934306	0.0851961	0.000347332	0.00342053	0.085105	0.0502804	0.00769689	0.41004	0.0442622	0.190207	0.790592	0.0680514	0.243312	0.0889413	0.210733	0.113486	0.193443	0.163396	0.11769	0.128003	0.292697	0.104771	0.0582199	0.325677	0.893372	2.72273	0.291722	0.194961	0.216825	0.296493	3.73292
17380	-14446.7	-14429.7	-17.0069	0.627156	0.0318843	0.00208624	1.25042	0.00245803	0.000292049	0.00682113	0.00188541	0.0886932	0.108073	0.000329236	0.00235271	0.118099	0.0561598	0.0022932	0.449675	0.0398673	0.204919	0.862728	0.075011	0.258649	0.0418726	0.234763	0.0903604	0.193855	0.159635	0.0875242	0.152364	0.304263	0.102359	0.0587528	0.327034	0.894565	2.71965	0.294146	0.188271	0.218627	0.298956	3.92969
17390	-14446.8	-14433	-13.7613	0.639956	0.0359816	0.00122422	0.949172	0.000423409	0.000132861	0.00762336	0.000729364	0.115985	0.137234	0.000181017	0.00157345	0.119622	0.0361298	0.00163921	0.405737	0.0168618	0.226191	0.929953	0.0451314	0.242141	0.059677	0.170764	0.100956	0.219695	0.182407	0.115917	0.131375	0.262348	0.088258	0.0614398	0.333767	0.90041	2.70438	0.293455	0.189224	0.218516	0.298805	3.60506
17400	-14446.3	-14430.9	-15.3216	0.591838	0.03189	0.000956324	1.02202	0.000712773	0.000185138	0.0063298	0.000329996	0.110157	0.106186	0.000158857	0.00596397	0.108953	0.0509141	0.00242985	0.456947	0.0284586	0.193514	0.954809	0.0907108	0.134172	0.0622448	0.289344	0.103954	0.20398	0.199818	0.110168	0.121631	0.249335	0.115068	0.051429	0.307705	0.877097	2.76377	0.293455	0.189224	0.218516	0.298805	3.76134
17410	-14459.8	-14446.3	-13.5252	0.59864	0.0377327	0.000621798	1.04035	0.000464806	0.000360817	0.003269	0.000206322	0.0875337	0.119959	7.8626e-05	0.00640186	0.0664845	0.0349433	0.0102165	0.659875	0.0220917	0.130889	0.700376	0.0625858	0.257482	0.0439786	0.190234	0.105529	0.208963	0.171945	0.122058	0.124384	0.254978	0.117672	0.0528277	0.311515	0.880624	2.75503	0.289754	0.183149	0.222646	0.304452	3.58166
17420	-14448.4	-14436.6	-11.773	0.642068	0.0320312	0.00019606	0.836946	0.000299615	0.00025022	0.00492876	0.000197151	0.0769072	0.106597	0.000580259	0.00327896	0.0973655	0.0539929	0.00491657	0.504129	0.0679153	0.206415	0.804785	0.0387851	0.165817	0.0724624	0.242254	0.08518	0.165233	0.181953	0.129576	0.139032	0.268322	0.115886	0.0618844	0.334864	0.901352	2.7019	0.289754	0.183149	0.222646	0.304452	3.40623
17430	-14450.7	-14436.2	-14.5003	0.613804	0.0353672	0.000677555	0.948681	0.000700809	0.00326869	0.00492876	0.000420749	0.0537401	0.140176	0.00147891	0.00680438	0.0984335	0.0572239	0.00272364	0.499512	0.0544012	0.172624	0.926199	0.0708945	0.142373	0.0540197	0.317698	0.0867531	0.20748	0.174713	0.108264	0.109177	0.289092	0.111275	0.0559671	0.319859	0.888201	2.73597	0.289754	0.183149	0.222646	0.304452	3.6791
17440	-14456.8	-14440.4	-16.3156	0.53576	0.0309051	0.00135629	0.948681	0.00165949	0.00472353	0.00262629	0.00176613	0.0846819	0.131165	0.000341619	0.00663925	0.106719	0.0561032	0.00213508	0.609796	0.0353443	0.164804	0.942344	0.049475	0.136725	0.0758531	0.370279	0.0968962	0.234733	0.199946	0.107037	0.09534	0.285816	0.0771273	0.0401919	0.274621	0.84464	2.84055	0.289754	0.183149	0.222646	0.304452	3.86102
17450	-14455.9	-14432.2	-23.6922	0.513724	0.0431452	0.000394733	1.4082	0.00160511	0.00329397	0.00458045	0.00248317	0.0763953	0.100384	0.000332755	0.00553637	0.109568	0.0456909	0.00203136	0.761566	0.055732	0.172684	1.00894	0.0773414	0.272402	0.0690438	0.274431	0.102998	0.221979	0.194141	0.101188	0.0919089	0.283796	0.106987	0.0359588	0.260781	0.830003	2.87326	0.289754	0.183149	0.222646	0.304452	4.59879
17460	-14460.7	-14438.9	-21.8232	0.501991	0.0372408	0.00204035	1.269	0.00231494	0.0023791	0.00453598	0.00132272	0.0716648	0.151671	0.00256023	0.00709316	0.130624	0.0466155	0.00579614	0.761566	0.0538257	0.134366	1.00568	0.110875	0.187784	0.0563924	0.267853	0.0987499	0.219138	0.175548	0.0998927	0.11964	0.280163	0.105618	0.0337575	0.253214	0.821712	2.89132	0.289754	0.183149	0.222646	0.304452	4.41194
17470	-14449.1	-14431.1	-17.9689	0.572686	0.034236	0.00166829	1.19839	0.00207184	0.00272294	0.00215737	0.00176699	0.0811123	0.145848	0.00134187	0.00846248	0.121753	0.0507474	0.00207586	0.507603	0.0383698	0.183365	0.881324	0.0819984	0.232267	0.0824745	0.269776	0.0946325	0.179112	0.164865	0.0890008	0.123532	0.344014	0.0994765	0.0475279	0.296744	0.866718	2.78901	0.290751	0.183779	0.22454	0.300931	4.02617
17480	-14451.3	-14433.5	-17.7554	0.566479	0.0432658	0.00106481	1.15291	0.00345982	0.00126493	0.00413454	0.00199408	0.0998648	0.109357	0.00241934	0.00569929	0.102571	0.0531608	0.00151353	0.411123	0.0318473	0.227138	1.02813	0.0476724	0.210632	0.0995526	0.239185	0.12689	0.174669	0.166213	0.114337	0.11931	0.346827	0.0786448	0.0462765	0.293118	0.863204	2.7974	0.290751	0.183779	0.22454	0.300931	4.00484
17490	-14458.7	-14436.8	-21.986	0.544954	0.0352112	0.00233811	1.12721	0.00138395	0.000401762	0.00547467	0.00150689	0.0951878	0.130511	0.000828176	0.00592346	0.100137	0.0496436	0.00129635	0.681593	0.049041	0.296717	1.01388	0.0857234	0.338758	0.0889909	0.204994	0.111258	0.159433	0.188285	0.104405	0.119988	0.348797	0.0790916	0.0419925	0.280254	0.85041	2.82734	0.29304	0.185226	0.226308	0.295426	4.42801
17500	-14448.5	-14430.2	-18.2451	0.596894	0.0465677	0.00139863	1.24209	0.00133314	0.000299308	0.00436133	0.000582941	0.0855634	0.130555	0.00066654	0.00290479	0.119456	0.0622089	0.000889883	0.515649	0.0471197	0.203033	0.814178	0.0936326	0.254763	0.0603408	0.253975	0.112095	0.152997	0.180685	0.108681	0.115144	0.334717	0.107775	0.0524682	0.310542	0.879726	2.75726	0.298702	0.188805	0.215284	0.297208	4.05366
17510	-14451.2	-14434.6	-16.6083	0.602746	0.0315874	0.00244073	1.13217	0.000947236	0.000651489	0.00304236	0.000228418	0.0979515	0.117484	0.00134877	0.00536196	0.145836	0.0507365	0.000516964	0.544056	0.0385667	0.167658	0.867492	0.0818648	0.268508	0.0315003	0.218094	0.0819087	0.196753	0.202339	0.113389	0.132325	0.24275	0.112444	0.053675	0.313795	0.882714	2.74982	0.298702	0.188805	0.215284	0.297208	3.88995
17520	-14453.5	-14434.7	-18.8031	0.579847	0.0378642	0.00284639	1.10748	0.000994412	0.0012922	0.00586812	0.000461658	0.11177	0.138848	0.00142783	0.00319206	0.104528	0.0649378	0.000467337	0.557668	0.0330935	0.19294	0.990941	0.115315	0.193404	0.0203948	0.313955	0.109861	0.20104	0.190963	0.115859	0.135208	0.248039	0.108891	0.0489798	0.300883	0.870678	2.77946	0.294578	0.186198	0.212312	0.306912	4.10955
17530	-14456.3	-14438.7	-17.5364	0.564899	0.0343151	0.00173626	1.00206	0.00101696	0.00180902	0.00607303	0.000475354	0.110537	0.130131	0.00319037	0.00573041	0.085719	0.0563736	0.000390325	0.475126	0.0261366	0.238258	1.07895	0.0925099	0.299458	0.0274818	0.205468	0.100008	0.222942	0.191001	0.113947	0.104283	0.27506	0.0927665	0.045959	0.292189	0.862298	2.79955	0.294799	0.185588	0.212471	0.307142	3.98296
17540	-14453.8	-14437.9	-15.9456	0.565475	0.0294242	0.000703776	1.27152	0.001325	0.000933991	0.00873766	0.00159276	0.128292	0.104275	0.00180031	0.00337714	0.0886692	0.0489925	0.00117377	0.480215	0.0203728	0.195069	0.778004	0.0605316	0.176549	0.0566751	0.256824	0.10881	0.198493	0.170055	0.101451	0.177415	0.244896	0.107689	0.0460746	0.292527	0.862628	2.79877	0.294799	0.185588	0.212471	0.307142	3.82387
17550	-14450.1	-14432.8	-17.3566	0.595373	0.0321814	0.000389201	0.972566	0.00104555	0.00213838	0.0063455	0.000964668	0.0873037	0.146727	0.0018681	0.00259906	0.119882	0.0363365	0.00268988	0.598822	0.0672208	0.186189	0.97234	0.0532638	0.232596	0.0924499	0.249692	0.0992139	0.196009	0.174008	0.100181	0.128426	0.315148	0.0862271	0.0521551	0.30969	0.87894	2.75921	0.295376	0.185951	0.210929	0.307744	3.96482
17560	-14444.9	-14429.8	-15.097	0.637879	0.0361809	0.000465294	0.959165	0.000666161	0.000780569	0.00618636	0.00200996	0.121862	0.143519	0.00410819	0.0031492	0.11956	0.0607677	0.00229613	0.4376	0.0270286	0.195762	0.904559	0.0802935	0.255353	0.0456569	0.222742	0.10894	0.170908	0.172147	0.108543	0.127052	0.311777	0.109573	0.0610028	0.332684	0.899478	2.70683	0.301264	0.189657	0.215134	0.293946	3.73865
17570	-14450.3	-14435.2	-15.0596	0.601097	0.0349827	0.000332119	0.959165	0.000828574	0.00031676	0.00682354	0.0048239	0.0828976	0.135743	0.0112736	0.00125166	0.108818	0.0445663	0.00303067	0.478515	0.0217184	0.18434	0.976811	0.0420254	0.293046	0.0658153	0.187127	0.0908429	0.17231	0.174292	0.109433	0.12019	0.314335	0.109439	0.0533343	0.312881	0.881877	2.75191	0.303494	0.183657	0.216726	0.296122	3.73509
17580	-14452.2	-14437.3	-14.9029	0.634014	0.0492104	0.000484829	1.15497	0.000726846	0.000233869	0.00953319	0.00171988	0.0758003	0.169553	0.00169192	0.000637253	0.0820945	0.0453655	0.00204766	0.426252	0.0263544	0.195898	0.856215	0.047246	0.246409	0.0581506	0.169804	0.0988562	0.192583	0.173361	0.0973656	0.110072	0.306746	0.119871	0.0601906	0.330659	0.897727	2.71142	0.303114	0.183758	0.216845	0.296284	3.71926
17590	-14446.6	-14434.3	-12.3275	0.636242	0.0490038	0.000403239	0.921941	0.00285324	0.000365676	0.0109304	0.000739898	0.103458	0.119803	0.00146717	0.00173967	0.113109	0.0561718	0.00138272	0.323173	0.0283845	0.176252	0.910665	0.0448673	0.188969	0.0578721	0.235891	0.112259	0.179999	0.171397	0.112478	0.152845	0.308864	0.0744175	0.0606588	0.331828	0.898739	2.70877	0.303114	0.183758	0.216845	0.296284	3.4617
17600	-14446.4	-14429.5	-16.8877	0.60989	0.0368807	0.000403895	0.995521	0.00213538	0.000556823	0.00951333	0.00195928	0.101252	0.107944	0.0020512	0.00181159	0.110667	0.0627845	0.000739503	0.533379	0.0467713	0.207073	1.04588	0.052986	0.194191	0.0520989	0.267139	0.0841173	0.164661	0.19049	0.108399	0.156003	0.297483	0.0829631	0.055154	0.317725	0.886282	2.74084	0.286903	0.188032	0.221889	0.303176	3.91786
17610	-14451.4	-14436.7	-14.7146	0.571616	0.0421147	0.000332897	1.05208	0.000868688	0.000571262	0.00509158	0.00361	0.0871269	0.120952	0.00167055	0.00592248	0.100373	0.0526658	0.0011146	0.52851	0.0434279	0.190845	0.747033	0.0852382	0.139944	0.122966	0.252877	0.115401	0.163619	0.189284	0.0991621	0.155015	0.2956	0.0973194	0.0473117	0.296121	0.866117	2.79045	0.286903	0.188032	0.221889	0.303176	3.70074
17620	-14448.5	-14429	-19.493	0.553728	0.0405628	0.000249696	1.38274	0.000325711	0.000615095	0.0053786	0.00610633	0.100923	0.0828767	0.00273309	0.0036165	0.0945206	0.0529502	0.00257958	0.515148	0.0290412	0.226237	0.848443	0.0518934	0.278831	0.0837015	0.28015	0.0890415	0.170129	0.196112	0.103108	0.122097	0.307362	0.101192	0.0437276	0.285551	0.855742	2.81498	0.287515	0.1863	0.222362	0.303823	4.17867
17630	-14455.2	-14437.5	-17.654	0.586472	0.041145	0.000431562	0.716387	0.000585047	0.000267487	0.00878626	0.00781441	0.102676	0.113091	0.00312228	0.00271832	0.0969962	0.0570233	0.00463621	0.729688	0.0215705	0.19651	1.19605	0.039953	0.158174	0.111494	0.302598	0.0828793	0.210589	0.184804	0.116675	0.115056	0.289639	0.083236	0.0503304	0.304669	0.874257	2.77074	0.287053	0.187607	0.222005	0.303334	3.9946
17640	-14453.1	-14436.2	-16.8574	0.567831	0.0360507	0.000236779	1.13706	0.000143796	0.000134498	0.00685204	0.0033851	0.129439	0.120431	0.0089903	0.000913454	0.0965121	0.0388051	0.00424107	0.565079	0.0262077	0.169402	0.887609	0.0638491	0.188709	0.0917222	0.254425	0.0848367	0.212624	0.187843	0.117802	0.116168	0.28818	0.0773823	0.0465484	0.293911	0.863976	2.79557	0.288593	0.18325	0.223196	0.304961	3.91504
17650	-14450.1	-14434	-16.071	0.558473	0.0397176	0.000204872	0.83946	0.000464183	0.000328099	0.00822525	0.00102199	0.0943337	0.119517	0.00445064	0.00272717	0.127408	0.0369329	0.00674605	0.517392	0.0265707	0.214816	1.07969	0.0629308	0.254633	0.0808118	0.221506	0.096558	0.165232	0.206054	0.0937895	0.124682	0.312491	0.0977513	0.0446725	0.288385	0.858558	2.80838	0.292261	0.182305	0.222045	0.303389	3.83645
17660	-14452.8	-14434.1	-18.7645	0.579404	0.0432318	0.0011234	1.17073	0.00056192	0.000542104	0.00806876	0.00434986	0.0998555	0.125174	0.00633082	0.00201297	0.123097	0.0549256	0.00608686	0.409678	0.0290983	0.229506	1.07519	0.0375788	0.246164	0.120044	0.235968	0.0763707	0.163621	0.204045	0.0928751	0.122458	0.309445	0.107556	0.0488898	0.300628	0.870436	2.78005	0.292261	0.182305	0.222045	0.303389	4.10569
17670	-14450	-14437.6	-12.362	0.645811	0.0391579	0.00193719	1.12889	0.000597728	0.000568259	0.00833462	0.00421174	0.0998555	0.0910423	0.00487437	0.0033952	0.102439	0.0555766	0.00449627	0.423932	0.0186436	0.16767	0.69712	0.0511978	0.172584	0.0986967	0.205381	0.0845095	0.208599	0.160473	0.0912893	0.138457	0.302641	0.0985413	0.0626735	0.3368	0.903005	2.69752	0.291954	0.183165	0.221812	0.30307	3.46511
17680	-14447.3	-14427.9	-19.4451	0.536222	0.034672	0.000468485	1.08497	0.00106627	0.00101983	0.00774295	0.00297199	0.104053	0.0899211	0.00309705	0.001861	0.100278	0.0665619	0.00345352	0.535454	0.0222138	0.225521	1.15437	0.0772966	0.22489	0.053951	0.283732	0.0944054	0.20574	0.162955	0.0990597	0.136559	0.298494	0.097191	0.040282	0.274906	0.844934	2.83988	0.29901	0.181339	0.219601	0.30005	4.17397
17690	-14447.3	-14434.4	-12.8984	0.696113	0.0429151	0.000375927	0.875901	0.000407069	0.00104293	0.00995172	0.000286238	0.112107	0.123139	0.00332787	0.000419404	0.107834	0.0617812	0.0038251	0.385432	0.012253	0.183408	0.912121	0.109415	0.220087	0.0520728	0.226138	0.0742555	0.205652	0.162885	0.0990172	0.136501	0.298366	0.0975783	0.0733582	0.36169	0.923419	2.64153	0.300321	0.182134	0.220564	0.296981	3.5185
17700	-14448.3	-14433.4	-14.9115	0.633658	0.0400107	0.000530515	0.975099	0.000348355	0.000417572	0.00854465	0.000185751	0.132494	0.114881	0.00390587	0.000333224	0.118548	0.0578348	0.00553641	0.49018	0.00395541	0.156095	0.90207	0.0837065	0.240421	0.0580921	0.232034	0.0948949	0.200686	0.158952	0.124192	0.152915	0.268032	0.095222	0.060116	0.330472	0.897565	2.71185	0.300321	0.182134	0.220564	0.296981	3.72012
17710	-14452.9	-14437.2	-15.7327	0.592961	0.0485313	0.000839986	0.913729	0.000982261	0.00029285	0.00721332	5.01014e-05	0.0923071	0.108819	0.00412647	0.000292313	0.118492	0.0530288	0.00242052	0.441537	0.013537	0.231377	1.08046	0.0467924	0.302613	0.0746786	0.155371	0.104957	0.17469	0.17135	0.103173	0.159201	0.288937	0.102649	0.0516595	0.308337	0.877685	2.76232	0.305302	0.185155	0.207636	0.301907	3.80244
17720	-14450.5	-14435.3	-15.1915	0.599105	0.0394143	0.000232706	1.07653	0.000762913	0.000241348	0.00920453	0.000105035	0.0904849	0.123065	0.00204717	0.000374227	0.0994862	0.079384	0.00207247	0.407431	0.02782	0.150384	0.93788	0.0431649	0.286789	0.0673668	0.216321	0.0877359	0.178731	0.16264	0.0951892	0.162883	0.29562	0.104937	0.0529235	0.311774	0.880862	2.75444	0.305681	0.185385	0.207893	0.301041	3.74829
17730	-14448.4	-14431.6	-16.7703	0.605292	0.045659	0.00177529	0.912796	0.000624542	0.00029292	0.00896199	0.000181537	0.114069	0.108274	0.00218074	0.000998362	0.122712	0.0649784	0.00270645	0.616799	0.043264	0.191707	1.00599	0.0530269	0.217271	0.0715315	0.222014	0.0983338	0.185182	0.168511	0.0986253	0.132665	0.306291	0.108725	0.0542013	0.315201	0.883995	2.7466	0.305362	0.186234	0.207677	0.300727	3.90614
17740	-14448.5	-14433.8	-14.7216	0.611397	0.0340296	0.00253765	1.01718	0.000339351	0.000113366	0.00774327	8.51383e-05	0.128783	0.115431	0.00319887	0.000697217	0.107708	0.0568183	0.00361014	0.577878	0.0264951	0.204189	0.787446	0.0617751	0.206825	0.0613619	0.220011	0.0769777	0.18846	0.171493	0.101251	0.116435	0.311712	0.11065	0.055467	0.318548	0.887024	2.73896	0.305362	0.186234	0.207677	0.300727	3.70124
17750	-14450.5	-14433.5	-16.9799	0.537769	0.0402676	0.000777639	1.01387	9.75026e-05	6.97349e-05	0.00774983	0.000225824	0.112625	0.151344	0.0021721	0.000266199	0.120753	0.0586589	0.00353137	0.488618	0.0302569	0.179398	0.99214	0.105906	0.158465	0.0551755	0.317025	0.0880511	0.185576	0.217499	0.0964239	0.110586	0.299744	0.0901712	0.0405837	0.275859	0.845917	2.83764	0.305362	0.186234	0.207677	0.300727	3.92744
17760	-14451.2	-14437.2	-13.9878	0.571582	0.0422863	0.000854914	0.904111	0.000374795	0.000174693	0.0115496	0.000759095	0.0882819	0.147985	0.00148773	0.00054715	0.109496	0.0412579	0.00506199	0.438462	0.0300646	0.15878	0.892755	0.0630063	0.232277	0.0366718	0.320312	0.101503	0.176345	0.20668	0.111262	0.11276	0.300552	0.0924012	0.0473049	0.296102	0.866098	2.7905	0.304406	0.185651	0.207026	0.302918	3.62806
