Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
5250	-14476.4	-14451.5	-24.866	0.506037	0.00506073	0.00082058	1.32302	0.00194693	0.0329864	0.00461597	0.0677282	0.150246	0.135323	0.00137584	0.00483992	0.0872918	0.0121256	0.035472	1.2026	0.210979	0.149697	0.0574123	0.554483	0.00302068	0.25632	0.369601	0.0492457	0.21064	0.194248	0.0829935	0.149028	0.267932	0.0951583	0.034512	0.255839	0.824612	2.88504	0.29615	0.184065	0.217969	0.301816	4.7162
5251	-14478.7	-14456.6	-22.0893	0.50934	0.00569331	0.000918838	1.12581	0.0035355	0.035765	0.00600456	0.0873151	0.101049	0.120265	0.00130302	0.00354285	0.0689882	0.0108745	0.0549567	1.19854	0.244176	0.0827085	0.0393903	0.719875	0.00143378	0.264926	0.20174	0.0597044	0.188525	0.169634	0.0954251	0.11504	0.318321	0.113055	0.0351316	0.257969	0.826947	2.87995	0.300548	0.189743	0.221206	0.288503	4.43852
5252	-14478.1	-14458.5	-19.6452	0.561724	0.00494649	0.00129791	0.906161	0.00500699	0.0289287	0.00650018	0.0684799	0.129781	0.115478	0.000692595	0.00436658	0.0939718	0.0147196	0.0305566	1.10333	0.196437	0.132166	0.035559	0.644061	0.0131371	0.299849	0.27159	0.0868291	0.19609	0.16959	0.0992542	0.119656	0.331095	0.0843146	0.0453223	0.290314	0.86046	2.8039	0.300548	0.189743	0.221206	0.288503	4.19385
5253	-14479.5	-14464.5	-15.0142	0.548628	0.0036111	0.00354299	0.962259	0.00340851	0.0498545	0.0074517	0.056445	0.114999	0.097362	0.000729732	0.00262793	0.0345604	0.00491799	0.0421064	1.00604	0.23522	0.0948787	0.0451736	0.419192	0.00613373	0.281098	0.217933	0.0412707	0.211179	0.18264	0.106892	0.128864	0.279623	0.0908025	0.0427172	0.282481	0.852663	2.82214	0.292517	0.187797	0.225536	0.29415	3.73081
5254	-14479.7	-14455.7	-24.0201	0.515815	0.00830132	0.00139279	1.02863	0.00446952	0.0454486	0.00518553	0.0851666	0.121658	0.103113	0.00196047	0.00374346	0.0554921	0.00486731	0.0512978	1.24465	0.26064	0.0938366	0.0472063	0.762443	0.0039393	0.18392	0.418258	0.0959515	0.175417	0.181574	0.106268	0.168475	0.277992	0.0902729	0.0363551	0.262115	0.831443	2.87009	0.298969	0.19194	0.208453	0.300639	4.63156
5255	-14479.1	-14456.1	-22.9778	0.505044	0.00628174	0.00182644	1.46132	0.0021587	0.0321533	0.00319497	0.0844197	0.109898	0.113754	0.00215136	0.00545943	0.0798605	0.0156175	0.0455806	1.02081	0.230376	0.0736141	0.0328329	0.51927	0.00455015	0.342917	0.282538	0.0568113	0.178809	0.180932	0.103536	0.13629	0.277009	0.123424	0.0343264	0.255196	0.823904	2.88657	0.298969	0.19194	0.208453	0.300639	4.52739
5256	-14487.6	-14465	-22.6625	0.491619	0.00273765	0.00151324	1.32834	0.00627828	0.0465712	0.00365347	0.105019	0.109898	0.0798073	0.00167122	0.00838743	0.108568	0.0157109	0.0253268	1.22837	0.199738	0.0392724	0.0407815	0.546919	0.00751518	0.219247	0.263425	0.107183	0.201611	0.183939	0.105257	0.138554	0.281612	0.089028	0.0318451	0.24641	0.814073	2.90767	0.298969	0.19194	0.208453	0.300639	4.49593
5257	-14478.4	-14458.8	-19.5422	0.536264	0.00135882	0.00165328	1.05924	0.00561811	0.0245206	0.00606659	0.0751974	0.13699	0.121655	0.0018335	0.00555062	0.0915632	0.0129771	0.0223428	0.953437	0.26278	0.0657038	0.0353195	0.722822	0.00591699	0.186042	0.348845	0.0362393	0.148884	0.194963	0.111565	0.146858	0.29849	0.0992393	0.0402902	0.274932	0.844961	2.83982	0.298969	0.19194	0.208453	0.300639	4.18367
5258	-14479.8	-14453.9	-25.8954	0.536264	0.00127111	0.00122929	1.28165	0.00165763	0.046088	0.00503706	0.0666984	0.158891	0.142606	0.00170088	0.00268207	0.0839002	0.0316018	0.0339394	1.13582	0.300244	0.0636005	0.0354125	0.731659	0.00123777	0.288564	0.363173	0.0403284	0.149895	0.196286	0.112323	0.147855	0.28623	0.107411	0.0402902	0.274932	0.844961	2.83982	0.298969	0.19194	0.208453	0.300639	4.81899
5259	-14475.4	-14459.6	-15.8269	0.575842	0.000422758	0.000904057	1.22233	0.00190321	0.0381307	0.00528579	0.0679039	0.134704	0.0994679	0.0024518	0.0045166	0.0597277	0.00624608	0.0489446	0.855867	0.195725	0.0997748	0.0498682	0.394547	0.00271196	0.303112	0.185841	0.0315648	0.155893	0.188664	0.116817	0.130977	0.297684	0.109965	0.0481669	0.298574	0.868476	2.78478	0.298969	0.19194	0.208453	0.300639	3.81195
5260	-14487.9	-14467	-20.9144	0.582494	0.00106713	0.00141165	1.32731	0.00339895	0.0224422	0.00522577	0.0907299	0.12338	0.1191	0.00333522	0.00661076	0.0683323	0.0043739	0.0253158	0.85753	0.221303	0.0959234	0.0601856	0.622388	0.00979931	0.40023	0.17688	0.0743976	0.203028	0.213045	0.104071	0.116686	0.265204	0.0979664	0.0495186	0.3024	0.872118	2.77596	0.291341	0.194028	0.210721	0.30391	4.32067
5261	-14481.9	-14459.5	-22.4051	0.496441	0.00306226	0.00188726	1.08824	0.00710902	0.043526	0.00235207	0.0780456	0.135472	0.104967	0.00890548	0.00815305	0.0545277	0.0127935	0.0345195	1.07375	0.231712	0.112325	0.0370538	0.745298	0.00507098	0.407409	0.221386	0.0526041	0.172062	0.206234	0.115558	0.129564	0.294475	0.0821068	0.03273	0.249586	0.817661	2.90002	0.287038	0.191163	0.222378	0.299422	4.47017
5262	-14479.1	-14456.7	-22.4759	0.517119	0.00250207	0.00146797	1.18724	0.00116031	0.0409139	0.00296223	0.0832983	0.122616	0.110374	0.00661777	0.00602645	0.0970811	0.0123255	0.0432554	1.1843	0.231712	0.14546	0.0252828	0.56079	0.00625267	0.226453	0.337568	0.0414939	0.173347	0.207774	0.0930867	0.1464	0.296673	0.0827197	0.0366028	0.262945	0.832336	2.86812	0.287038	0.191163	0.222378	0.299422	4.47714
5263	-14478.3	-14450.3	-27.9836	0.490252	0.00603101	0.00103922	1.42359	0.00135578	0.0501285	0.00271534	0.0863031	0.124313	0.120648	0.00467635	0.00751728	0.0651616	0.0119656	0.030006	1.20096	0.231712	0.0645629	0.03548	0.826219	0.00437975	0.295166	0.364123	0.0699954	0.174776	0.167452	0.105353	0.147607	0.321411	0.0834017	0.0315956	0.245505	0.813044	2.90986	0.289103	0.192538	0.223978	0.294381	5.02804
5264	-14471.5	-14452.1	-19.3546	0.572656	0.00431868	0.0014531	1.11339	0.000629867	0.0399977	0.00856372	0.0630055	0.141964	0.111207	0.00364306	0.000617692	0.0655079	0.00751934	0.0339817	0.999888	0.245449	0.0787275	0.0447122	0.582796	0.0123378	0.309899	0.250519	0.0446033	0.172042	0.17634	0.105818	0.145838	0.31756	0.0824024	0.0475219	0.296727	0.866701	2.78905	0.289103	0.192538	0.223978	0.294381	4.16473
5265	-14472.4	-14454.2	-18.1981	0.539694	0.00252834	0.000950999	0.944903	0.00181976	0.0358807	0.00967066	0.0573612	0.127241	0.114645	0.0011794	0.00216376	0.0645245	0.0035547	0.0330617	1.03102	0.245449	0.11056	0.0525468	0.622434	0.0183814	0.27161	0.279821	0.0179457	0.177007	0.171679	0.103021	0.141984	0.309167	0.0971413	0.0409602	0.277042	0.847132	2.83487	0.296493	0.190537	0.22165	0.291321	4.04925
5266	-14470.7	-14448	-22.7839	0.532583	0.00203715	0.000457949	1.10388	0.000265829	0.0385523	0.00823577	0.0836483	0.133979	0.115445	0.000882293	0.000565901	0.0828984	0.00531313	0.0467265	1.12256	0.255236	0.0889587	0.0576986	0.644573	0.00802804	0.34091	0.333186	0.0338262	0.171037	0.188296	0.0984579	0.156365	0.298739	0.0871056	0.0395742	0.272655	0.842601	2.84517	0.296493	0.190537	0.22165	0.291321	4.50786
5267	-14475.1	-14455.7	-19.449	0.580858	0.00634547	0.000368366	0.97572	0.00129557	0.0358103	0.0117589	0.0894839	0.132954	0.0830769	0.00179701	0.000332003	0.105414	0.00786533	0.0358592	1.22195	0.212971	0.114693	0.0515573	0.560831	0.00342925	0.203017	0.295283	0.0223184	0.170059	0.190358	0.0995364	0.158078	0.293591	0.0883769	0.0491856	0.301463	0.87123	2.77812	0.296493	0.190537	0.22165	0.291321	4.17413
5268	-14478	-14461.8	-16.1842	0.604615	0.00512158	0.000870481	1.16921	0.00101744	0.0260869	0.0103579	0.0716794	0.139858	0.0578412	0.00196121	0.00031098	0.0934992	0.00611351	0.0412931	0.875087	0.210059	0.110877	0.0300162	0.502419	0.00821909	0.173818	0.278159	0.0336653	0.182313	0.170446	0.106709	0.13104	0.314747	0.0947452	0.0540612	0.314827	0.883655	2.74746	0.296493	0.190537	0.22165	0.291321	3.84754
5269	-14479.4	-14459	-20.426	0.556497	0.0063241	0.00180999	1.36029	0.00492456	0.0399803	0.00974233	0.0886248	0.154897	0.131317	0.00255911	0.000310994	0.0823608	0.0154426	0.0266937	0.912087	0.254698	0.0941168	0.0408648	0.409148	0.0123785	0.312544	0.282738	0.0280939	0.181793	0.172814	0.106404	0.130666	0.313848	0.0944747	0.0442785	0.287208	0.857392	2.81112	0.296493	0.190537	0.22165	0.291321	4.27195
5270	-14477.8	-14453.2	-24.6479	0.530544	0.00409126	0.00136549	1.23438	0.00265943	0.039339	0.00793707	0.0761399	0.145076	0.0998125	0.00438442	0.000318108	0.0874084	0.0212922	0.0390749	1.22906	0.251254	0.0826777	0.0369012	0.688422	0.00491524	0.263764	0.339443	0.0345683	0.187727	0.178456	0.0772337	0.134931	0.324094	0.0975587	0.0391791	0.271389	0.841281	2.84815	0.296493	0.190537	0.22165	0.291321	4.69428
5271	-14484.7	-14457.6	-27.1919	0.514353	0.00347812	0.00239886	1.313	0.00174989	0.0463603	0.00942045	0.0823655	0.137953	0.125177	0.0104853	0.000206971	0.098773	0.012987	0.0265653	1.22466	0.220163	0.162564	0.032224	0.727965	0.00372658	0.191814	0.472677	0.0420372	0.164445	0.156323	0.121998	0.118196	0.35358	0.085459	0.0360779	0.261183	0.830438	2.8723	0.296493	0.190537	0.22165	0.291321	4.94875
5272	-14486.8	-14460.4	-26.3536	0.508108	0.00384387	0.00303939	1.4211	0.0064338	0.0353815	0.00855965	0.104649	0.113283	0.148834	0.00269921	0.000844136	0.0675996	0.0177511	0.0359229	1.0944	0.187798	0.148769	0.0388683	0.548118	0.00313143	0.305556	0.436693	0.131679	0.148131	0.217443	0.113601	0.12534	0.318504	0.0769812	0.0349002	0.257176	0.826079	2.88184	0.29898	0.192135	0.215119	0.293765	4.86495
5273	-14472	-14451.5	-20.4665	0.511593	0.00187148	0.00147467	0.971088	0.00283319	0.0484092	0.00944411	0.0696306	0.128171	0.0868163	0.00130327	0.00156868	0.0572561	0.0136656	0.0369007	1.18705	0.212101	0.103825	0.0393668	0.703341	0.00767554	0.233872	0.322785	0.0357786	0.167329	0.183508	0.105224	0.142154	0.295018	0.106767	0.035556	0.259417	0.828524	2.8765	0.29898	0.192135	0.215119	0.293765	4.27623
5274	-14471.2	-14447.4	-23.7651	0.48649	0.00468543	0.000867365	1.11656	0.00156037	0.0336924	0.00850743	0.0742682	0.132387	0.125297	0.000339297	0.00265862	0.0844638	0.00268872	0.0373696	1.18705	0.181838	0.0888264	0.0519166	0.72185	0.00663631	0.258143	0.387922	0.0966887	0.158426	0.185897	0.104655	0.144005	0.29886	0.108157	0.0309119	0.243005	0.810184	2.9159	0.29898	0.192135	0.215119	0.293765	4.60621
5275	-14469.6	-14447.7	-21.9212	0.536326	0.000713405	0.00104725	1.30246	0.00152005	0.0339434	0.00761239	0.0592222	0.13417	0.104172	0.000483151	0.00297776	0.072935	0.00386102	0.0274348	1.05461	0.187875	0.145808	0.0411344	0.613621	0.00288436	0.216276	0.338182	0.0686298	0.165913	0.194682	0.109601	0.116549	0.312983	0.100272	0.0403024	0.274971	0.845001	2.83973	0.29898	0.192135	0.215119	0.293765	4.42158
5276	-14471.7	-14452.1	-19.6317	0.547498	0.000742145	0.000633749	1.16564	0.00109289	0.0422859	0.00742989	0.0789477	0.115436	0.0920779	0.000475028	0.00387934	0.0837117	0.00569515	0.0346525	1.11278	0.173322	0.057356	0.0322934	0.601327	0.00381559	0.294853	0.232489	0.0516367	0.184574	0.19331	0.0966701	0.143848	0.278642	0.102956	0.042494	0.281798	0.851973	2.82374	0.29898	0.192135	0.215119	0.293765	4.19257
5277	-14478.5	-14456.9	-21.6041	0.532807	0.00201565	0.000317748	1.21272	0.00276818	0.0408216	0.00501874	0.0655531	0.113532	0.0978168	0.00452051	0.00199629	0.078493	0.0053344	0.0377149	1.12461	0.261471	0.0769596	0.0453294	0.601327	0.00451811	0.155973	0.375836	0.0752297	0.186821	0.190379	0.0966513	0.112874	0.337319	0.0759564	0.0396178	0.272795	0.842746	2.84484	0.304606	0.176935	0.219166	0.299293	4.38988
5278	-14478.4	-14458.8	-19.5499	0.557981	0.00400538	0.0002108	1.15212	0.00329263	0.0357445	0.00641038	0.0769199	0.117271	0.0982225	0.00223771	0.00430925	0.0842741	0.0150435	0.0288809	1.06008	0.192196	0.0592192	0.037028	0.647189	0.0094215	0.117643	0.355727	0.0768849	0.198595	0.202377	0.102743	0.119988	0.295554	0.0807434	0.0445743	0.288092	0.858268	2.80907	0.298461	0.195319	0.212965	0.293255	4.18433
5279	-14479.8	-14453.6	-26.2	0.522354	0.00268418	0.000526714	1.23368	0.00368938	0.0373524	0.00512121	0.0506064	0.128741	0.133124	0.00150171	0.00308294	0.086738	0.0245691	0.0241656	1.24326	0.280117	0.093849	0.0343579	0.694345	0.0133627	0.459645	0.237464	0.0575385	0.197133	0.200887	0.101986	0.126465	0.293379	0.0801492	0.0376021	0.266259	0.835876	2.86026	0.296564	0.194077	0.211611	0.297748	4.84953
5280	-14475.1	-14450	-25.0637	0.505669	0.000430554	0.000421815	1.2881	0.000438463	0.0400024	0.00543561	0.0677982	0.143698	0.123934	0.00257499	0.00565397	0.112519	0.0129058	0.0284289	1.03221	0.273576	0.048397	0.0411213	0.807525	0.0089411	0.223282	0.350575	0.11801	0.177749	0.205738	0.104449	0.129518	0.300462	0.0820843	0.0344432	0.2556	0.82435	2.88561	0.296564	0.194077	0.211611	0.297748	4.73597
5281	-14470.4	-14452.2	-18.2235	0.505669	0.000887945	0.000368121	1.07295	0.000616054	0.0321176	0.00694334	0.0708884	0.127362	0.128195	0.0015354	0.00304272	0.117267	0.00774492	0.0252119	1.03221	0.197148	0.0727322	0.0492725	0.518401	0.00572915	0.241697	0.276018	0.0636266	0.167958	0.194405	0.121449	0.136936	0.283913	0.0953377	0.0344432	0.2556	0.82435	2.88561	0.296564	0.194077	0.211611	0.297748	4.05196
5282	-14472.6	-14449.8	-22.8535	0.54565	0.00115653	0.00016391	1.02436	0.0026957	0.037228	0.00747599	0.083043	0.141163	0.131439	0.00197192	0.00315003	0.0939417	0.0162072	0.0320771	1.30621	0.288264	0.0611635	0.0367174	0.565788	0.0046419	0.353776	0.261905	0.0602154	0.172515	0.192914	0.0957617	0.161307	0.281735	0.0957675	0.0421295	0.280677	0.850839	2.82635	0.296564	0.194077	0.211611	0.297748	4.51475
5283	-14475.5	-14455.4	-20.0827	0.512651	0.00578276	0.000345844	1.14706	0.00359699	0.0320975	0.00584498	0.0705212	0.149609	0.0944412	0.00353709	0.00280344	0.103645	0.013314	0.0260533	0.990129	0.207015	0.0716838	0.0291007	0.632979	0.00332807	0.275336	0.268354	0.101263	0.191692	0.171064	0.0961651	0.161987	0.282921	0.0961709	0.0357558	0.260094	0.829259	2.87489	0.299112	0.187154	0.213429	0.300305	4.23784
5284	-14475.3	-14455.3	-19.9316	0.512915	0.00188286	0.000211903	0.986184	0.00553765	0.0377803	0.00904974	0.0863586	0.119124	0.0972055	0.00201434	0.000781706	0.0875032	0.0190006	0.0418847	1.13583	0.225073	0.0609922	0.0283333	0.565256	0.00295202	0.324424	0.291532	0.0938175	0.18676	0.181292	0.080966	0.164952	0.288099	0.097931	0.0358058	0.260264	0.829443	2.87449	0.303505	0.185981	0.212091	0.298423	4.22273
5285	-14473.2	-14453.1	-20.1493	0.551157	0.00204532	0.000198666	1.13576	0.00412431	0.0377803	0.0106089	0.0572596	0.163671	0.104607	0.00101274	0.00145323	0.0690694	0.00599093	0.0293926	1.09065	0.238453	0.0625602	0.0444047	0.552915	0.00326427	0.291818	0.305263	0.0320106	0.199906	0.17612	0.0866651	0.138874	0.308379	0.0900563	0.0432176	0.284007	0.854197	2.81858	0.299426	0.183481	0.222682	0.294411	4.24432
5286	-14476.3	-14453.4	-22.9133	0.551157	0.00179854	0.000819342	1.09574	0.00357078	0.0389231	0.0108642	0.0875447	0.111429	0.100663	0.000474039	0.00175147	0.0816503	0.00725936	0.0246754	1.28122	0.261871	0.120616	0.0597144	0.635805	0.00842305	0.27313	0.254031	0.0587337	0.185664	0.169458	0.105375	0.161694	0.296715	0.0810941	0.0432176	0.284007	0.854197	2.81858	0.300658	0.180252	0.218763	0.300327	4.52071
5287	-14476.7	-14455.4	-21.2897	0.577087	0.00193623	0.000534752	1.13285	0.00102433	0.0423539	0.00900999	0.0917956	0.135381	0.0626936	0.000854615	0.00377416	0.0439263	0.0231131	0.0370815	1.21792	0.258189	0.131408	0.0398399	0.514642	0.00421462	0.275118	0.297612	0.0329516	0.165544	0.172212	0.107087	0.151978	0.320768	0.0824116	0.0484192	0.299293	0.869163	2.78312	0.299125	0.184431	0.217647	0.298796	4.35822
5288	-14474.7	-14451.9	-22.8356	0.519417	0.00246794	0.000342289	1.02917	0.00270716	0.0416602	0.00562095	0.0905641	0.135381	0.087469	0.000878769	0.00375715	0.126741	0.00972232	0.0405907	1.16369	0.239644	0.0730101	0.0583734	0.709379	0.00370201	0.215277	0.42931	0.0436445	0.166393	0.186851	0.104582	0.148424	0.313266	0.0804842	0.0370406	0.264403	0.833898	2.86466	0.300413	0.179947	0.219557	0.300083	4.5131
5289	-14475.7	-14455	-20.718	0.536186	0.00405337	0.000544479	1.03618	0.00120039	0.0403813	0.0022295	0.0705463	0.137516	0.144108	0.000695088	0.00738143	0.127667	0.0100814	0.0128471	1.13093	0.239644	0.0960373	0.0560534	0.635281	0.00447021	0.112114	0.363057	0.0682315	0.192251	0.176395	0.0987295	0.140118	0.295735	0.0967722	0.040275	0.274884	0.844912	2.83993	0.300413	0.179947	0.219557	0.300083	4.30125
5290	-14484.2	-14456.7	-27.5458	0.459008	0.00234971	0.000826199	1.3126	0.00326524	0.0291036	0.00233987	0.075132	0.137516	0.134811	0.00305222	0.00609937	0.0964999	0.0104887	0.0146936	1.10038	0.231034	0.0814782	0.0532452	0.915121	0.0187608	0.220267	0.448577	0.0867756	0.185691	0.184003	0.103153	0.156337	0.308986	0.0618308	0.0260655	0.224315	0.787987	2.96163	0.300413	0.179947	0.219557	0.300083	4.98442
5291	-14480	-14454.3	-25.6781	0.477923	0.00415619	0.000424573	1.38863	0.00255269	0.0273422	0.00196929	0.0693439	0.137201	0.149418	0.00339689	0.00629094	0.0768796	0.00731995	0.0231449	1.08458	0.262156	0.0642307	0.0546758	0.692139	0.0118725	0.305281	0.370864	0.0536825	0.16466	0.164492	0.110201	0.146263	0.348329	0.0660552	0.0293724	0.237259	0.803515	2.92985	0.300413	0.179947	0.219557	0.300083	4.79755
5292	-14476.1	-14455.2	-20.9166	0.563756	0.00272184	0.000295734	1.09127	0.00239462	0.0474644	0.000715241	0.0880977	0.137162	0.122683	0.00118957	0.0113388	0.103876	0.014387	0.0285649	1.0523	0.229242	0.0819224	0.0415668	0.589118	0.00307554	0.320091	0.321136	0.0303653	0.172979	0.171391	0.0949188	0.171395	0.32049	0.0688255	0.0457296	0.291515	0.861639	2.80112	0.303503	0.181798	0.227165	0.287534	4.32098
5293	-14477	-14455.9	-21.1186	0.512085	0.00886343	0.000752538	1.33119	0.000450567	0.0355212	0.00261542	0.071607	0.145893	0.0621983	0.00212023	0.00771613	0.0863424	0.0154824	0.0279324	1.0523	0.262071	0.0912857	0.036109	0.466411	0.0102903	0.260598	0.329213	0.0344845	0.166081	0.173376	0.0960181	0.15368	0.324202	0.0866423	0.0356489	0.259732	0.828866	2.87575	0.305115	0.181377	0.226639	0.286869	4.34144
5294	-14477.2	-14459.6	-17.5839	0.555764	0.00834261	0.000745879	1.2854	0.00117986	0.0269123	0.00330355	0.0684926	0.109669	0.101571	0.00331304	0.0076344	0.0704417	0.00948541	0.0214567	0.772371	0.26094	0.0872592	0.04398	0.505196	0.00657181	0.251308	0.278402	0.063776	0.186545	0.191381	0.102976	0.144675	0.295461	0.0789614	0.0441325	0.28677	0.856957	2.81214	0.31	0.184281	0.214257	0.291462	3.98775
5295	-14478.2	-14456.4	-21.8296	0.547088	0.0109168	0.000329292	0.922203	0.00133312	0.042805	0.00595786	0.0804378	0.13834	0.109417	0.00490867	0.00418297	0.0670666	0.00911757	0.0266087	1.28291	0.188117	0.145549	0.0398303	0.636042	0.00517352	0.232513	0.419634	0.0389746	0.173017	0.177502	0.0955082	0.134183	0.315898	0.103892	0.042413	0.281549	0.851722	2.82432	0.31	0.184281	0.214257	0.291462	4.41236
5296	-14485.5	-14465.1	-20.4011	0.489731	0.00830837	0.000238682	1.13392	0.00115891	0.0480349	0.00420814	0.0855297	0.141431	0.131078	0.00814702	0.0076523	0.0731335	0.0196583	0.0518219	1.18634	0.262773	0.079203	0.0393115	0.408139	0.0116067	0.233199	0.310001	0.024902	0.164981	0.179227	0.0964362	0.135487	0.318968	0.104901	0.0315005	0.245159	0.81265	2.91069	0.31	0.184281	0.214257	0.291462	4.2698
5297	-14494.1	-14461.3	-32.8065	0.476391	0.00522829	0.000565162	1.55742	0.000851042	0.049187	0.00246776	0.0846567	0.169256	0.16058	0.00975714	0.00723562	0.0637578	0.05513	0.0585548	1.31404	0.29758	0.10688	0.0212153	0.718095	0.031525	0.381055	0.393163	0.0222011	0.180245	0.178962	0.102057	0.13198	0.318496	0.0882605	0.0290998	0.236224	0.802299	2.93238	0.307954	0.184827	0.214892	0.292326	5.5104
5298	-14480.9	-14451	-29.8955	0.502646	0.00434817	0.000708389	1.54212	0.000924868	0.0453315	0.00652183	0.0834278	0.162695	0.123898	0.00587971	0.00434418	0.0690633	0.03474	0.034548	1.20466	0.251287	0.0857251	0.0165637	0.651853	0.010949	0.411006	0.400017	0.0685591	0.180421	0.179137	0.0916261	0.132109	0.318807	0.0978991	0.0338793	0.25364	0.822184	2.8903	0.307954	0.184827	0.214892	0.292326	5.21917
5299	-14480.8	-14454.6	-26.1978	0.493695	0.00454886	0.000284658	1.31494	0.000777102	0.0472238	0.00318893	0.0732278	0.131427	0.109518	0.00876368	0.00789895	0.101992	0.0378428	0.0467088	1.11559	0.251287	0.0714379	0.0163271	0.691837	0.0150226	0.382782	0.32473	0.0920969	0.17971	0.182374	0.0912647	0.131588	0.31755	0.097513	0.0322251	0.24778	0.815626	2.90437	0.305117	0.183124	0.212912	0.298847	4.84945
5300	-14471.5	-14448.7	-22.7225	0.531918	0.00389671	0.000703088	1.21743	0.000196141	0.0329464	0.000600037	0.0740404	0.131427	0.128022	0.000830047	0.00912309	0.074316	0.0346221	0.0378276	1.11559	0.251287	0.0856034	0.0237867	0.625042	0.00298939	0.247291	0.372698	0.0314649	0.186952	0.189724	0.0949426	0.111975	0.314964	0.101443	0.0394454	0.272243	0.842172	2.84614	0.304533	0.182774	0.212505	0.300187	4.50173
5301	-14475.7	-14455.8	-19.8698	0.552445	0.00425257	0.00196967	1.10185	0.000158341	0.0332496	0.00332847	0.0916086	0.153089	0.107597	0.00122841	0.00771389	0.0817701	0.024168	0.0233559	1.04117	0.274529	0.125974	0.0440716	0.554721	0.00352887	0.25657	0.250464	0.0299814	0.160307	0.174782	0.0939497	0.149608	0.320972	0.100382	0.0434729	0.284781	0.854973	2.81677	0.304533	0.182774	0.212505	0.300187	4.21635
5302	-14475.7	-14458.7	-16.9978	0.610497	0.00318495	0.00216355	0.963927	0.000260364	0.0441521	0.00815328	0.0661037	0.115953	0.138723	0.000208866	0.00215328	0.101747	0.024168	0.0238988	0.90005	0.268672	0.080589	0.0291744	0.542617	0.00261106	0.285948	0.29979	0.0246165	0.173937	0.189642	0.0940424	0.162328	0.29545	0.084602	0.05528	0.318057	0.886581	2.74008	0.292368	0.185971	0.216223	0.305438	3.92886
5303	-14475.3	-14453.9	-21.4312	0.536856	0.00339745	0.00130124	1.06715	0.000701341	0.0383813	0.00861512	0.061116	0.138277	0.0986071	0.000182383	0.00132066	0.110494	0.0193086	0.0437709	1.07118	0.207877	0.100107	0.0268141	0.788228	0.0106414	0.266297	0.287804	0.0209993	0.194366	0.180465	0.0967653	0.154472	0.281152	0.0927793	0.0404056	0.275297	0.845338	2.83896	0.292368	0.185971	0.216223	0.305438	4.37257
5304	-14477.9	-14454.1	-23.7853	0.484966	0.00625758	0.00252911	1.38613	0.00110204	0.0479057	0.00474178	0.0836834	0.138277	0.108315	0.000184748	0.00479896	0.110494	0.0217607	0.0465377	0.97931	0.282348	0.117475	0.0344607	0.570214	0.00299297	0.31472	0.291757	0.0522416	0.193206	0.179388	0.10243	0.153277	0.279474	0.0922255	0.0306362	0.241988	0.809013	2.91836	0.292368	0.185971	0.216223	0.305438	4.60824
5305	-14472.2	-14449.5	-22.7469	0.508679	0.00218843	0.0011745	1.20219	0.000560668	0.0376358	0.00348344	0.0836834	0.119729	0.073522	0.000188294	0.00548416	0.0836361	0.014492	0.0291351	1.01815	0.261642	0.093125	0.0370012	0.759648	0.00634005	0.347126	0.302782	0.0213627	0.177808	0.199425	0.0945345	0.141463	0.301653	0.0851168	0.0350074	0.257544	0.826482	2.88097	0.29518	0.178141	0.218302	0.308376	4.50428
5306	-14483	-14462.9	-20.0125	0.568913	0.0012075	0.00530006	1.20219	0.00440318	0.0482012	0.00701451	0.0703538	0.148143	0.0580275	0.000222977	0.00652615	0.071262	0.0119678	0.0435544	0.847686	0.254963	0.113066	0.0417533	0.721543	0.0035411	0.244055	0.280359	0.0452034	0.174318	0.195511	0.103713	0.14728	0.295732	0.0834461	0.0467664	0.294544	0.864591	2.7941	0.29518	0.178141	0.218302	0.308376	4.23055
5307	-14486.6	-14466.3	-20.3131	0.541433	0.0048505	0.00358029	1.10628	0.00968744	0.0353347	0.00848837	0.0813745	0.175827	0.111428	0.000537121	0.00278882	0.125448	0.018465	0.0338835	0.848529	0.260943	0.0822471	0.0356679	0.664896	0.0140978	0.246177	0.325491	0.0647169	0.1759	0.19545	0.0932034	0.152826	0.298416	0.0842036	0.0413008	0.278107	0.848223	2.83237	0.29518	0.178141	0.218302	0.308376	4.26074
5308	-14480.1	-14453.2	-26.8991	0.508304	0.00134367	0.00477142	1.4533	0.00392226	0.0546795	0.00286239	0.0777301	0.148062	0.107104	0.00106372	0.00576175	0.0928163	0.0145909	0.0276698	1.18758	0.238949	0.0962561	0.0440019	0.622113	0.0133237	0.289129	0.389153	0.0433248	0.183341	0.195454	0.093205	0.149398	0.298422	0.0801807	0.034937	0.257302	0.826218	2.88154	0.29518	0.178141	0.218302	0.308376	4.91951
