Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
8850	-14477.9	-14458.6	-19.2871	0.570989	0.00175137	0.000973811	1.13621	0.000610177	0.0495729	0.00735275	0.0547618	0.127005	0.0881284	0.000953395	0.00482204	0.067908	0.0041956	0.0440624	1.01863	0.204715	0.126064	0.0444156	0.677189	0.0109826	0.224284	0.224233	0.0391718	0.169358	0.201795	0.0834242	0.141603	0.319511	0.0843084	0.047185	0.295756	0.865764	2.79129	0.289216	0.192913	0.218301	0.299569	4.158
8860	-14477.3	-14460.9	-16.3893	0.614052	0.00244591	0.00180075	0.908452	0.00112152	0.0345108	0.00919443	0.05619	0.122674	0.094047	0.000866322	0.00214885	0.0518423	0.00319368	0.0410205	0.957118	0.25365	0.0923505	0.0485574	0.626566	0.0097219	0.220311	0.261189	0.0690206	0.170173	0.203282	0.0819824	0.139156	0.313989	0.091418	0.0560187	0.319994	0.888322	2.73567	0.289216	0.192913	0.218301	0.299569	3.86799
8870	-14482.9	-14461.5	-21.3979	0.591426	0.00581224	0.00304052	0.8396	0.00150447	0.0442611	0.00568403	0.0832892	0.148112	0.129868	0.00604262	0.00321025	0.0913408	0.000359731	0.0243465	1.27905	0.166485	0.0923505	0.0420345	0.761737	0.00836343	0.249921	0.284736	0.0978226	0.163877	0.187219	0.111802	0.135837	0.313229	0.0880358	0.0513447	0.307473	0.876881	2.7643	0.298319	0.190443	0.215505	0.295733	4.36897
8880	-14473.6	-14455.7	-17.8052	0.569817	0.00310166	0.00093373	1.18781	0.00183728	0.0319716	0.00727143	0.063753	0.117249	0.12807	0.00510455	0.0050393	0.0766917	0.000213232	0.0418304	1.00144	0.202912	0.0953006	0.0519143	0.49093	0.00512753	0.221047	0.222362	0.0478947	0.163574	0.186873	0.113444	0.135586	0.31265	0.087873	0.0469487	0.295072	0.865103	2.79288	0.300261	0.185174	0.216908	0.297658	4.00981
8890	-14478.5	-14458	-20.506	0.565687	0.00160915	0.00305645	0.974135	0.0029156	0.0457462	0.00862511	0.0812458	0.130783	0.135249	0.00151697	0.0015028	0.100712	0.000499424	0.0303923	1.2813	0.207129	0.0897496	0.0532079	0.607842	0.00447631	0.23385	0.268654	0.0157083	0.148944	0.202099	0.126524	0.123459	0.300087	0.0988868	0.0461173	0.292652	0.86275	2.79848	0.300261	0.185174	0.216908	0.297658	4.27991
8900	-14483	-14458.3	-24.6843	0.551982	0.00563891	0.00144854	1.20905	0.00681697	0.0516805	0.00760941	0.0780086	0.106499	0.178623	0.000885243	0.00154375	0.0928226	0.000218177	0.0310503	1.06357	0.236201	0.0964721	0.0686246	0.741	0.00760669	0.379402	0.316346	0.0166954	0.182904	0.193604	0.0991678	0.152586	0.287473	0.0842645	0.043381	0.284503	0.854694	2.81742	0.300261	0.185174	0.216908	0.297658	4.69781
8910	-14478.8	-14455.3	-23.542	0.515912	0.00519864	0.00282263	1.21025	0.00790742	0.0329607	0.00759901	0.0697546	0.131302	0.124295	0.00168474	0.000553129	0.0677912	0.000673241	0.0270863	1.07373	0.271431	0.0750613	0.0614803	0.759969	0.00965573	0.345141	0.273188	0.0242186	0.201742	0.18939	0.0948695	0.143228	0.269843	0.100928	0.0363735	0.262177	0.83151	2.86994	0.300261	0.185174	0.216908	0.297658	4.58375
8920	-14481.7	-14459.8	-21.8574	0.524112	0.0069843	0.000918232	1.02315	0.00754086	0.0415536	0.00759901	0.0866045	0.134769	0.0571511	0.00178637	0.00261854	0.0493777	0.00154396	0.051355	1.22357	0.227906	0.154445	0.0610907	0.647406	0.0106729	0.254687	0.335726	0.0267994	0.155745	0.203378	0.101877	0.153807	0.289773	0.0954201	0.0379391	0.267366	0.83705	2.85765	0.300261	0.185174	0.216908	0.297658	4.41526
8930	-14475	-14452.4	-22.5414	0.490119	0.0100985	0.00120973	1.11099	0.00336787	0.0284626	0.0079794	0.0857608	0.138695	0.0750453	0.00240559	0.000666929	0.074042	0.00317358	0.0288656	1.18952	0.255132	0.0814812	0.0436772	0.662966	0.00282161	0.225447	0.400989	0.0510259	0.160314	0.203396	0.101886	0.156695	0.289799	0.0879099	0.0315713	0.245416	0.812943	2.91007	0.300069	0.185055	0.21677	0.298106	4.48382
8940	-14480	-14456	-24.026	0.523643	0.00409117	0.00143075	1.19448	0.0049758	0.0383627	0.0109351	0.0592899	0.150816	0.102659	0.00625346	0.000628542	0.0621385	0.000881215	0.0266953	1.17217	0.255224	0.13901	0.0478403	0.681183	0.00279801	0.329795	0.27862	0.0618493	0.15148	0.200476	0.100423	0.154445	0.300893	0.0922825	0.0378492	0.267071	0.836738	2.85834	0.29693	0.193579	0.214502	0.294988	4.63212
8950	-14481.4	-14459.5	-21.8725	0.563792	0.00606223	0.000805616	1.04067	0.0066706	0.0505742	0.0115772	0.0751436	0.125029	0.118637	0.00504792	0.000766626	0.0668865	0.00418989	0.0351622	1.16818	0.250083	0.0737796	0.0591135	0.585876	0.00614063	0.267779	0.403157	0.0552415	0.156837	0.197073	0.0996922	0.153321	0.29824	0.0948356	0.0457367	0.291536	0.861659	2.80107	0.295097	0.192384	0.219351	0.293167	4.41657
8960	-14485.4	-14466.9	-18.4899	0.535077	0.00247781	0.000521819	1.12245	0.00229479	0.0449504	0.00962149	0.082887	0.130718	0.105377	0.00322942	0.000288341	0.116009	0.0165639	0.0491329	0.950687	0.250426	0.060982	0.0547881	0.423404	0.0147025	0.37826	0.207592	0.0510908	0.207	0.192625	0.0974421	0.123664	0.29891	0.0803596	0.0400589	0.274199	0.844203	2.84154	0.295097	0.192384	0.219351	0.293167	4.07845
8970	-14478.4	-14457.1	-21.2499	0.502784	0.00530228	0.000214319	1.10891	0.00345676	0.0429715	0.0114989	0.0732662	0.141895	0.106384	0.000505702	0.000262267	0.0891924	0.0230264	0.0373707	1.01064	0.195522	0.116458	0.0500556	0.652073	0.00176011	0.234524	0.358718	0.0906052	0.146666	0.201234	0.129888	0.125992	0.312269	0.0839511	0.0339048	0.253729	0.822283	2.89008	0.295097	0.192384	0.219351	0.293167	4.35462
8980	-14480.6	-14457.9	-22.7035	0.506416	0.0108587	0.000410986	0.912635	0.000729874	0.0285906	0.00873258	0.104136	0.116639	0.0738312	0.000250992	0.000279596	0.084945	0.0393154	0.035942	1.30349	0.210625	0.126526	0.0148476	0.728184	0.00464353	0.317134	0.305854	0.071351	0.19557	0.186452	0.0820943	0.132701	0.314281	0.0889025	0.034583	0.256084	0.824881	2.88445	0.295097	0.192384	0.219351	0.293167	4.49996
8990	-14485	-14460.5	-24.466	0.506416	0.00576152	0.000799308	1.41182	0.000413905	0.0637555	0.00815799	0.0693718	0.119495	0.125664	0.000201634	0.00100246	0.0936263	0.0374141	0.0474125	0.818507	0.210625	0.114444	0.0240598	0.768939	0.00258536	0.374149	0.312665	0.0653305	0.210622	0.181628	0.0799702	0.134905	0.306273	0.0866023	0.034583	0.256084	0.824881	2.88445	0.289753	0.193843	0.221014	0.29539	4.6762
9000	-14475.3	-14454.3	-20.9918	0.527576	0.00191581	0.000492259	1.12281	0.000379277	0.0327073	0.00646798	0.0811919	0.125751	0.0946273	0.00131163	0.0023683	0.0498932	0.0245141	0.0423074	1.08203	0.228557	0.121725	0.0177868	0.645137	0.00452728	0.236253	0.357571	0.0483539	0.211209	0.167718	0.122048	0.13624	0.282816	0.0799697	0.0386058	0.269538	0.839341	2.85252	0.289753	0.193843	0.221014	0.29539	4.32867
9010	-14477	-14459.7	-17.3268	0.596322	0.000641263	0.00046239	1.21408	0.00108057	0.0520732	0.00414731	0.0734132	0.108434	0.111231	0.00322825	0.00573688	0.0706256	0.00984326	0.0382204	0.842298	0.162647	0.0878251	0.0420615	0.50157	0.00536506	0.201276	0.321364	0.104209	0.193562	0.165099	0.12603	0.140685	0.292045	0.082579	0.0523503	0.310221	0.879431	2.758	0.289753	0.193843	0.221014	0.29539	3.96184
9020	-14471.1	-14452.9	-18.1805	0.571804	0.00115897	0.000616385	1.00717	0.00119757	0.0366186	0.00743628	0.0842526	0.12857	0.129925	0.00335541	0.00219161	0.0900127	0.00868679	0.0307906	0.920574	0.271328	0.0789109	0.0435224	0.54248	0.00820477	0.292706	0.326866	0.0307536	0.173939	0.201264	0.110075	0.142216	0.295222	0.0772828	0.0473496	0.296231	0.866223	2.7902	0.289753	0.193843	0.221014	0.29539	4.04733
9030	-14474.3	-14455.7	-18.6701	0.516157	0.00267529	0.000486878	0.990916	0.00101749	0.0335561	0.00706849	0.0727938	0.133099	0.101332	0.001774	0.00158091	0.0654962	0.00886017	0.0321704	1.20165	0.212599	0.0664583	0.0220434	0.508885	0.00506371	0.285816	0.273709	0.0675155	0.20046	0.186383	0.101936	0.1317	0.300561	0.07896	0.03642	0.262333	0.831678	2.86957	0.290215	0.193707	0.220875	0.295204	4.09657
9040	-14476.9	-14457.1	-19.8626	0.542914	0.000973947	0.00213618	0.933886	0.00164756	0.0339331	0.00611479	0.074133	0.125102	0.100167	0.00505545	0.00236312	0.0947854	0.015826	0.0353884	1.20644	0.204639	0.116805	0.0460368	0.575393	0.00675285	0.279288	0.324547	0.024265	0.146264	0.198358	0.108486	0.134062	0.319873	0.0929562	0.0415914	0.279011	0.849146	2.83025	0.294438	0.182484	0.223577	0.2995	4.21568
9050	-14483	-14457.5	-25.4963	0.518215	0.00130258	0.00288272	1.27883	0.00182174	0.0601378	0.0087427	0.0942222	0.130661	0.0916843	0.00592936	0.000995576	0.0721044	0.0205473	0.0200538	1.0717	0.248463	0.106396	0.0433248	0.738828	0.00732701	0.307638	0.435382	0.0302047	0.158305	0.199546	0.111991	0.138394	0.311427	0.0803367	0.0368114	0.263641	0.833082	2.86647	0.294438	0.182484	0.223577	0.2995	4.77918
9060	-14480.2	-14455.3	-24.8982	0.512997	0.00176081	0.000920124	1.14594	0.00400121	0.0393368	0.00649174	0.0745065	0.162385	0.117168	0.00935956	0.00374589	0.0898376	0.0193586	0.0358081	1.33581	0.276039	0.0960544	0.0361839	0.652398	0.0107493	0.242845	0.324659	0.034036	0.155024	0.19541	0.10967	0.156251	0.304973	0.0786717	0.0358213	0.260316	0.8295	2.87436	0.294438	0.182484	0.223577	0.2995	4.71939
9070	-14489.8	-14467.6	-22.1976	0.549686	0.00287621	0.00127255	1.37336	0.00804988	0.0401328	0.00612418	0.0819213	0.168409	0.124721	0.00804755	0.00276121	0.104932	0.00501348	0.0205046	1.00208	0.243799	0.106411	0.0336335	0.444638	0.00784802	0.272297	0.295846	0.0944719	0.166942	0.175961	0.114142	0.111791	0.326685	0.104479	0.0429263	0.28312	0.853307	2.82065	0.28859	0.183997	0.22543	0.301983	4.44915
9080	-14485.6	-14467.5	-18.0906	0.576246	0.00115662	0.00205108	1.29633	0.00370832	0.0510963	0.00645359	0.0522495	0.141408	0.107026	0.0105938	0.00436571	0.0640537	0.00838084	0.0263744	0.779784	0.196469	0.120558	0.0411662	0.476626	0.0069175	0.259829	0.315435	0.0662788	0.168217	0.177305	0.107375	0.112645	0.329181	0.105277	0.0482488	0.298808	0.868699	2.78424	0.287794	0.19591	0.224916	0.29138	4.03832
9090	-14483.4	-14463.2	-20.172	0.558086	0.00103848	0.0035781	1.25012	0.00766406	0.0369571	0.0017716	0.0651732	0.124194	0.083414	0.00745896	0.00783284	0.0620927	0.00951854	0.0328472	1.03401	0.196469	0.156184	0.0380054	0.46839	0.00750464	0.314143	0.27949	0.0586933	0.172542	0.179748	0.108887	0.114231	0.33635	0.0882415	0.0445952	0.288155	0.85833	2.80892	0.287794	0.19591	0.224916	0.29138	4.24655
9100	-14485	-14462.8	-22.1597	0.528391	0.00114034	0.0062934	1.25012	0.0013652	0.0376395	0.00225594	0.0560639	0.150772	0.105325	0.00515918	0.00417747	0.0532538	0.00306067	0.0418025	1.10249	0.183766	0.134527	0.0450114	0.55229	0.00205064	0.279074	0.298694	0.129132	0.197452	0.178292	0.106924	0.124106	0.306576	0.0866505	0.0387629	0.270047	0.839875	2.85132	0.283775	0.193174	0.221776	0.301275	4.44546
9110	-14491.6	-14467.3	-24.3186	0.522297	0.00150796	0.00853367	1.32484	0.00235103	0.0386696	0.00392898	0.0739853	0.111232	0.127945	0.0103267	0.00530018	0.10006	0.00566785	0.0526365	1.10434	0.226376	0.194195	0.0471928	0.493842	0.00552228	0.318352	0.322246	0.0823359	0.190173	0.180941	0.102983	0.147171	0.295275	0.0834565	0.0375912	0.266223	0.835838	2.86035	0.290373	0.184598	0.226932	0.298097	4.66139
9120	-14483.1	-14463	-20.0627	0.500029	0.00577644	0.00387124	1.13029	0.0013667	0.0392296	0.00546144	0.0786863	0.124101	0.0634345	0.00716632	0.00358518	0.0450696	0.0145657	0.0442705	0.92138	0.200562	0.136226	0.0453287	0.685333	0.00793411	0.211064	0.399465	0.0617358	0.185395	0.176394	0.114929	0.158098	0.287855	0.0773292	0.0333932	0.251935	0.82029	2.89438	0.294262	0.189325	0.214324	0.302089	4.2359
9130	-14478.9	-14459.9	-18.9489	0.532011	0.0037739	0.00301767	1.33584	0.00173088	0.0413465	0.00638884	0.0679777	0.122882	0.112464	0.00729856	0.00342873	0.0727484	0.00644319	0.0258979	0.929991	0.233936	0.0849802	0.053653	0.489668	0.0086349	0.132718	0.329604	0.0499429	0.186562	0.177505	0.115652	0.130323	0.302299	0.0876601	0.0394633	0.272301	0.842232	2.846	0.294262	0.189325	0.214324	0.302089	4.12436
9140	-14477.7	-14458.8	-18.9483	0.567234	0.00350157	0.00471083	1.02715	0.000741013	0.0421915	0.0095124	0.0758963	0.131565	0.139852	0.00532368	0.00251406	0.0843872	0.00576581	0.0217903	1.24948	0.196795	0.0918846	0.0467665	0.434581	0.00677189	0.247458	0.214448	0.0810436	0.182225	0.196622	0.112964	0.127294	0.295272	0.0856225	0.0464284	0.293561	0.863636	2.79638	0.29269	0.188314	0.218521	0.300475	4.12413
9150	-14475.2	-14450.9	-24.3005	0.504348	0.00356105	0.00232693	1.07034	0.00113941	0.0384292	0.00791464	0.0735777	0.151116	0.0957839	0.00467486	0.00150475	0.0464866	0.00776959	0.0575878	1.32383	0.235461	0.0998813	0.0527395	0.693245	0.0059462	0.314213	0.324804	0.0473272	0.182427	0.187068	0.113089	0.127435	0.2956	0.0943815	0.0341964	0.254745	0.823407	2.88765	0.293126	0.187106	0.218847	0.300922	4.65966
9160	-14482.1	-14462.3	-19.8497	0.518226	0.00472631	0.00562227	1.2824	0.000850188	0.0448018	0.00629297	0.089893	0.122436	0.110415	0.00901747	0.00167913	0.0573707	0.0210507	0.0371004	0.853152	0.196245	0.13349	0.0324343	0.646402	0.00711198	0.217805	0.280054	0.0541627	0.179061	0.183616	0.111003	0.160254	0.290145	0.0759208	0.0368136	0.263648	0.83309	2.86645	0.295298	0.188492	0.213058	0.303152	4.21452
9170	-14480.5	-14458.2	-22.3822	0.520721	0.00218891	0.00481703	1.15845	0.00146592	0.035633	0.00870551	0.0985619	0.173126	0.100081	0.0036763	0.000905252	0.0783431	0.0216322	0.0398814	1.09598	0.197496	0.0937063	0.0383311	0.565084	0.0068099	0.252526	0.42808	0.0622643	0.190118	0.186912	0.0949016	0.16139	0.292202	0.0744766	0.0372895	0.265228	0.834779	2.8627	0.295298	0.188492	0.213058	0.303152	4.46775
9180	-14477.7	-14455.4	-22.2446	0.503292	0.00175927	0.0028157	1.26398	0.00157009	0.045775	0.00808249	0.0701162	0.140848	0.113887	0.00325632	0.000799639	0.100229	0.0161492	0.0192833	1.09598	0.20299	0.115384	0.0422626	0.593271	0.0178218	0.159099	0.380035	0.058683	0.206071	0.18711	0.0950022	0.127456	0.292512	0.0918492	0.0339995	0.254059	0.822649	2.88929	0.295298	0.188492	0.213058	0.303152	4.45408
9190	-14474.4	-14451.1	-23.3507	0.522484	0.000689187	0.00180375	1.26398	0.00158715	0.0394866	0.0118322	0.0907859	0.129898	0.138661	0.00133544	0.000871089	0.0555708	0.00922522	0.0445727	1.09598	0.278675	0.0994747	0.0431934	0.607463	0.00591267	0.299695	0.312815	0.0310798	0.161417	0.190772	0.122703	0.150781	0.305031	0.0692976	0.0376269	0.266341	0.835963	2.86007	0.295298	0.188492	0.213058	0.303152	4.56459
9200	-14471.7	-14452.4	-19.305	0.53266	0.000437637	0.00137684	1.05353	0.000918126	0.041995	0.00964051	0.0838939	0.13347	0.096346	0.000481946	0.000603342	0.0827158	0.00634408	0.0467881	0.943072	0.253974	0.110133	0.037569	0.682245	0.00643686	0.237243	0.29218	0.038575	0.165823	0.19598	0.126053	0.118186	0.313359	0.080599	0.0395892	0.272703	0.842651	2.84506	0.297343	0.189798	0.214534	0.298325	4.15997
9210	-14473.6	-14455.8	-17.8083	0.600246	0.000749229	0.00113034	0.954393	0.00318572	0.0469962	0.0109277	0.067712	0.139133	0.0949827	0.000666439	0.00112105	0.0577138	0.00388941	0.0526511	0.968895	0.25608	0.0737084	0.0476846	0.639983	0.00301384	0.23027	0.315344	0.0397347	0.189375	0.184908	0.116469	0.148787	0.284415	0.0760457	0.0531588	0.312409	0.881444	2.75299	0.297343	0.189798	0.214534	0.298325	4.00997
9220	-14473.6	-14455.1	-18.4432	0.558871	0.00321745	0.000894512	1.1304	0.00385523	0.0339335	0.00597678	0.0705653	0.119153	0.0911112	0.000440324	0.00469337	0.0594105	0.00945471	0.0461024	1.09518	0.271878	0.0845274	0.0417675	0.405136	0.00524836	0.272426	0.289523	0.0287657	0.179382	0.187385	0.0939091	0.15512	0.261772	0.122432	0.0447519	0.288622	0.858792	2.80783	0.297343	0.189798	0.214534	0.298325	4.07366
9230	-14486.8	-14463.9	-22.8346	0.487989	0.0046204	0.000794157	1.28811	0.00375177	0.0391091	0.00210796	0.0783402	0.111664	0.116621	0.000527049	0.00950842	0.0531481	0.00680176	0.0389462	1.09875	0.286013	0.132891	0.0699134	0.604568	0.0033932	0.272426	0.236529	0.0546218	0.173962	0.18018	0.0910718	0.157231	0.260622	0.136933	0.0311837	0.244003	0.811328	2.91349	0.297343	0.189798	0.214534	0.298325	4.51315
9240	-14479	-14460.8	-18.2173	0.545277	0.00266882	0.00338445	1.09583	0.00293312	0.035724	0.00283933	0.0663652	0.125592	0.114491	0.00056409	0.00478193	0.0796237	0.00319059	0.0631577	0.998035	0.234136	0.0768923	0.060923	0.513011	0.00207029	0.211365	0.316031	0.0375247	0.212022	0.188516	0.0879662	0.107369	0.287013	0.117113	0.042056	0.28045	0.850609	2.82688	0.297423	0.189579	0.214592	0.298405	4.05114
9250	-14473.3	-14452.2	-21.1793	0.550753	0.00239693	0.000333021	1.11747	0.00153442	0.0345757	0.0017172	0.0751253	0.116013	0.126347	0.000143995	0.0063386	0.0632941	0.00255014	0.0371384	1.20954	0.262803	0.110139	0.0499811	0.561538	0.00605156	0.238927	0.273817	0.0495302	0.212022	0.188516	0.0879662	0.107369	0.287013	0.117113	0.0431376	0.283764	0.853953	2.81915	0.297423	0.189579	0.214592	0.298405	4.34731
9260	-14478.2	-14459.5	-18.6594	0.571347	0.00424998	0.00138253	1.18498	0.000966364	0.0461448	0.00539362	0.0898259	0.110088	0.119489	0.000146821	0.00453866	0.080195	0.00315102	0.0331717	0.846909	0.294394	0.113792	0.0432158	0.629525	0.00762916	0.246292	0.209968	0.0197726	0.18439	0.178092	0.102918	0.184443	0.272641	0.077516	0.0472575	0.295965	0.865966	2.79081	0.297423	0.189579	0.214592	0.298405	4.09522
9270	-14472.4	-14452.6	-19.7928	0.517755	0.00901244	0.00131143	1.26292	0.000535927	0.0268036	0.00443425	0.0865866	0.10985	0.11008	0.000185685	0.00337257	0.0750663	0.00407844	0.0317056	0.946723	0.200482	0.129551	0.0458837	0.564473	0.00576582	0.264679	0.26441	0.060923	0.172595	0.166673	0.10612	0.122915	0.333278	0.0984191	0.0367239	0.263349	0.832769	2.86716	0.297423	0.189579	0.214592	0.298405	4.20883
9280	-14474.8	-14458.2	-16.654	0.585394	0.00411977	0.0037694	1.11597	0.000124777	0.0258288	0.00303436	0.0757988	0.10985	0.105487	0.000336566	0.00453728	0.0695155	0.00795524	0.0316994	0.897929	0.240037	0.123754	0.0408527	0.479348	0.00440121	0.309782	0.22018	0.0202971	0.163885	0.189978	0.120959	0.140101	0.291554	0.093522	0.0501101	0.304055	0.87368	2.77215	0.300537	0.185929	0.21046	0.303074	3.89461
9290	-14474.6	-14452.5	-22.0546	0.553115	0.00728725	0.00132467	1.15324	0.000343807	0.0344634	0.00453821	0.0590754	0.157707	0.101161	0.00112814	0.00585633	0.0746519	0.0136078	0.0348952	1.08059	0.304689	0.112873	0.0352811	0.611519	0.0024432	0.36978	0.255123	0.0132518	0.169703	0.196722	0.103167	0.145074	0.301904	0.0834308	0.043606	0.285184	0.855376	2.81583	0.300537	0.185929	0.21046	0.303074	4.43483
9300	-14470.2	-14448.9	-21.3385	0.553115	0.00315776	0.000701176	1.16521	0.000674053	0.0353754	0.00859025	0.0874049	0.143582	0.0997828	0.00103028	0.00138901	0.0767057	0.0100555	0.0248726	1.08059	0.246821	0.141628	0.0539464	0.585527	0.00120518	0.29648	0.27837	0.0201282	0.171977	0.199358	0.0989242	0.139241	0.30595	0.084549	0.043606	0.285184	0.855376	2.81583	0.300627	0.185687	0.210523	0.303164	4.36322
9310	-14473.7	-14452.6	-21.0922	0.561219	0.00353964	0.000445519	1.00205	0.000957096	0.043002	0.00763824	0.0640078	0.126011	0.113984	0.000404335	0.00175052	0.0756472	0.006479	0.0196452	1.13332	0.205935	0.159153	0.0400533	0.667617	0.00272294	0.414341	0.229954	0.0198926	0.171789	0.199139	0.0988157	0.123947	0.305614	0.100695	0.0452213	0.290015	0.860166	2.8046	0.300627	0.185687	0.210523	0.303164	4.33855
9320	-14476.4	-14458.1	-18.3291	0.601139	0.00180132	0.00070941	1.18376	0.00101281	0.0352695	0.0079569	0.077016	0.145665	0.146181	0.000203509	0.00278544	0.0759822	0.00915118	0.0414314	0.930022	0.167278	0.10359	0.0337965	0.566744	0.00304868	0.318197	0.160674	0.0497681	0.177402	0.189728	0.0975168	0.1223	0.291171	0.121882	0.0533431	0.312905	0.881899	2.75185	0.300627	0.185687	0.210523	0.303164	4.06204
9330	-14478.5	-14463.3	-15.2491	0.621437	0.00157172	0.00174023	1.06098	0.000568865	0.0405061	0.00884609	0.0473976	0.155035	0.0970864	0.000136906	0.00502369	0.09278	0.00311668	0.0322701	0.919814	0.213796	0.0688571	0.0520512	0.419398	0.00502309	0.229234	0.233671	0.0650355	0.17801	0.186947	0.0978515	0.12272	0.292171	0.1223	0.0575574	0.32398	0.891873	2.72659	0.300627	0.185687	0.210523	0.303164	3.75394
9340	-14475.6	-14449.5	-26.1239	0.486494	0.00409124	0.00291491	1.23715	0.000331798	0.0482056	0.00522902	0.0781215	0.141802	0.121797	0.000313357	0.00450712	0.0650203	0.00461317	0.0280261	1.37435	0.274639	0.0885532	0.0450707	0.575928	0.0030107	0.29412	0.41498	0.0293298	0.173923	0.198828	0.102954	0.119339	0.285462	0.119492	0.0309126	0.243007	0.810187	2.91589	0.300627	0.185687	0.210523	0.303164	4.8421
9350	-14477.1	-14452.2	-24.8953	0.503847	0.00444065	0.0048973	1.40873	0.00104936	0.0483937	0.0042147	0.0814419	0.12341	0.111487	3.89951e-05	0.00514322	0.0740703	0.0174719	0.0353746	1.23129	0.286972	0.094035	0.0314918	0.575088	0.00301011	0.301516	0.236075	0.0395063	0.176627	0.201919	0.118446	0.128272	0.279175	0.0955611	0.034103	0.25442	0.823048	2.88843	0.300627	0.185687	0.210523	0.303164	4.71915
9360	-14481.3	-14459.9	-21.3982	0.505567	0.00577263	0.00196566	1.49416	0.000495249	0.021514	0.00342477	0.0711088	0.146756	0.0953835	3.15358e-05	0.00814929	0.0887203	0.0144007	0.0304333	0.934672	0.252442	0.124933	0.0384808	0.448492	0.00222824	0.286908	0.273177	0.0257832	0.174841	0.199798	0.117203	0.126926	0.276243	0.104989	0.0344242	0.255535	0.824278	2.88576	0.295441	0.181385	0.225241	0.297934	4.36943
9370	-14478.9	-14458.5	-20.4459	0.511434	0.0101567	0.00236139	1.13243	0.000696463	0.0313561	0.00187295	0.0657478	0.133158	0.110093	9.22217e-05	0.00553386	0.0836688	0.0100797	0.0508124	0.980579	0.316679	0.058038	0.048753	0.615304	0.00219369	0.235894	0.333742	0.0449243	0.20949	0.191409	0.112281	0.121596	0.264644	0.100581	0.0355261	0.259315	0.828413	2.87675	0.295441	0.181385	0.225241	0.297934	4.27417
9380	-14482.8	-14458.6	-24.1607	0.556317	0.00297456	0.00152683	1.16545	0.00115452	0.0420705	0.00312282	0.0737121	0.144785	0.111899	0.000343721	0.00628463	0.110289	0.0338592	0.0389896	1.11129	0.257741	0.0617475	0.050373	0.6096	0.00399152	0.317842	0.432868	0.0635192	0.149436	0.197666	0.115952	0.130789	0.32897	0.0771875	0.0442426	0.2871	0.857285	2.81137	0.295441	0.181385	0.225241	0.297934	4.64543
9390	-14470.8	-14451.3	-19.4549	0.551603	0.00114791	0.000361616	1.16545	0.00181214	0.0345591	0.00551637	0.0728658	0.150737	0.148052	0.00038627	0.00397367	0.100373	0.0154936	0.0386104	0.91306	0.249721	0.0549442	0.0363001	0.61052	0.00614799	0.289247	0.24578	0.0298124	0.195587	0.184578	0.108275	0.147031	0.27437	0.0901595	0.043306	0.284275	0.854466	2.81795	0.29725	0.182496	0.220496	0.299759	4.17487
9400	-14475.3	-14456	-19.265	0.569635	0.00087006	0.000211944	0.994709	0.00020286	0.042043	0.00546919	0.0604004	0.169615	0.143446	0.000213527	0.00514471	0.126875	0.0133597	0.015741	0.895392	0.276015	0.0554462	0.0332124	0.696419	0.00325777	0.263672	0.285989	0.0680835	0.176944	0.180418	0.09579	0.144944	0.313025	0.0888793	0.046912	0.294966	0.865	2.79312	0.29725	0.182496	0.220496	0.299759	4.15579
9410	-14471.7	-14448.8	-22.8818	0.505044	0.00100973	0.000183228	1.0725	0.000790977	0.0393564	0.0064454	0.0732925	0.138859	0.135177	0.000443921	0.00406879	0.111652	0.00337899	0.0372229	1.42136	0.20283	0.0521192	0.0429756	0.621061	0.00448471	0.195048	0.321208	0.0323161	0.179315	0.182836	0.0970737	0.146886	0.303819	0.0900704	0.0343264	0.255196	0.823904	2.88657	0.297809	0.18235	0.220321	0.29952	4.51779
9420	-14475.1	-14449.1	-26.0263	0.486537	0.00146168	0.000503034	1.05118	0.000703564	0.0391438	0.00704486	0.0700392	0.115348	0.148299	0.000334946	0.000430392	0.0966744	0.010003	0.0239518	1.35522	0.334171	0.128014	0.0525209	0.719427	0.00616153	0.288023	0.366362	0.0173089	0.178924	0.184789	0.0926759	0.145515	0.307064	0.0910325	0.0309204	0.243036	0.81022	2.91582	0.298062	0.181655	0.220508	0.299775	4.83233
9430	-14470.7	-14446.1	-24.5704	0.525142	0.00540644	0.000197832	1.1974	0.000543524	0.0377508	0.00984677	0.0852685	0.125755	0.11359	0.000714069	0.000865802	0.097701	0.0156698	0.0235491	1.30904	0.293707	0.10361	0.0382283	0.590373	0.0109835	0.189849	0.404447	0.032055	0.185317	0.176896	0.0959874	0.129478	0.318036	0.0942853	0.0381371	0.268013	0.837734	2.85612	0.301949	0.180649	0.219287	0.298115	4.68655
