Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
3059	-11895.8	-11907.1	11.3854	0.836491	0.00116517	0.00191791	0.0277903	0.00457707	0.0486324	0.0329618	0.00111644	0.0179003	0.00391193	0.438851	0.000639669	0.00162781	0.0276684	0.00876314	0.127359	0.0893953	0.0467149	0.0899031	0.00472602	0.0281012	0.0288241	0.0221605	0.0347067	0.113866	0.250633	0.0780821	0.0699377	0.440856	0.0466252	0.103296	0.421421	0.966575	2.50871	0.301921	0.184921	0.221475	0.291683	1.08941
3060	-11891.1	-11901.3	10.2754	0.918858	0.000141794	0.000996647	0.0165791	0.0048885	0.0675625	0.0369486	0.00407013	0.0260542	0.00250404	0.438851	0.00335292	0.000557828	0.0293255	0.0155726	0.164416	0.10926	0.0619729	0.0739328	0.0131552	0.0304565	0.0360682	0.0265448	0.0367897	0.0904051	0.246988	0.0769466	0.105268	0.434445	0.0459472	0.120493	0.450926	0.985137	2.44344	0.301921	0.184921	0.221475	0.291683	1.2
3061	-11887.7	-11898.6	10.8904	1.22075	0.000257864	0.00109429	0.0124534	0.00546976	0.0609447	0.0321081	0.0019974	0.0241964	0.00557705	0.42658	0.0012908	0.000637238	0.0319276	0.0159738	0.154058	0.094917	0.0466737	0.0928476	0.00426759	0.0353435	0.0319021	0.0274677	0.0290058	0.0973222	0.252447	0.0706597	0.0885618	0.444047	0.0469627	0.178793	0.53435	1.02874	2.25812	0.300538	0.184074	0.22504	0.290347	1.13699
3062	-11891.8	-11902.5	10.686	1.05664	0.000440511	0.00156539	0.0162437	0.00389483	0.0368478	0.0405079	0.00396907	0.028559	0.0106367	0.413143	0.000701295	0.000271198	0.0325638	0.0249986	0.163143	0.094917	0.0752631	0.0660718	0.004046	0.0280038	0.0346056	0.0345201	0.0433386	0.097471	0.252833	0.0707678	0.0871678	0.444726	0.0470345	0.148114	0.493138	1.00879	2.34996	0.302654	0.185371	0.226625	0.28535	1.15825
3063	-11894.4	-11904.7	10.2235	1.30818	0.00173681	0.00218518	0.0164864	0.00331634	0.0777096	0.0335081	0.00665054	0.0211704	0.00296409	0.438148	0.000299614	0.000435722	0.0289265	0.0134361	0.138624	0.150482	0.0409871	0.0875615	0.00824589	0.0255735	0.0300102	0.0278426	0.0469447	0.088043	0.256762	0.0678779	0.0885225	0.451638	0.0471569	0.194113	0.553168	1.03685	2.21587	0.302089	0.185025	0.228069	0.284817	1.20324
3064	-11895.6	-11905.6	10.0166	1.05107	0.00122932	0.00358642	0.0175667	0.00377318	0.0600285	0.0347639	0.00627425	0.0259354	0.00208349	0.480267	8.28289e-05	0.000377246	0.0270471	0.0246222	0.160669	0.0984762	0.0345805	0.0670479	0.00522507	0.0524792	0.0340903	0.0330851	0.0519263	0.0856346	0.230389	0.0865423	0.0835141	0.466082	0.0478376	0.14703	0.491582	1.00797	2.35342	0.302089	0.185025	0.228069	0.284817	1.22522
3065	-11887.5	-11897.6	10.1829	0.964201	0.000344034	0.0027813	0.022136	0.00476439	0.0650887	0.0295549	0.00453025	0.0314955	0.00166201	0.480902	0.000433879	0.000685056	0.0295483	0.0187896	0.164989	0.108619	0.045094	0.0639487	0.0123234	0.0275123	0.0402348	0.0347384	0.0188476	0.0948511	0.255185	0.0632156	0.0925024	0.444089	0.0501569	0.129757	0.465721	0.993805	2.41072	0.310831	0.175748	0.216634	0.296787	1.20902
3066	-11894.2	-11903.1	8.93592	0.765716	0.000898621	0.00320746	0.0183208	0.00205804	0.0595858	0.0467378	0.00554095	0.0293927	0.000666132	0.553697	0.000966961	0.000778746	0.0227601	0.0101571	0.176173	0.106914	0.0562455	0.0702968	0.00931042	0.0319783	0.0322794	0.0492855	0.0474653	0.0733535	0.258461	0.0640273	0.09369	0.449791	0.0606773	0.0882456	0.392956	0.946983	2.57182	0.297246	0.187003	0.217617	0.298134	1.33472
3067	-11891.2	-11900.4	9.13353	0.871036	0.00134943	0.00493721	0.0250789	0.00217398	0.0606025	0.0355736	0.00496435	0.0334658	0.00338254	0.5104	0.00121852	0.000892688	0.0336032	0.0165505	0.169551	0.109531	0.0539866	0.060611	0.0166047	0.0345971	0.0479315	0.0372298	0.0501919	0.0801055	0.270296	0.0683976	0.0692822	0.440977	0.0709416	0.11056	0.434236	0.974849	2.48036	0.297246	0.187003	0.217617	0.298134	1.31443
3068	-11890.5	-11899.9	9.32025	0.879009	0.00182701	0.00469987	0.0195661	0.00281116	0.0669246	0.0410873	0.00619896	0.0244347	0.00555387	0.507624	0.00274269	0.000833468	0.0423967	0.0111747	0.182547	0.128551	0.0468221	0.0626997	0.00607982	0.0224159	0.0284564	0.0341663	0.0461031	0.078247	0.264025	0.0668108	0.0571288	0.467702	0.0660858	0.112227	0.437101	0.976654	2.47402	0.297246	0.187003	0.217617	0.298134	1.29572
3069	-11888.6	-11898	9.34918	1.0585	0.00177739	0.00252847	0.01905	0.00438837	0.0848322	0.0388001	0.00635075	0.0358595	0.00686874	0.514388	0.00317588	0.00141947	0.0285718	0.0101633	0.160571	0.116525	0.061742	0.0706487	0.00282453	0.0301656	0.0281867	0.0332038	0.0298844	0.122669	0.247389	0.062601	0.0671867	0.438232	0.0619217	0.148477	0.493656	1.00906	2.34881	0.297246	0.187003	0.217617	0.298134	1.29193
3070	-11891.9	-11901.7	9.88724	1.16821	0.000790201	0.00269575	0.0210916	0.00458071	0.0575671	0.0424427	0.00323865	0.0365069	0.0125819	0.458173	0.00677865	0.00121554	0.0225982	0.0111146	0.176541	0.131441	0.0428042	0.0780848	0.00368944	0.0260374	0.030538	0.0307222	0.0363373	0.102228	0.273443	0.0827617	0.062133	0.422645	0.0567898	0.169245	0.522067	1.02311	2.28558	0.297246	0.187003	0.217617	0.298134	1.23757
3071	-11891.4	-11900.7	9.34984	1.0439	0.000569719	0.00258069	0.0165669	0.00326849	0.0634827	0.0491041	0.00625195	0.0228536	0.00802158	0.465262	0.00198147	0.000788624	0.0294878	0.0107839	0.209604	0.0966949	0.0568537	0.0881271	0.00534874	0.0296189	0.037819	0.0284517	0.0584113	0.0967875	0.269465	0.0782342	0.0498475	0.433305	0.0723609	0.14563	0.489562	1.00691	2.3579	0.297246	0.187003	0.217617	0.298134	1.29193
3072	-11896.8	-11906.8	9.9284	1.14786	0.000324926	0.00239513	0.0354553	0.00583937	0.0644663	0.0408173	0.00186579	0.0345636	0.00342766	0.487612	0.0004614	0.000872258	0.0399681	0.00469249	0.147572	0.129699	0.0310921	0.0557461	0.00557247	0.0152704	0.0316511	0.0409507	0.0532423	0.103094	0.264801	0.0794613	0.0757398	0.423595	0.0533085	0.165478	0.517092	1.02075	2.29668	0.297246	0.187003	0.217617	0.298134	1.23356
3073	-11891.1	-11901.2	10.0551	1.17703	0.000705172	0.00441444	0.00930158	0.00389285	0.0577655	0.0291845	0.00133634	0.0337399	0.00275078	0.4705	0.000761599	0.00198034	0.0248762	0.00696834	0.16436	0.10844	0.0649635	0.0875394	0.00476637	0.0331817	0.04635	0.0345824	0.0283797	0.107045	0.256496	0.0769693	0.0733645	0.405845	0.0802801	0.170865	0.524183	1.0241	2.28086	0.297246	0.187003	0.217617	0.298134	1.22074
3074	-11886.1	-11897.7	11.5583	1.18502	0.000742095	0.00365343	0.0136532	0.00312337	0.0349026	0.035598	0.00304653	0.0227906	0.00400667	0.42362	0.00102048	0.002219	0.0240493	0.0110298	0.107322	0.0986501	0.0611258	0.0820916	0.00893058	0.0336974	0.0314935	0.0266235	0.0369874	0.108437	0.259833	0.0779705	0.0613117	0.411123	0.0813243	0.172328	0.526082	1.02498	2.27661	0.297246	0.187003	0.217617	0.298134	1.07038
3075	-11892.9	-11903.6	10.7453	0.990771	0.00168095	0.00249801	0.0137269	0.00187936	0.0459955	0.0394401	0.00917966	0.0337961	0.00514292	0.42362	0.000954065	0.00190564	0.0375671	0.0070866	0.134167	0.0990667	0.0615819	0.0927806	0.00535912	0.026153	0.0343344	0.0330363	0.0417037	0.0876791	0.307658	0.0700234	0.0725968	0.390131	0.0719116	0.135109	0.47396	0.998454	2.39248	0.297785	0.18686	0.21745	0.297905	1.15266
3076	-11888.4	-11899.2	10.7993	1.23641	0.00349882	0.00401077	0.0238622	0.00270858	0.0659287	0.0422	0.00221661	0.0263222	0.00723949	0.42362	9.46069e-05	0.00222699	0.0254764	0.0137206	0.156253	0.108527	0.0593084	0.067605	0.0144966	0.0239666	0.0269462	0.0264981	0.0193009	0.102114	0.230685	0.0648742	0.0642171	0.454359	0.0837506	0.18159	0.537865	1.0303	2.25025	0.297785	0.18686	0.21745	0.297905	1.14603
3077	-11890.8	-11900.5	9.71923	1.07034	0.00150903	0.00363323	0.0264948	0.00180865	0.0573798	0.034375	0.00239343	0.0381119	0.0112168	0.468584	6.51703e-05	0.00356704	0.0347483	0.0131642	0.180257	0.121574	0.0484586	0.0450943	0.00616559	0.0320609	0.0335178	0.0223841	0.0682974	0.101999	0.230714	0.0648825	0.0642253	0.454417	0.0837613	0.150772	0.49692	1.01074	2.34157	0.297785	0.18686	0.21745	0.297905	1.25486
3078	-11887.7	-11898.9	11.1612	1.12952	0.00066018	0.00297319	0.0202914	0.00261439	0.0476981	0.0332528	0.00289314	0.0248699	0.0130313	0.389422	1.95266e-05	0.000705175	0.0233026	0.017228	0.16209	0.0960285	0.060076	0.0720319	0.00211533	0.0324418	0.0258705	0.0285169	0.0522381	0.0996773	0.225462	0.0782783	0.070656	0.444072	0.0818545	0.162049	0.512498	1.01854	2.30692	0.302509	0.176921	0.217937	0.302632	1.11037
3079	-11896.1	-11906.5	10.462	1.29396	0.00232977	0.00780862	0.0265499	0.00234165	0.0435744	0.0335718	0.00147584	0.0268641	0.00578829	0.432627	2.04248e-05	0.000954998	0.0332502	0.0105398	0.138703	0.134055	0.0603342	0.0918961	0.00104033	0.0431187	0.0329317	0.0293662	0.0203294	0.100457	0.227226	0.0731573	0.0712087	0.447546	0.0804052	0.191669	0.550236	1.03562	2.22247	0.297377	0.190884	0.21424	0.297498	1.17947
3080	-11889	-11899.7	10.7028	1.15745	0.000351262	0.00256324	0.0236326	0.00208344	0.0455705	0.0430114	0.00147629	0.0246084	0.00222631	0.45785	0.000141923	0.00111805	0.0197488	0.0127452	0.144146	0.105452	0.0498105	0.104809	0.00193312	0.0316077	0.0388258	0.0251185	0.017235	0.116761	0.242334	0.0616666	0.0479598	0.446659	0.0846192	0.167257	0.519451	1.02187	2.29142	0.297377	0.190884	0.21424	0.297498	1.15607
3081	-11885.3	-11896.6	11.2795	1.12729	0.000289902	0.00240046	0.0104659	0.00475814	0.0564881	0.0349585	0.0011794	0.0324045	0.00317643	0.414925	0.000363675	0.00162248	0.0266694	0.0129065	0.149342	0.117855	0.0514444	0.0509367	0.00734746	0.0233873	0.0346405	0.0321862	0.0287974	0.0950974	0.259845	0.061413	0.0547754	0.45995	0.0689191	0.16163	0.511932	1.01826	2.30818	0.304168	0.173757	0.217783	0.304291	1.09855
3082	-11886.6	-11896.4	9.80832	0.971239	0.000456094	0.00385243	0.0259571	0.00611765	0.0600323	0.0316167	0.00406881	0.0337937	0.00373079	0.474562	0.000592573	0.000867864	0.0305176	0.00939791	0.157007	0.124557	0.0538849	0.086496	0.00752079	0.0310742	0.031997	0.0345218	0.0338262	0.11418	0.245297	0.0699381	0.0613014	0.4342	0.075084	0.13118	0.467933	0.995066	2.40582	0.304168	0.173757	0.217783	0.304291	1.24645
3083	-11897.6	-11907.5	9.87188	1.33912	0.000803341	0.00298409	0.0151297	0.00719828	0.0643334	0.0350994	0.00690837	0.0344234	0.0100001	0.454905	0.00119206	0.00150608	0.0288307	0.0161898	0.189115	0.132385	0.0256038	0.0518947	0.00612897	0.0330421	0.0407243	0.0311637	0.0486906	0.0970927	0.226529	0.0697179	0.0654466	0.471875	0.0693391	0.199366	0.559386	1.03939	2.20186	0.304168	0.173757	0.217783	0.304291	1.23825
3084	-11892.7	-11902.7	9.92785	1.15883	0.000619947	0.00220594	0.0167983	0.0023988	0.0698221	0.0343759	0.00636015	0.027862	0.0141191	0.461702	0.000276617	0.000614312	0.0301429	0.0213413	0.125418	0.111954	0.0347508	0.083982	0.0108159	0.0286209	0.03931	0.0377948	0.0722721	0.0979071	0.228429	0.0703027	0.0576074	0.475833	0.0699207	0.167512	0.519787	1.02203	2.29067	0.304168	0.173757	0.217783	0.304291	1.23356
3085	-11887.1	-11896.5	9.42604	1.06387	0.000961523	0.00191715	0.0215961	0.00350893	0.0607822	0.0331848	0.00398084	0.0323182	0.00424166	0.534174	8.25317e-05	0.000453929	0.0225021	0.0167374	0.163586	0.160524	0.0535357	0.0453097	0.00594169	0.0213046	0.0427378	0.0311668	0.0236663	0.0966939	0.225598	0.0694315	0.0692846	0.469937	0.0690543	0.14952	0.495143	1.00983	2.34551	0.309857	0.177007	0.221857	0.291279	1.28421
3086	-11885.7	-11895.4	9.74757	0.940616	0.000702252	0.00510787	0.0196348	0.00274139	0.0672171	0.032877	0.00551225	0.0212366	0.00357451	0.534354	0.000375437	0.000406564	0.0249496	0.0139537	0.176328	0.0934649	0.0482067	0.0562371	0.00447796	0.0295842	0.0358069	0.0290032	0.0469236	0.0968455	0.225952	0.067973	0.0693931	0.470674	0.0691626	0.124958	0.458145	0.989418	2.42748	0.309857	0.177007	0.221857	0.291279	1.25268
3087	-11888.8	-11899.6	10.8507	1.37015	0.0026094	0.00230803	0.0165166	0.00264055	0.0407853	0.0347975	0.00308831	0.0364636	0.00460612	0.461858	0.000298844	0.000156078	0.0259473	0.0224309	0.114168	0.122937	0.0427278	0.062842	0.00695029	0.0330976	0.0351374	0.0316017	0.0362517	0.0911404	0.255578	0.0799414	0.0653053	0.442947	0.0650883	0.204548	0.565411	1.04179	2.18825	0.310918	0.177613	0.219194	0.292276	1.14022
3088	-11889.7	-11899.9	10.2071	1.12762	0.0041005	0.00245043	0.0148887	0.00307191	0.07401	0.0292693	0.0049191	0.02224	0.00132297	0.498446	9.02039e-05	0.000310973	0.0249499	0.0166284	0.145641	0.120879	0.0485904	0.0660845	0.00589506	0.0189317	0.0306456	0.0299892	0.0424318	0.0914061	0.256323	0.0822681	0.0654956	0.444238	0.0602691	0.161691	0.512014	1.0183	2.308	0.309769	0.176956	0.222079	0.291196	1.20579
3089	-11892.1	-11901.8	9.77348	0.962591	0.00557589	0.00236622	0.026417	0.00519093	0.0591389	0.034572	0.00184705	0.0261592	0.000484335	0.498446	0.000156071	0.000309178	0.033919	0.00586223	0.18989	0.112382	0.0614005	0.0470296	0.0104975	0.0212006	0.0440196	0.03404	0.0290727	0.104785	0.258414	0.053938	0.0660301	0.447864	0.0689691	0.129431	0.465212	0.993514	2.41184	0.309108	0.176579	0.221606	0.292707	1.24998
3090	-11889.4	-11899.5	10.1059	1.11895	0.00250066	0.0016337	0.0208327	0.00344425	0.0786214	0.0281662	0.00438481	0.0341638	0.00109718	0.441292	8.65318e-05	0.000243093	0.0296766	0.0112801	0.163301	0.108095	0.0465427	0.0854383	0.00536228	0.0452905	0.0377273	0.019756	0.0470158	0.100287	0.247322	0.0516227	0.0590649	0.475695	0.0660086	0.160059	0.509802	1.01722	2.31292	0.309108	0.176579	0.221606	0.292707	1.21595
3091	-11896	-11907.2	11.1764	1.00282	0.00105291	0.00235452	0.0292784	0.00414325	0.0663429	0.0432233	0.00307205	0.0285266	0.00514578	0.431663	0.000427473	0.000327682	0.029427	0.0135858	0.123937	0.0886085	0.0510316	0.0627821	0.00296859	0.0353783	0.0243757	0.0312756	0.0305557	0.091046	0.238543	0.0530486	0.0606964	0.488834	0.0678319	0.137515	0.477597	1.00046	2.38442	0.322726	0.173099	0.217238	0.286938	1.10948
3092	-11898.1	-11908.4	10.2413	0.975543	0.000753559	0.00131289	0.0268422	0.00499124	0.0514886	0.0390834	0.00281106	0.0300392	0.00519994	0.458613	0.000252119	0.000366261	0.0195274	0.010634	0.148644	0.12135	0.0821215	0.0716349	0.000882529	0.0482576	0.0301103	0.0354082	0.0128065	0.102338	0.23474	0.0604879	0.0546422	0.481041	0.0667505	0.132049	0.469275	0.995826	2.40285	0.322726	0.173099	0.217238	0.286938	1.20313
3093	-11897.3	-11907.3	10.0017	0.866297	0.000550929	0.00178967	0.0154619	0.00551942	0.0556099	0.0315921	0.00256631	0.0280304	0.00952999	0.503377	0.000444455	0.00341886	0.0364375	0.0155239	0.142719	0.0964626	0.0544473	0.0583653	0.000748688	0.0383018	0.0411816	0.0461615	0.0393976	0.101008	0.231689	0.0624491	0.0641834	0.474788	0.0658828	0.109568	0.432517	0.973758	2.48416	0.319494	0.18138	0.215062	0.284064	1.22764
3094	-11892.3	-11902.9	10.5742	1.16115	0.000505118	0.00444185	0.0218086	0.0029232	0.0412759	0.0369409	0.00328249	0.0342707	0.00363651	0.430985	0.000155723	0.00141783	0.0289648	0.016822	0.182353	0.134436	0.042594	0.0616264	0.00121304	0.0283687	0.0276844	0.0308134	0.0323902	0.0997926	0.228902	0.0616979	0.068367	0.469076	0.0721645	0.167943	0.520355	1.0223	2.2894	0.319494	0.18138	0.215062	0.284064	1.16891
3095	-11893.6	-11903.7	10.1515	1.02742	0.00125821	0.00288269	0.0194293	0.00208351	0.0574092	0.0373957	0.00380519	0.0307362	0.0057944	0.440209	0.000138486	0.00179064	0.0339814	0.0153033	0.161546	0.130069	0.0716369	0.0717391	0.000733372	0.0225454	0.0339527	0.026915	0.0404972	0.117672	0.232671	0.062407	0.0476235	0.474468	0.0651589	0.142392	0.48484	1.0044	2.36837	0.299365	0.190895	0.225324	0.284415	1.21185
3096	-11892.2	-11901.9	9.68617	1.03394	0.00193495	0.00270979	0.0131177	0.00416426	0.0511209	0.0508314	0.00286207	0.0376844	0.00225507	0.474215	9.98225e-05	0.00092669	0.033145	0.0166042	0.166912	0.152579	0.0478461	0.0751898	0.000468475	0.0297695	0.0396728	0.0385294	0.0157111	0.105842	0.245649	0.0704899	0.0702708	0.426769	0.0809802	0.143676	0.486721	1.0054	2.3642	0.299365	0.190895	0.225324	0.284415	1.25835
3097	-11893.9	-11904	10.0914	1.22153	0.00238855	0.00389138	0.0161697	0.00208738	0.0746924	0.0360025	0.00522078	0.0276158	0.00548901	0.481175	0.000268115	0.00158014	0.0296325	0.0113503	0.136568	0.150975	0.0419837	0.0828363	0.000289605	0.0338012	0.0293857	0.0310799	0.0124089	0.088209	0.249445	0.0721673	0.0745838	0.433364	0.0822316	0.178932	0.534527	1.02881	2.25773	0.299365	0.190895	0.225324	0.284415	1.21689
3098	-11890.7	-11901.3	10.5885	1.21763	0.00129103	0.00238205	0.0234926	0.00231189	0.0487008	0.0297228	0.00662611	0.0314617	0.0122197	0.446182	0.000686527	0.000643289	0.025069	0.00987975	0.149353	0.104631	0.067141	0.0930607	0.00114005	0.023859	0.0322693	0.0392247	0.0158459	0.0985918	0.252585	0.0730758	0.0755228	0.439448	0.060777	0.178233	0.533643	1.02842	2.2597	0.296395	0.189002	0.223089	0.291514	1.16719
3099	-11891.7	-11900.9	9.2979	0.96559	0.00112512	0.00174406	0.0259166	0.00428913	0.0576658	0.0290121	0.00470202	0.0255379	0.00370882	0.510261	0.000848046	0.00143282	0.0299029	0.0159662	0.155459	0.150931	0.0550179	0.102535	0.00130304	0.033702	0.0311253	0.0243822	0.0309502	0.0919705	0.253403	0.0681681	0.0601951	0.469568	0.0566953	0.130038	0.466159	0.994056	2.40975	0.301576	0.174827	0.226988	0.296609	1.29752
3100	-11889.9	-11900.3	10.4556	1.08566	0.00375059	0.00214836	0.0163248	0.00342612	0.0593515	0.0433844	0.00157176	0.0374828	0.00428174	0.427134	0.000552673	0.000872648	0.0253691	0.014795	0.141807	0.124191	0.0562117	0.0637497	0.00118405	0.0399269	0.0362812	0.0404931	0.0368595	0.100247	0.248755	0.0793729	0.064399	0.451221	0.0560048	0.153721	0.501066	1.01286	2.33235	0.301576	0.174827	0.226988	0.296609	1.18115
3101	-11895.8	-11906.7	10.939	1.24493	0.0025273	0.0043503	0.0264075	0.00307004	0.0452543	0.0307432	0.00152642	0.02968	0.00234222	0.423003	0.000320127	0.00071071	0.0163676	0.0168189	0.141632	0.095535	0.0497848	0.0775764	0.00245594	0.0348143	0.0527294	0.031028	0.0433324	0.104432	0.248039	0.0520384	0.0670877	0.470059	0.058343	0.1831	0.539748	1.03113	2.24603	0.299816	0.173807	0.231498	0.294879	1.13201
3102	-11895.5	-11906.7	11.2181	1.44246	0.00262817	0.00516962	0.0150863	0.00386019	0.0707302	0.0314829	0.00495727	0.0269666	0.00186501	0.373812	0.000305094	0.00116859	0.0253442	0.00958828	0.143805	0.13453	0.0569194	0.0705236	0.00234815	0.0388666	0.0296665	0.0284164	0.0250692	0.109144	0.259231	0.0593623	0.0701145	0.441173	0.0609753	0.216296	0.578691	1.04686	2.15816	0.305046	0.170307	0.220161	0.304486	1.10311
3103	-11888.4	-11900	11.5768	1.37591	0.000314172	0.00394446	0.0154655	0.00389133	0.068301	0.0301645	0.0076097	0.0241945	0.00137252	0.393329	0.000355816	0.00202345	0.0285885	0.00883931	0.126494	0.0941575	0.0465904	0.082912	0.00195207	0.0300761	0.0426336	0.0223198	0.0320432	0.116536	0.261458	0.0598724	0.070717	0.429918	0.0614992	0.205501	0.566508	1.04222	2.18577	0.299269	0.179768	0.222245	0.298719	1.06757
3104	-11886.9	-11898.1	11.1156	1.43371	0.000136653	0.00315032	0.0152707	0.00362429	0.0425742	0.0364797	0.00445376	0.0263211	0.00140828	0.437389	0.000803795	0.00481655	0.0281373	0.00871081	0.143926	0.0950237	0.0546954	0.0698431	0.0023096	0.0218711	0.0421681	0.027202	0.0430949	0.0993127	0.259643	0.0678582	0.0689839	0.426933	0.0772697	0.214898	0.577137	1.04628	2.16169	0.299325	0.179802	0.222286	0.298587	1.11341
3105	-11885.4	-11896.5	11.0692	1.27089	7.6542e-05	0.00507309	0.0184544	0.00234154	0.0455583	0.0254962	0.00536966	0.0392525	0.00569082	0.405701	0.000540744	0.00158903	0.0309554	0.013782	0.132587	0.105527	0.0436785	0.103867	0.00538146	0.0301648	0.0355461	0.0261277	0.0360995	0.0985879	0.266856	0.0655527	0.0684805	0.423817	0.0767058	0.187666	0.545376	1.03356	2.23339	0.299325	0.179802	0.222286	0.298587	1.11886
3106	-11886.1	-11896.6	10.5516	1.09328	0.000228597	0.00234276	0.00939738	0.00549651	0.0392874	0.0283314	0.0082655	0.0280547	0.00280477	0.477809	0.000367408	0.000457175	0.0317528	0.014679	0.160225	0.138615	0.0480501	0.0561342	0.00683493	0.0202895	0.0357098	0.0332788	0.0230962	0.0989534	0.267845	0.0731053	0.0687344	0.425389	0.0659735	0.155181	0.5031	1.01389	2.32783	0.299325	0.179802	0.222286	0.298587	1.17151
3107	-11886.1	-11896.9	10.8294	1.06947	0.000753053	0.00203313	0.0295853	0.00444944	0.0614592	0.0459348	0.00472804	0.0244161	0.00351947	0.435286	0.000484943	0.00168042	0.0274429	0.0104072	0.168754	0.104776	0.0464033	0.0676126	0.00358532	0.0219614	0.0321541	0.0299735	0.0164474	0.121782	0.258009	0.0638265	0.0662103	0.409767	0.0804042	0.150604	0.496682	1.01062	2.34209	0.299325	0.179802	0.222286	0.298587	1.14385
3108	-11892	-11902.5	10.4794	1.08903	0.00162277	0.00172286	0.0144487	0.00575274	0.0481213	0.0274664	0.00565769	0.0461384	0.00406027	0.465547	0.00148924	0.0022423	0.0298423	0.00988174	0.150339	0.104625	0.0496662	0.0604656	0.0147363	0.0344702	0.0297538	0.0233318	0.0473709	0.105515	0.255191	0.0631295	0.0531353	0.443503	0.0795261	0.154368	0.501969	1.01332	2.33035	0.302026	0.179109	0.22143	0.297436	1.17875
3109	-11884.8	-11894.6	9.81172	0.969312	0.00160651	0.00137185	0.0227039	0.00452298	0.0447481	0.0368007	0.00274461	0.0399762	0.00287088	0.509534	0.000988555	0.00171512	0.0271111	0.0151427	0.17177	0.117282	0.0573824	0.0545223	0.00655451	0.0266941	0.0317733	0.0214521	0.0468505	0.102135	0.256368	0.0611076	0.0766632	0.429299	0.074426	0.130791	0.467329	0.994723	2.40716	0.301711	0.179963	0.221199	0.297127	1.24612
3110	-11892.2	-11902.1	9.95504	1.03961	0.00326843	0.003234	0.0190266	0.00444946	0.0333544	0.0354042	0.00325817	0.0280753	0.0111458	0.468858	0.000445828	0.000944086	0.0358565	0.0126597	0.139549	0.135543	0.0632387	0.0807883	0.00681545	0.0232501	0.0462596	0.0352835	0.0407255	0.10638	0.250568	0.0597251	0.0909973	0.419587	0.0727422	0.144788	0.488341	1.00626	2.36061	0.299095	0.181352	0.225004	0.29455	1.23143
3111	-11887.9	-11898.2	10.3537	1.03762	0.00260672	0.00208777	0.0145096	0.00394639	0.0526435	0.0355456	0.00229048	0.0385725	0.00537021	0.456379	0.000629396	0.00166284	0.0360229	0.0157	0.127836	0.0937731	0.0775774	0.0769625	0.00227132	0.0343713	0.0371154	0.0441307	0.0295779	0.11005	0.259212	0.0650263	0.056398	0.434061	0.0752516	0.144399	0.487776	1.00596	2.36186	0.299095	0.181352	0.225004	0.29455	1.19158
3112	-11900.4	-11910.8	10.4476	1.01292	0.00620675	0.0048883	0.0275722	0.00258828	0.0558056	0.0372611	0.00119316	0.0392256	0.0108832	0.456379	0.000637419	0.00285733	0.028658	0.00923366	0.117748	0.109566	0.0379426	0.107448	0.000701803	0.0422026	0.0402936	0.0289453	0.0140698	0.108291	0.255068	0.0692129	0.0747326	0.427121	0.0655746	0.139524	0.480601	1.00211	2.37777	0.299331	0.180706	0.225181	0.294782	1.18231
3113	-11894.5	-11904.8	10.3294	0.93979	0.00405123	0.00413918	0.0253954	0.00257791	0.0501178	0.0362874	0.000568724	0.0265215	0.0215285	0.491159	0.000345175	0.00231901	0.0263704	0.00879903	0.127717	0.128711	0.0517892	0.0699445	0.0019582	0.0286634	0.024093	0.023629	0.0378094	0.106006	0.273791	0.069971	0.0679295	0.418111	0.0641913	0.124789	0.457875	0.98926	2.42808	0.299331	0.180706	0.225181	0.294782	1.19449
3114	-11900.5	-11909.6	9.09959	1.04323	0.00224378	0.00168876	0.0205419	0.00314548	0.080203	0.0456233	0.000528614	0.028015	0.0190436	0.55737	0.000888299	0.00515869	0.0201658	0.0129412	0.179374	0.151861	0.0376168	0.0402929	0.00445579	0.031352	0.0223154	0.0313211	0.0208151	0.0958512	0.247563	0.063268	0.0540746	0.46531	0.0739337	0.145497	0.48937	1.00681	2.35832	0.301054	0.17599	0.226477	0.296479	1.31696
3115	-11892.6	-11902.4	9.72645	0.957767	0.000427551	0.00257077	0.0342565	0.0051606	0.0580573	0.0422248	0.00170802	0.0383834	0.00840133	0.460173	0.000579903	0.00444729	0.0241518	0.0199837	0.184712	0.130934	0.0359091	0.0647093	0.00539088	0.0210641	0.0334786	0.0342238	0.0437545	0.0930052	0.240212	0.0613894	0.083066	0.451494	0.0708336	0.128452	0.463679	0.992634	2.41524	0.301054	0.17599	0.226477	0.296479	1.2547
