Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
11240	-11886.3	-11896.6	10.3161	1.11921	0.000726334	0.00304082	0.0224033	0.00403701	0.0539302	0.0419819	0.00551514	0.0322775	0.00513139	0.475464	0.00200607	0.000569615	0.0216787	0.00621679	0.015886	0.110701	0.0851948	0.0539072	0.0139206	0.0256557	0.151246	0.0249093	0.0385282	0.114481	0.243163	0.0684086	0.0629844	0.437754	0.0732093	0.160108	0.509869	1.01725	2.31277	0.296666	0.181518	0.220853	0.300962	1.19493
11250	-11889.7	-11899.9	10.2116	1.16489	0.00153174	0.00243006	0.0144364	0.0031067	0.0630362	0.0325843	0.00276226	0.0240888	0.00305425	0.500388	0.00266088	0.000676468	0.0227647	0.0101499	0.0143878	0.140087	0.0770044	0.0356725	0.0226709	0.0314571	0.146446	0.0267458	0.0270061	0.114605	0.243128	0.068399	0.0629755	0.437692	0.073199	0.168632	0.521262	1.02273	2.28738	0.303984	0.184029	0.223908	0.288079	1.20515
11260	-11888.7	-11899.3	10.5627	1.1651	0.00224648	0.0048801	0.0173375	0.0041704	0.0501588	0.033484	0.00145998	0.0262484	0.00201912	0.44634	0.000807367	0.00177605	0.0271747	0.00905928	0.00653739	0.11925	0.114147	0.0526111	0.0129338	0.0231519	0.132149	0.0403797	0.0417188	0.11644	0.24702	0.0599323	0.0639835	0.444698	0.0679267	0.168671	0.521313	1.02275	2.28726	0.303052	0.183465	0.223222	0.290261	1.17004
11270	-11887.9	-11898.2	10.2287	1.10209	0.00121735	0.00327884	0.0158534	0.00373638	0.0691233	0.0397588	0.00145399	0.0325381	0.00166541	0.442539	0.000380458	0.00219169	0.0391698	0.0119839	0.0102553	0.116605	0.078414	0.0546371	0.0148814	0.0393616	0.143816	0.0347957	0.0461032	0.114583	0.244297	0.0592715	0.0677126	0.439795	0.0743404	0.156861	0.505424	1.01505	2.32266	0.307632	0.182259	0.221755	0.288354	1.20376
11280	-11895.1	-11904.7	9.62577	1.01869	0.00173158	0.00185931	0.0160847	0.00296719	0.0652191	0.0508018	0.000560333	0.0232432	0.00112759	0.492007	0.0008113	0.00391803	0.0322092	0.012895	0.00613507	0.139368	0.0595882	0.05923	0.0305927	0.0320734	0.156173	0.0258589	0.0500113	0.0906637	0.247294	0.0730534	0.0685435	0.445192	0.0752527	0.140668	0.482299	1.00303	2.374	0.307632	0.182259	0.221755	0.288354	1.26447
11290	-11899.8	-11909.2	9.43747	0.935316	0.000958917	0.00236595	0.0102064	0.00524686	0.0351859	0.0358124	0.000871107	0.0260873	0.00240994	0.53741	0.00089473	0.00319329	0.0285053	0.02097	0.00178427	0.144806	0.060606	0.035096	0.0316135	0.0428214	0.165908	0.0369721	0.0539871	0.0907129	0.247428	0.0594499	0.0816817	0.445434	0.0752935	0.123874	0.456407	0.988397	2.43132	0.307632	0.182259	0.221755	0.288354	1.28371
11300	-11892.5	-11901.1	8.62762	0.758545	0.0016835	0.0043748	0.0196098	0.00275377	0.0782466	0.0439703	0.00143499	0.0323289	0.0023371	0.521478	0.00190823	0.00220481	0.0228294	0.0102521	0.00285324	0.139306	0.0835652	0.0490191	0.04409	0.0334696	0.187327	0.0372111	0.0433285	0.104433	0.269525	0.0684417	0.058769	0.438835	0.0599958	0.0867124	0.389893	0.944771	2.57862	0.307632	0.182259	0.221755	0.288354	1.36558
11310	-11895.6	-11905.1	9.45442	0.94952	0.000513566	0.00311157	0.0338617	0.00403067	0.0432443	0.0339497	0.000773503	0.026613	0.00466686	0.554081	0.000776454	0.00314811	0.0253112	0.0104868	0.0101772	0.113082	0.0737773	0.0421248	0.040742	0.0292262	0.172049	0.023141	0.033058	0.130939	0.259937	0.0660068	0.0372358	0.445269	0.060613	0.126775	0.461035	0.991105	2.42109	0.307632	0.182259	0.221755	0.288354	1.28195
11320	-11891.6	-11902.9	11.3091	1.34555	0.00059169	0.00191177	0.0150277	0.00339398	0.0444111	0.0431552	0.00240501	0.0316234	0.00316121	0.425761	0.000592529	0.00274098	0.0216226	0.00949755	0.0101953	0.110052	0.0698871	0.0566169	0.0349741	0.0341846	0.116376	0.0229296	0.0333921	0.11318	0.227068	0.062934	0.114488	0.42454	0.0577913	0.200448	0.560653	1.0399	2.199	0.304816	0.18244	0.221976	0.290768	1.0945
11330	-11887.4	-11897.8	10.4218	1.04362	0.000592106	0.00287837	0.0193124	0.00231728	0.0570317	0.0346818	0.00139636	0.0221499	0.00630079	0.438178	0.000500643	0.00255799	0.0223935	0.0134266	0.0171351	0.110625	0.0902885	0.0550023	0.0339716	0.0289075	0.162813	0.027743	0.0345375	0.121627	0.245046	0.0603046	0.0650706	0.456225	0.0517268	0.145575	0.489482	1.00687	2.35807	0.298829	0.184012	0.223887	0.293272	1.18474
11340	-11885.1	-11894.3	9.17684	0.976098	0.000705848	0.00319806	0.0182588	0.00220286	0.0581689	0.0494966	0.00144166	0.0387655	0.00413085	0.511255	0.000441862	0.000202235	0.0292889	0.0152844	0.00337794	0.124736	0.0766914	0.0549375	0.0551004	0.0387924	0.148779	0.0318964	0.0424198	0.100618	0.242069	0.0538357	0.06428	0.481713	0.0574836	0.13216	0.469448	0.995924	2.40247	0.298605	0.184621	0.22372	0.293053	1.30957
11350	-11883.6	-11893.3	9.75849	1.06792	0.000621702	0.00237679	0.0216929	0.00304063	0.0500009	0.0331465	0.00169704	0.0366592	0.00477928	0.525331	0.00085478	0.000177743	0.0297721	0.0135062	0.0054445	0.104095	0.0762688	0.0352189	0.0321421	0.0392445	0.166941	0.0334778	0.0344581	0.097549	0.234685	0.0795784	0.0623192	0.467019	0.0588497	0.150303	0.496256	1.0104	2.34304	0.298605	0.184621	0.22372	0.293053	1.25095
11360	-11892.8	-11902	9.21762	0.9621	0.00028981	0.00181964	0.0189667	0.00415395	0.0724679	0.0321812	0.00114822	0.0322664	0.0275137	0.51459	0.00160037	0.000912604	0.0205824	0.0100194	0.00374515	0.125349	0.0831838	0.0492371	0.0460894	0.0396669	0.164625	0.0311069	0.0240481	0.0922676	0.253409	0.07527	0.0705188	0.441734	0.0668004	0.129331	0.465056	0.993425	2.41219	0.300597	0.184097	0.223085	0.292221	1.30556
11370	-11878.7	-11889.3	10.6286	1.05301	0.000931255	0.00220912	0.0116674	0.00343124	0.0488464	0.0299439	0.000526832	0.0324052	0.00707309	0.453373	0.000470023	0.000905181	0.0272579	0.0130967	0.00675769	0.122299	0.0741789	0.053405	0.0257625	0.0297439	0.15099	0.0363986	0.0323389	0.108396	0.26813	0.0702816	0.0658453	0.424974	0.0623733	0.147407	0.492124	1.00826	2.35221	0.300597	0.184097	0.223085	0.292221	1.16401
11380	-11890.7	-11900.6	9.86335	1.19893	0.000390555	0.00117379	0.0125018	0.00303224	0.0580963	0.043919	0.000698714	0.0443334	0.00402486	0.512346	4.55467e-05	0.000362608	0.0263107	0.0130264	0.0108819	0.118649	0.0455072	0.0477645	0.0176228	0.0497318	0.16614	0.0242763	0.0389713	0.112804	0.238368	0.0731397	0.068523	0.442256	0.0649098	0.174859	0.529344	1.02647	2.26932	0.30267	0.183551	0.222424	0.291355	1.23981
11390	-11883.1	-11893.5	10.4139	1.2679	0.000167759	0.00323948	0.024244	0.00401205	0.0490212	0.04375	0.00108654	0.0288084	0.00366727	0.463081	5.99348e-05	0.000442166	0.0410747	0.0112835	0.012077	0.115677	0.0754346	0.0467493	0.0186294	0.0222742	0.157412	0.0339941	0.0282262	0.10885	0.248139	0.0724839	0.0679086	0.43829	0.0643278	0.187143	0.544737	1.03329	2.23483	0.30267	0.183551	0.222424	0.291355	1.18441
11400	-11882.2	-11892.8	10.6455	1.03611	0.000160168	0.00162699	0.0224819	0.00331769	0.0317192	0.0359918	0.0011215	0.0347896	0.00259422	0.463081	3.65699e-05	0.000269677	0.0252339	0.0150839	0.00668651	0.129426	0.0815181	0.0545476	0.0151925	0.0292142	0.146515	0.0187999	0.0429933	0.104032	0.25133	0.0609644	0.0745378	0.439496	0.0696393	0.144102	0.487343	1.00573	2.36282	0.30267	0.183551	0.222424	0.291355	1.1624
11410	-11884.3	-11894.5	10.1808	1.06404	0.000107	0.00307097	0.029175	0.00440569	0.0445917	0.037509	0.00618346	0.0289457	0.0104232	0.444295	4.0238e-05	0.000502303	0.0256126	0.0151522	0.00578952	0.129426	0.107474	0.0393921	0.0295891	0.0384207	0.154753	0.026791	0.0270857	0.103476	0.249986	0.0606382	0.0794892	0.437145	0.0692667	0.149552	0.495189	1.00985	2.34541	0.295601	0.185412	0.224678	0.294308	1.20874
11420	-11885.4	-11895.1	9.63346	0.944968	0.000618328	0.00214597	0.0203411	0.00253587	0.0632218	0.0300426	0.00517675	0.0271815	0.00764799	0.479912	0.000574627	0.000539317	0.041363	0.0164149	0.00699471	0.149593	0.106652	0.0442598	0.0320691	0.0263789	0.145315	0.0221944	0.0328917	0.103982	0.255083	0.0609349	0.0798782	0.439284	0.0608386	0.125847	0.459562	0.990247	2.42434	0.299043	0.18757	0.215653	0.297735	1.26407
11430	-11888.9	-11898.3	9.3364	1.07308	0.0014365	0.00159175	0.0262982	0.00324106	0.0589297	0.0427982	0.0106377	0.0251638	0.00517738	0.487218	0.00111539	0.000577366	0.0246582	0.00841649	0.0136693	0.124076	0.111591	0.0559601	0.0187703	0.0341977	0.173591	0.0292905	0.034725	0.10317	0.253091	0.0725752	0.0600591	0.435853	0.075251	0.1513	0.497666	1.01113	2.33991	0.299043	0.18757	0.215653	0.297735	1.29313
11440	-11887.2	-11897.3	10.1293	0.997118	0.00211006	0.00217871	0.0315631	0.00371041	0.0788283	0.0364724	0.00551454	0.0228353	0.00551132	0.516305	0.000406451	0.000302454	0.0275025	0.0127394	0.00516408	0.0918887	0.0889352	0.0345112	0.041665	0.0238492	0.124103	0.0294691	0.0286532	0.104267	0.255783	0.0717397	0.0516696	0.440489	0.0760514	0.136378	0.475884	0.999521	2.38822	0.297097	0.188091	0.216251	0.298561	1.21422
11450	-11884.6	-11894.1	9.55257	0.983153	0.00173816	0.00308232	0.0214483	0.00247328	0.0912057	0.0321495	0.00418088	0.0285001	0.0026687	0.498721	0.000296374	0.000629265	0.0287558	0.00975222	0.0130407	0.139777	0.052521	0.0422715	0.0279633	0.0340605	0.170646	0.0334991	0.0325829	0.0985751	0.24403	0.0684433	0.0697392	0.446656	0.0725569	0.13358	0.471629	0.997151	2.39764	0.297097	0.188091	0.216251	0.298561	1.27196
11460	-11882.9	-11892.7	9.72499	1.13867	0.000914656	0.00390887	0.0213525	0.00300328	0.0688173	0.0379034	0.00312377	0.0339195	0.00145257	0.49552	0.000581293	0.000744833	0.0265015	0.0112052	0.0094192	0.104935	0.0636792	0.0483559	0.0465626	0.0264415	0.160906	0.0361806	0.0485151	0.100011	0.233021	0.0694401	0.0707548	0.45316	0.0736135	0.163762	0.514801	1.01965	2.30179	0.297097	0.188091	0.216251	0.298561	1.25394
11470	-11884.2	-11894.6	10.3927	0.901057	0.000171697	0.00279171	0.0226571	0.00193645	0.0628084	0.0405819	0.00102895	0.0346682	0.000280541	0.450154	0.00104575	0.000691403	0.0302617	0.00708582	0.00425479	0.105014	0.0928749	0.0612186	0.0225564	0.0222776	0.157681	0.028971	0.0373466	0.0896744	0.256427	0.0686728	0.0642727	0.448153	0.0728002	0.116814	0.44485	0.981454	2.45688	0.297097	0.188091	0.216251	0.298561	1.18836
11480	-11885.7	-11896.1	10.4094	1.12755	3.70348e-05	0.00181785	0.0180311	0.00412679	0.0541149	0.0383868	0.00245631	0.0319357	0.00243864	0.49114	0.000567925	0.00129147	0.0259742	0.00657488	0.0168126	0.122235	0.051261	0.0621829	0.0169104	0.029453	0.13495	0.0292396	0.0436224	0.116216	0.24895	0.0666706	0.0623988	0.435087	0.0706776	0.161679	0.511998	1.01829	2.30803	0.300008	0.189934	0.21837	0.291688	1.18556
11490	-11890.6	-11901.2	10.6445	1.07686	1.5947e-05	0.00158665	0.0232135	0.00324283	0.0700884	0.0405529	0.00148068	0.0272925	0.00696977	0.434802	0.00106087	0.000949511	0.0217483	0.013781	0.0136749	0.105627	0.0348935	0.0480388	0.0449843	0.0294629	0.179376	0.0164483	0.043008	0.112175	0.241503	0.0613938	0.0605322	0.455832	0.0685633	0.152029	0.498694	1.01165	2.33762	0.300008	0.189934	0.21837	0.291688	1.1623
11500	-11886.9	-11896.2	9.32772	1.02071	5.35646e-05	0.00383216	0.0275828	0.00166981	0.0500272	0.0426962	0.000607495	0.0378584	0.00509669	0.511468	0.00128392	0.00181031	0.0339132	0.0108558	0.0106947	0.123719	0.0751623	0.0543628	0.023188	0.0392752	0.178824	0.0287599	0.0315199	0.106194	0.263385	0.0777544	0.0573043	0.431526	0.063837	0.141068	0.482891	1.00335	2.37269	0.300008	0.189934	0.21837	0.291688	1.29426
11510	-11891.3	-11901.3	9.98121	1.09561	0.000103501	0.002506	0.0203119	0.00258458	0.0535895	0.0241775	0.000881368	0.0306624	0.0107127	0.470585	0.00265369	0.00308399	0.0309387	0.0156787	0.00814943	0.0978357	0.0782044	0.0619873	0.0468374	0.037553	0.168913	0.028858	0.0317297	0.105757	0.265037	0.0784991	0.058782	0.434232	0.0576919	0.155626	0.503717	1.0142	2.32646	0.306421	0.188194	0.21637	0.289016	1.22854
11520	-11890.5	-11900.7	10.1286	0.943407	0.000158208	0.00122419	0.0245531	0.00509067	0.0656228	0.0292456	0.000576555	0.0335741	0.00810111	0.423106	0.000176396	0.00273771	0.0328323	0.0108491	0.0166936	0.0992643	0.101026	0.0527573	0.0355088	0.0356307	0.167714	0.0307184	0.0373941	0.0991118	0.257306	0.0762093	0.0718585	0.421566	0.0739483	0.125528	0.459055	0.989951	2.42547	0.306038	0.189208	0.2161	0.288655	1.21456
11530	-11885.2	-11895.8	10.5928	1.12788	4.6822e-05	0.00210153	0.0144077	0.00320059	0.0581319	0.0429774	0.00345486	0.0270056	0.00499092	0.43994	0.000246814	0.00257007	0.0287142	0.0116688	0.00762043	0.109896	0.0808417	0.0465335	0.0155973	0.0327846	0.167714	0.0245298	0.0422415	0.0868923	0.233658	0.0668135	0.0672754	0.471982	0.0733788	0.16174	0.512081	1.01833	2.30785	0.299878	0.188054	0.225173	0.286894	1.16722
11540	-11889.5	-11899.9	10.3508	0.874928	7.98988e-05	0.00503074	0.0229059	0.00192423	0.0422365	0.0390656	0.00268991	0.0270228	0.00807527	0.512884	0.000578936	0.00270109	0.0240406	0.00633057	0.0112771	0.112685	0.0596938	0.044022	0.030208	0.0383296	0.14185	0.0264595	0.0325865	0.0927273	0.249349	0.0713002	0.071793	0.447127	0.0677037	0.111374	0.435639	0.975735	2.47725	0.299878	0.188054	0.225173	0.286894	1.19268
11550	-11888.5	-11899.4	10.8773	1.34162	0.000291753	0.0041406	0.0183788	0.0035768	0.0329896	0.0482516	0.00115996	0.0318633	0.0129007	0.437447	0.000253315	0.00123218	0.0275263	0.00932382	0.00390679	0.10435	0.0729738	0.0565399	0.041262	0.0214779	0.150215	0.0294099	0.0282232	0.105491	0.274479	0.0682321	0.0588855	0.428122	0.0647904	0.199787	0.55988	1.03959	2.20075	0.299878	0.188054	0.225173	0.286894	1.13769
11560	-11891.2	-11902.2	11.0052	1.08439	0.000378333	0.00237489	0.0166558	0.00310146	0.0312388	0.0318391	0.00170733	0.028288	0.0128898	0.431987	0.000311421	0.00187072	0.0225449	0.0202936	0.00416189	0.11332	0.0734011	0.0529403	0.0419938	0.0266671	0.133854	0.0266855	0.0476852	0.118792	0.271161	0.0649203	0.0581736	0.422946	0.0640072	0.153479	0.500727	1.01269	2.33311	0.299878	0.188054	0.225173	0.286894	1.12619
11570	-11885.1	-11896.4	11.2476	1.1088	0.000694649	0.00225792	0.0270777	0.00517096	0.0432696	0.0286772	0.00425581	0.0306502	0.00612411	0.384143	0.000219188	0.000426044	0.0355898	0.0145399	0.00276796	0.0920403	0.0675373	0.0637512	0.0497386	0.0271326	0.149471	0.0313501	0.0349438	0.110251	0.240259	0.0691178	0.0619349	0.450292	0.0681456	0.158137	0.507178	1.01592	2.31876	0.29483	0.185831	0.222511	0.296828	1.10183
11580	-11894.4	-11904.4	9.97734	1.13874	0.000889932	0.00549569	0.0149522	0.00242625	0.0635916	0.0436269	0.00607959	0.0237226	0.00972953	0.427376	0.000320888	0.000361354	0.0334759	0.012048	0.00901303	0.131298	0.0682489	0.0411852	0.0589659	0.0263702	0.16193	0.0282229	0.0593783	0.102048	0.24072	0.0811872	0.0566136	0.451155	0.0682762	0.163777	0.514821	1.01966	2.30174	0.29483	0.185831	0.222511	0.296828	1.22871
11590	-11888.4	-11898.3	9.8736	0.937168	0.00126962	0.00388877	0.0295212	0.00401576	0.0475848	0.0296051	0.00377151	0.0283218	0.00515936	0.497533	0.00201615	0.000139695	0.0338819	0.0117591	0.00405174	0.124079	0.0879824	0.0417004	0.0310326	0.0235427	0.146063	0.033698	0.0494722	0.0897893	0.241382	0.0631252	0.0810614	0.44945	0.0751925	0.124253	0.457016	0.988755	2.42998	0.294428	0.18694	0.222208	0.296424	1.24009
11600	-11890.3	-11900.4	10.0481	1.07276	0.00198978	0.001796	0.0172529	0.00360121	0.0414065	0.042818	0.0011479	0.0288219	0.00731607	0.449765	0.00277263	0.000246959	0.0256508	0.0131392	0.00243164	0.127091	0.0714293	0.0593992	0.0370212	0.0239508	0.160422	0.0555919	0.0468974	0.0905073	0.243312	0.0636299	0.0760968	0.453044	0.0734102	0.151239	0.497581	1.01108	2.3401	0.297913	0.189153	0.213003	0.299932	1.22196
11610	-11892	-11901.3	9.29955	1.02218	0.000655594	0.00387712	0.0183079	0.0022976	0.0839608	0.0453107	0.000770087	0.0317263	0.00810969	0.545403	0.00234399	0.00101305	0.0316728	0.0084042	0.00864753	0.101015	0.0322434	0.0602901	0.0321994	0.0311035	0.175975	0.033167	0.0385761	0.0895189	0.240655	0.0738557	0.0752658	0.448096	0.0726085	0.141357	0.483317	1.00358	2.37175	0.297913	0.189153	0.213003	0.299932	1.29707
11620	-11888.9	-11898.7	9.82619	0.95728	0.000580425	0.00365066	0.0138006	0.00346774	0.0527299	0.0327945	0.00028161	0.0326787	0.0046484	0.490266	0.00143655	0.00387921	0.0255098	0.00624209	0.0111743	0.126073	0.0645436	0.065968	0.0455664	0.0359879	0.151221	0.0349608	0.0372701	0.0921385	0.247697	0.0738682	0.0540849	0.461209	0.071003	0.128353	0.463523	0.992544	2.41558	0.2999	0.190415	0.214424	0.295262	1.24473
11630	-11893.6	-11903.7	10.1542	1.07388	0.000667129	0.00430856	0.0117296	0.00310938	0.0511789	0.0406824	0.000190285	0.0355091	0.00427326	0.422579	0.0019462	0.00179021	0.0421809	0.0120128	0.00549356	0.0951195	0.0944187	0.0647752	0.0301426	0.0269565	0.172994	0.0494652	0.0398231	0.0802888	0.253928	0.063153	0.0570298	0.472811	0.0727892	0.151455	0.497886	1.01124	2.33942	0.2999	0.190415	0.214424	0.295262	1.21135
11640	-11887.2	-11897	9.85783	0.968458	0.000741094	0.00198836	0.0192541	0.0050457	0.0650658	0.031011	0.00019094	0.0428157	0.00228015	0.47151	0.0013738	0.00339932	0.0314077	0.0126516	0.00539051	0.123163	0.087932	0.0381644	0.0302517	0.0243864	0.174181	0.030974	0.0383332	0.0872713	0.239331	0.0736703	0.0769946	0.445631	0.0771024	0.130618	0.467061	0.99457	2.40775	0.299393	0.190093	0.215751	0.294763	1.24151
11650	-11896	-11905.5	9.54725	1.00971	0.000926699	0.00108886	0.0296615	0.0052443	0.051326	0.0367807	0.000656293	0.0459089	0.00579021	0.485862	0.000480811	0.00425692	0.0206109	0.0170315	0.00294092	0.107903	0.105495	0.0625972	0.0653048	0.0221211	0.138968	0.0278051	0.0336027	0.0898093	0.246291	0.0758128	0.0501517	0.458591	0.0793447	0.138887	0.479651	1.00159	2.37987	0.298871	0.186182	0.217625	0.297323	1.27236
11660	-11886.9	-11896.9	9.96933	1.13807	0.000681708	0.000962841	0.0177906	0.00521783	0.0559614	0.0307764	0.00182513	0.038256	0.00334998	0.500443	0.00125377	0.00188756	0.0360304	0.0118526	0.00727416	0.0981837	0.0591088	0.0544502	0.0435161	0.0338512	0.153966	0.0415379	0.0313359	0.096437	0.256627	0.0738756	0.0488702	0.446873	0.0773173	0.163651	0.514653	1.01958	2.30212	0.300602	0.183571	0.222673	0.293154	1.22951
11670	-11884.8	-11896.5	11.6925	1.41671	0.000570182	0.00120254	0.0211997	0.00501186	0.0464684	0.0350255	0.00200958	0.0258563	0.00369209	0.384064	0.00200823	0.00087736	0.0284887	0.0158806	0.00708054	0.116103	0.0577251	0.0607115	0.0223783	0.0239227	0.129302	0.0329232	0.0332998	0.100114	0.250641	0.0777995	0.0790338	0.410613	0.0817984	0.212165	0.574079	1.04513	2.16862	0.300602	0.183571	0.222673	0.293154	1.0558
11680	-11890.9	-11901.9	11.0491	1.24348	0.00109509	0.00132072	0.0187046	0.00325462	0.0722901	0.0380207	0.00372691	0.0359735	0.00878082	0.408488	0.00213249	0.000955836	0.0327774	0.0158028	0.00801507	0.107954	0.0914629	0.0348827	0.047744	0.0191398	0.119673	0.0283115	0.0205066	0.101693	0.24467	0.0790272	0.0532484	0.458405	0.0629563	0.182844	0.53943	1.03099	2.24674	0.293916	0.180925	0.226702	0.298457	1.12101
11690	-11899.5	-11910	10.4859	1.06145	0.00039491	0.00134672	0.0143201	0.00477526	0.0480501	0.0406177	0.00849024	0.0135826	0.00405015	0.408488	0.00101721	0.00206655	0.0171582	0.0187113	0.00515856	0.109825	0.0958869	0.0782213	0.0451554	0.0370099	0.167724	0.0286146	0.0275701	0.100336	0.24878	0.077388	0.0480693	0.466106	0.0593206	0.14905	0.494474	1.00948	2.347	0.293916	0.180925	0.226702	0.298457	1.17824
11700	-11888.5	-11898.7	10.1315	0.958912	0.000176874	0.00110907	0.0215644	0.00460134	0.0620225	0.0428805	0.00577025	0.032229	0.00843361	0.448826	0.00111907	0.000648464	0.0364694	0.0187697	0.00612025	0.14276	0.0754969	0.0350458	0.0464383	0.0329191	0.145326	0.0217958	0.0236715	0.098778	0.244916	0.0722706	0.0473227	0.458867	0.0778462	0.128685	0.464044	0.992844	2.41443	0.293916	0.180925	0.226702	0.298457	1.21419
11710	-11889.4	-11900.2	10.7644	1.25211	0.000873826	0.000824418	0.0272438	0.00556444	0.0692122	0.0370637	0.0042091	0.0258577	0.0102911	0.409786	0.000895491	0.0027149	0.0288546	0.0144112	0.0117073	0.129637	0.0643348	0.0482665	0.0331184	0.029304	0.140326	0.0308488	0.0240873	0.119044	0.242135	0.0697766	0.0508526	0.443031	0.0751597	0.184369	0.541322	1.03181	2.2425	0.293125	0.181127	0.226956	0.298792	1.14943
11720	-11894.8	-11904.9	10.0875	1.24065	0.0011678	0.00100087	0.0231638	0.00469655	0.05046	0.0308678	0.00533443	0.0312996	0.00792971	0.477708	0.000739176	0.00429215	0.0211209	0.00954593	0.00921214	0.114702	0.0758062	0.0364085	0.0229659	0.0307368	0.204098	0.0242316	0.0296942	0.12121	0.24654	0.0717852	0.0559166	0.451091	0.0534568	0.182342	0.538805	1.03071	2.24814	0.296743	0.183362	0.217416	0.302479	1.21718
11730	-11891.3	-11901.4	10.1345	0.978499	0.0015975	0.00182552	0.0225096	0.00454702	0.0655033	0.0437477	0.00416682	0.0281354	0.00757323	0.439917	0.00151127	0.00252583	0.0234036	0.0185177	0.0139377	0.126984	0.0878082	0.0542252	0.0292114	0.0231772	0.142689	0.0308818	0.0393994	0.114276	0.235511	0.0681778	0.102842	0.428423	0.0507704	0.132644	0.470192	0.996344	2.40082	0.296743	0.183362	0.217416	0.302479	1.2138
11740	-11892	-11902.4	10.3119	1.37108	0.00186671	0.00164108	0.0209507	0.00462922	0.0677111	0.0360008	0.00268403	0.0340787	0.00229626	0.455404	0.00300967	0.000488157	0.0327228	0.0182243	0.0154458	0.106593	0.0816729	0.0328534	0.036864	0.0287717	0.136986	0.0335007	0.0396974	0.0925213	0.250138	0.072412	0.100829	0.409658	0.0744411	0.204703	0.56559	1.04186	2.18785	0.296743	0.183362	0.217416	0.302479	1.19409
11750	-11886.5	-11896	9.43441	0.90422	0.00117943	0.00120185	0.0245035	0.00450299	0.063508	0.0388387	0.0079738	0.028529	0.00828919	0.52959	0.00309187	0.000318911	0.027755	0.0119447	0.00756323	0.111345	0.0836745	0.0439564	0.053687	0.0232204	0.143466	0.0285568	0.037478	0.0960755	0.259747	0.0726725	0.0740379	0.425395	0.0720717	0.117469	0.445941	0.982121	2.45447	0.296743	0.183362	0.217416	0.302479	1.28417
11760	-11892.5	-11900.9	8.33797	0.756861	0.00170566	0.00133452	0.0171468	0.00425696	0.0642814	0.048763	0.00431306	0.0322546	0.00528779	0.604167	0.00200294	0.00232225	0.0264188	0.0100227	0.00510749	0.117714	0.0785959	0.0608981	0.0483182	0.0344806	0.153163	0.0318183	0.040181	0.090392	0.244381	0.0683734	0.0650243	0.483478	0.0483508	0.0863522	0.389168	0.944245	2.58023	0.296012	0.182911	0.219344	0.301734	1.39456
11770	-11891.5	-11900.1	8.54156	0.790606	0.0009897	0.0020846	0.0218593	0.0066279	0.0775234	0.0384889	0.00334177	0.0371198	0.00828826	0.557305	0.000373379	0.00165474	0.0220455	0.0211874	0.00516222	0.132042	0.0978617	0.0499008	0.0276631	0.0248959	0.171597	0.0282758	0.0377393	0.0875046	0.249314	0.0661894	0.0821511	0.468035	0.0468064	0.0935582	0.403324	0.954318	2.5488	0.295642	0.18393	0.21907	0.301357	1.37403
11780	-11888.8	-11898.4	9.55613	0.943333	0.00175682	0.0013982	0.00939632	0.00446114	0.0728989	0.0439332	0.00278071	0.0318208	0.00362689	0.481538	0.000281672	0.00111791	0.0329481	0.0151075	0.00645265	0.124983	0.0869493	0.0474665	0.0188484	0.0422851	0.185223	0.0267935	0.0297388	0.0800799	0.276459	0.0703972	0.0725664	0.428322	0.0721751	0.125513	0.45903	0.989937	2.42552	0.295642	0.18393	0.21907	0.301357	1.27181
11790	-11891.5	-11901.7	10.2059	1.24457	0.00133159	0.00245074	0.0173869	0.00563533	0.0627532	0.0477901	0.00606454	0.0264119	0.00645999	0.459204	0.000166771	0.000510852	0.031366	0.00867678	0.00807134	0.0991903	0.0719266	0.0499915	0.0200586	0.0188412	0.186969	0.036384	0.037679	0.0933575	0.269921	0.05862	0.0894404	0.418193	0.0704682	0.183037	0.53967	1.03109	2.2462	0.287673	0.184944	0.220278	0.307105	1.20532
11800	-11897.1	-11907.6	10.5358	1.30421	0.000836458	0.00156647	0.0211638	0.00595736	0.0665239	0.0320154	0.0075011	0.0189674	0.00810171	0.41225	0.000279185	0.000107916	0.0282119	0.0106051	0.0118519	0.11573	0.0612382	0.0528186	0.0297791	0.0144777	0.198478	0.0340996	0.0394737	0.0805418	0.261142	0.0883356	0.0743557	0.432041	0.0635837	0.193433	0.552354	1.03651	2.2177	0.287673	0.184944	0.220278	0.307105	1.17203
